value
8773.0
8796.0
8826.0
8959.0
9017.0
8873.0
8815.0
9143.0
9019.0
8440.0
7800.0
7209.0
6841.0
6663.0
6578.0
6584.0
6694.0
6817.0
7255.0
7869.0
8298.0
8558.0
8620.0
8663.0
8675.0
8639.0
8642.0
8706.0
8893.0
9037.0
9143.0
9651.0
9177.0
8451.0
7670.0
7128.0
6808.0
6630.0
6650.0
6825.0
7530.0
8610.0
9171.0
9382.0
9428.0
9774.0
9998.0
10186.0
10519.0
10802.0
11066.0
11290.0
11448.0
11306.0
11173.0
11511.0
10991.0
9910.0
8820.0
7982.0
7563.0
7305.0
7154.0
7296.0
7864.0
8880.0
9492.0
9862.0
10252.0
10790.0
11226.0
11584.0
11983.0
12271.0
12541.0
12688.0
12674.0
12340.0
12093.0
12333.0
11641.0
10419.0
9181.0
8312.0
7795.0
7459.0
7214.0
7349.0
7884.0
8881.0
9421.0
9480.0
9499.0
9535.0
9442.0
9467.0
9416.0
9348.0
9290.0
9341.0
9378.0
9444.0
9464.0
9892.0
9633.0
8820.0
8021.0
7411.0
7144.0
7004.0
7011.0
7271.0
8031.0
9204.0
9741.0
9690.0
9592.0
9590.0
9510.0
9471.0
9458.0
9437.0
9427.0
9512.0
9516.0
9430.0
9371.0
9901.0
9647.0
8804.0
7981.0
7395.0
7102.0
6927.0
6892.0
7142.0
7778.0
8849.0
9404.0
9480.0
9490.0
9628.0
9622.0
9582.0
9570.0
9614.0
9567.0
9490.0
9444.0
9268.0
9263.0
9452.0
9202.0
8608.0
7896.0
7327.0
6999.0
6836.0
6746.0
6812.0
7050.0
7267.0
7860.0
8416.0
8851.0
8941.0
8982.0
8959.0
9029.0
9006.0
9016.0
9129.0
9174.0
9124.0
9106.0
9428.0
9199.0
8579.0
7900.0
7272.0
6832.0
6590.0
6478.0
6496.0
6647.0
6795.0
7223.0
7848.0
8386.0
8635.0
8711.0
8748.0
8680.0
8728.0
8896.0
9004.0
9109.0
9106.0
9161.0
9613.0
9455.0
8659.0
7775.0
7161.0
6751.0
6660.0
6616.0
6859.0
7480.0
8447.0
9123.0
9389.0
9610.0
9857.0
10122.0
10255.0
10375.0
10408.0
10574.0
10726.0
10787.0
10697.0
10398.0
10547.0
10021.0
9051.0
8081.0
7386.0
6960.0
6838.0
6747.0
6930.0
7550.0
8525.0
9196.0
9380.0
9518.0
9728.0
9856.0
9931.0
10050.0
10168.0
10312.0
10529.0
10617.0
10499.0
10332.0
10494.0
10124.0
9080.0
8164.0
7483.0
7042.0
6865.0
6794.0
6951.0
7477.0
8567.0
9261.0
9503.0
9621.0
9804.0
9966.0
10104.0
10294.0
10425.0
10565.0
10843.0
10943.0
10766.0
10425.0
10574.0
10151.0
9119.0
8084.0
7381.0
7063.0
6896.0
6796.0
6956.0
7564.0
8508.0
9146.0
9374.0
9625.0
9739.0
9930.0
10149.0
10282.0
10392.0
10509.0
10650.0
10621.0
10423.0
10298.0
10582.0
10223.0
9316.0
8364.0
7687.0
7269.0
7028.0
6941.0
7106.0
7689.0
8687.0
9370.0
9563.0
9641.0
9817.0
9891.0
9879.0
9919.0
9895.0
9854.0
9828.0
9744.0
9631.0
9583.0
9762.0
9491.0
8892.0
8176.0
7536.0
7169.0
6940.0
6757.0
6842.0
7006.0
7238.0
7737.0
8435.0
8953.0
9273.0
9541.0
9625.0
9629.0
9785.0
9808.0
9963.0
10021.0
9931.0
9837.0
10016.0
9699.0
9075.0
8350.0
7686.0
7279.0
7040.0
6872.0
6840.0
6915.0
7007.0
7417.0
8140.0
8791.0
9235.0
9639.0
9961.0
10239.0
10483.0
10652.0
10776.0
10789.0
10634.0
10380.0
10591.0
10272.0
9463.0
8524.0
7787.0
7308.0
7054.0
6951.0
7145.0
7720.0
8680.0
9332.0
9723.0
10064.0
10491.0
10895.0
11195.0
11409.0
11552.0
11649.0
11747.0
11696.0
11404.0
11214.0
11296.0
10771.0
9793.0
8748.0
7990.0
7484.0
7302.0
7193.0
7326.0
7903.0
9040.0
9643.0
9858.0
10102.0
10342.0
10505.0
10613.0
10641.0
10545.0
10669.0
10794.0
10736.0
10618.0
10464.0
10608.0
10389.0
9413.0
8429.0
7693.0
7366.0
7160.0
7069.0
7186.0
7763.0
8702.0
9463.0
9725.0
9959.0
10314.0
10515.0
10636.0
10775.0
10913.0
11008.0
11019.0
11021.0
10799.0
10608.0
10769.0
10234.0
9300.0
8319.0
7614.0
7165.0
7023.0
6919.0
7061.0
7643.0
8652.0
9326.0
9485.0
9779.0
9971.0
10101.0
10200.0
10394.0
10529.0
10640.0
10754.0
10781.0
10635.0
10350.0
10579.0
10403.0
9361.0
8383.0
7648.0
7182.0
6974.0
6849.0
7051.0
7586.0
8538.0
9059.0
9388.0
9753.0
10102.0
10245.0
10360.0
10581.0
10715.0
10815.0
10736.0
10695.0
10367.0
10125.0
10278.0
10073.0
9299.0
8453.0
7799.0
7347.0
7059.0
6927.0
6861.0
6971.0
7157.0
7835.0
8634.0
9308.0
9831.0
10183.0
10411.0
10621.0
10936.0
11117.0
11326.0
11383.0
11153.0
10779.0
10746.0
10531.0
9687.0
8847.0
8078.0
7514.0
7187.0
6990.0
6911.0
6934.0
6924.0
7520.0
8460.0
9361.0
10019.0
10741.0
11190.0
11405.0
11525.0
11628.0
11935.0
12170.0
12070.0
11747.0
11801.0
11483.0
10433.0
9323.0
8502.0
7979.0
7702.0
7584.0
7725.0
8348.0
9339.0
10133.0
10712.0
11215.0
11718.0
12234.0
12722.0
13302.0
13706.0
13995.0
14067.0
14023.0
13918.0
13624.0
13417.0
12818.0
11578.0
10384.0
9365.0
