temp_max_kelvins
251.85
247.83
250.2
250.55
247.19
249.08
249.43
247.69
249.44
249.6
248.9
250.8
254.11
251.8
254.21
253.78
254.46
255.9
255.85
256.45
258.06
258.23
255.4
257.31
257.35
255.64
257.45
257.48
255.89
257.82
257.78
255.6
257.42
257.4
254.66
257.05
257.05
255.16
257.75
257.75
258.01
258.74
258.5
257.59
258.23
258.39
254.5
255.21
254.25
253.97
254.61
254.71
253.35
254.29
254.43
251.78
252.48
252.54
250.42
251.03
251.23
250.05
250.44
250.49
252.84
252.86
252.45
252.25
252.53
252.3
248.48
249.37
249.03
247.53
249.18
249.5
247.86
249.41
249.74
247.53
248.42
248.62
247.09
248.0
248.22
246.29
247.26
247.99
249.63
250.39
249.95
249.53
250.21
250.44
246.25
247.38
246.31
245.94
246.72
247.2
246.26
246.9
247.1
246.25
246.94
246.92
245.31
245.77
246.72
245.72
246.18
246.77
249.37
249.59
249.49
250.5
250.93
250.93
247.81
248.29
247.62
246.46
247.99
248.18
246.1
247.53
247.55
245.34
247.05
247.18
244.94
246.83
247.43
245.88
249.15
249.33
251.92
252.6
252.34
252.86
253.74
253.96
249.6
250.96
249.53
248.41
249.7
249.77
248.29
249.75
250.04
248.12
249.4
249.09
248.36
248.68
248.36
247.33
247.59
248.11
251.41
251.75
251.67
252.5
253.05
252.84
248.55
249.32
248.21
247.72
249.12
249.49
247.79
248.95
249.19
247.77
248.84
248.88
246.93
248.28
248.86
247.28
248.83
248.93
252.76
253.19
253.01
253.94
255.31
255.88
250.99
252.15
250.75
249.34
251.09
251.46
248.18
249.44
249.51
247.53
248.98
249.11
246.82
248.98
248.94
246.67
249.36
250.01
253.21
253.81
253.49
253.73
255.07
255.27
249.88
250.62
249.35
247.02
248.26
248.26
247.08
248.38
248.34
247.05
248.68
248.9
246.59
247.71
249.79
248.48
250.47
250.03
252.7
253.48
253.13
253.49
254.9
255.01
251.34
252.49
251.71
250.66
251.84
251.73
250.5
252.11
252.44
250.68
252.3
252.18
251.32
252.34
253.17
252.95
253.26
252.92
256.59
255.92
255.61
256.89
257.05
257.05
252.94
252.11
251.85
252.39
253.85
253.85
252.42
253.45
253.68
252.38
253.24
253.35
252.73
253.34
253.33
252.43
253.22
253.77
255.94
255.95
255.49
256.37
256.9
257.24
253.71
254.86
252.91
252.34
253.57
253.76
251.06
253.0
252.87
249.71
251.43
251.2
248.57
251.1
250.15
248.01
251.77
252.07
254.73
255.25
254.94
255.96
256.95
256.84
252.52
253.21
252.06
251.37
251.6
250.92
249.6
250.92
251.01
247.62
251.32
250.54
248.06
250.08
249.66
247.46
250.88
251.5
253.66
253.62
253.3
254.21
254.88
255.12
251.62
252.33
250.87
250.34
251.25
251.08
250.41
251.57
252.2
250.49
251.45
251.51
248.01
249.66
250.34
248.31
251.15
253.16
256.35
256.76
256.4
257.29
257.95
258.12
253.9
254.07
253.46
252.81
253.81
253.66
251.67
252.99
252.29
250.55
252.08
251.87
250.83
251.04
252.08
251.21
252.21
253.28
256.58
256.51
256.12
256.98
257.79
257.77
254.39
255.14
253.9
252.36
254.17
254.14
250.2
251.81
252.26
248.88
252.5
252.7
248.03
249.94
249.69
246.32
250.26
252.46
256.01
256.32
256.1
257.05
257.8
257.46
251.85
253.23
251.47
249.93
251.23
251.06
246.85
250.07
250.22
245.83
249.13
248.71
244.11
247.33
246.97
244.73
248.32
249.51
253.35
254.18
254.1
253.76
254.69
254.73
248.83
249.05
247.63
247.6
250.04
250.75
249.13
249.37
248.75
244.43
246.8
246.86
244.11
246.75
246.75
245.3
246.55
246.58
251.58
251.58
251.46
252.99
253.15
253.15
248.41
248.59
247.62
245.85
247.06
246.84
243.76
244.62
244.55
242.69
242.38
241.75
240.89
241.19
241.64
241.27
242.78
244.08
248.46
248.53
248.3
249.72
250.39
250.67
245.88
246.59
244.3
243.16
244.23
244.55
242.55
243.82
243.97
242.81
243.97
244.1
242.3
243.77
244.41
242.79
244.92
244.35
249.22
249.38
249.07
249.96
250.83
251.18
246.24
246.99
245.53
244.84
245.16
244.95
241.79
242.63
243.43
241.44
242.83
242.52
239.36
241.45
241.45
241.13
242.95
242.95
248.28
249.25
249.42
251.52
251.91
251.45
246.39
247.95
247.95
243.61
246.55
246.55
242.45
245.65
245.65
241.82
245.55
245.55
241.86
244.15
244.15
242.01
245.75
245.75
248.58
251.15
251.15
251.81
252.05
252.05
247.08
247.54
247.45
242.68
245.05
244.76
241.76
244.01
243.57
241.94
242.89
243.99
244.73
246.42
247.3
245.87
247.47
247.2
249.94
251.59
251.99
251.72
254.48
254.67
250.87
252.86
253.3
251.13
254.03
254.13
251.82
252.71
252.52
251.09
252.38
252.57
251.31
252.55
252.64
251.66
252.51
252.34
254.08
254.6
254.57
254.84
255.82
255.91
251.39
252.21
250.49
249.48
251.07
251.56
249.4
250.91
251.28
248.97
250.24
250.43
249.14
250.45
250.41
250.15
251.02
250.16
253.57
253.94
253.81
254.32
255.21
255.89
248.99
250.58
246.95
244.13
246.42
246.58
243.56
244.58
243.7
243.3
244.72
243.68
240.46
242.59
243.02
243.53
245.65
245.65
250.86
252.35
252.35
254.04
254.35
254.35
250.93
252.05
252.05
250.34
252.45
252.45
251.6
253.05
253.05
251.48
252.65
252.65
251.99
253.05
253.17
253.31
254.65
254.65
256.62
257.05
257.05
257.89
258.35
258.35
257.53
258.15
258.15
258.38
259.15
259.15
258.8
259.65
259.65
259.48
260.65
260.65
259.5
261.25
261.25
259.86
262.25
262.25
262.93
263.55
263.55
263.41
264.05
264.05
261.28
262.25
262.25
260.56
261.05
261.05
260.01
261.25
261.25
259.2
260.75
260.75
258.37
257.56
258.2
258.24
257.83
257.75
260.55
260.65
260.65
261.28
261.15
261.17
259.6
261.05
261.05
259.51
261.15
261.15
259.57
260.95
260.95
259.61
260.85
260.85
259.31
260.55
260.55
259.21
260.55
260.55
261.21
262.25
262.25
261.43
262.85
262.85
258.42
261.55
261.55
257.72
259.25
259.25
255.63
257.95
257.95
254.51
257.55
257.55
252.39
256.55
256.55
252.33
253.73
253.68
258.13
258.74
258.47
259.54
259.53
260.38
253.97
255.44
251.78
249.88
251.35
251.49
248.48
250.78
250.65
247.89
249.48
249.84
247.88
248.81
249.96
249.39
249.76
249.87
253.92
254.32
254.68
255.8
256.96
257.54
250.03
250.16
247.75
245.98
246.61
247.16
245.75
246.74
246.97
245.26
246.51
246.74
246.36
246.91
249.18
248.04
248.6
247.63
251.82
252.52
252.32
253.56
254.33
254.56
252.01
252.91
252.25
249.7
251.15
251.74
250.45
252.22
252.97
252.19
253.48
253.9
253.63
254.37
255.86
254.69
255.52
254.3
257.63
257.69
257.4
258.57
259.05
259.38
255.29
255.97
254.16
253.14
254.57
254.93
251.18
253.47
253.93
249.52
252.39
252.23
247.58
250.3
250.01
248.33
252.47
251.86
255.35
255.98
255.79
257.45
257.82
258.16
256.65
257.37
255.94
255.86
256.48
256.64
255.1
255.39
255.84
253.37
254.08
254.02
251.59
252.3
252.89
251.81
252.56
252.51
255.58
255.83
255.69
256.29
257.03
256.48
253.91
253.66
252.05
251.61
251.19
251.62
248.59
249.86
249.11
246.22
248.01
247.95
245.74
245.57
246.17
245.02
247.86
249.87
253.11
253.24
253.03
254.47
254.96
254.79
251.23
251.83
250.08
249.58
250.37
250.73
247.64
248.05
248.47
246.72
247.39
246.78
245.43
247.13
247.74
247.0
248.59
247.15
252.27
252.09
251.77
252.83
253.34
253.49
248.7
249.06
246.75
245.77
247.03
247.42
243.87
245.58
245.74
243.75
244.87
245.01
243.46
244.4
245.72
244.75
246.39
247.2
251.08
251.05
250.83
252.26
252.75
252.94
248.86
249.58
247.07
245.92
246.42
246.49
244.4
246.09
246.13
243.58
245.12
245.47
245.07
245.76
246.61
246.25
247.02
246.62
251.4
251.31
250.99
252.72
253.14
253.52
250.03
250.8
249.1
248.52
249.38
249.18
247.04
248.98
249.41
249.21
251.19
251.47
248.99
250.99
251.34
250.32
252.19
251.69
256.01
256.11
256.08
257.92
258.17
258.25
254.31
254.33
251.57
251.07
251.73
251.01
248.43
249.48
249.69
248.08
248.56
248.94
246.85
249.06
249.91
248.06
251.53
251.86
256.16
256.43
256.19
258.93
258.98
259.39
254.76
256.04
253.64
252.96
253.43
253.73
251.67
253.65
253.75
251.77
253.56
253.74
251.37
253.76
254.98
253.48
255.06
254.95
257.52
258.55
258.67
259.87
260.77
261.14
258.06
258.9
257.93
256.77
257.81
257.72
256.83
258.01
258.43
257.64
258.32
258.18
257.7
257.86
258.7
258.73
258.37
257.82
260.17
260.04
260.13
260.6
260.4
260.51
258.12
258.65
258.65
254.87
256.26
256.71
253.61
255.63
255.39
252.36
253.57
253.04
250.81
251.33
252.84
252.12
253.04
252.36
256.08
256.21
256.33
257.1
257.32
257.45
254.67
255.23
253.85
252.48
253.49
253.38
251.01
251.79
251.1
249.67
249.61
248.34
245.99
246.27
247.81
248.0
249.75
249.75
254.34
254.22
254.32
256.26
256.3
255.87
250.1
253.48
249.65
249.04
248.9
248.88
247.02
247.45
247.96
246.75
247.59
247.77
246.91
247.68
250.51
249.5
249.56
249.08
253.09
253.44
253.34
255.62
256.25
256.47
252.58
253.27
251.75
249.59
250.41
250.5
248.5
249.26
249.03
247.16
246.2
246.91
246.21
246.99
249.53
248.08
250.07
250.52
256.0
256.65
256.86
259.64
259.62
258.9
255.75
255.54
252.79
252.46
252.45
250.5
247.02
247.83
247.69
244.39
246.6
246.35
243.78
245.32
247.42
246.4
247.4
249.57
256.09
257.02
257.17
259.32
259.55
259.68
255.0
254.64
252.65
250.76
251.41
251.93
249.9
250.94
251.08
249.73
250.51
250.55
249.27
250.36
252.88
252.16
253.85
254.12
258.7
259.34
259.2
262.43
263.01
263.29
258.75
259.77
257.7
256.79
259.55
259.55
256.94
259.85
259.85
258.32
260.55
260.55
259.72
261.15
262.48
261.0
262.67
263.44
265.15
266.21
266.15
266.34
267.4
267.38
266.49
267.27
267.26
265.98
267.12
267.42
264.47
265.36
264.35
261.28
261.0
260.68
259.72
259.49
258.85
259.1
258.54
258.63
260.9
261.05
261.32
262.03
262.01
262.17
257.83
259.15
259.15
254.23
256.75
256.75
250.48
256.25
256.25
249.13
253.15
253.15
249.39
250.75
252.17
252.3
252.6
252.29
257.07
257.05
257.08
258.48
258.47
258.57
256.21
256.4
256.05
254.04
254.17
254.05
252.21
252.75
252.75
249.97
250.17
250.3
248.57
248.73
249.83
249.62
250.0
249.75
254.62
255.15
255.23
256.3
256.49
256.21
252.67
252.52
250.95
250.02
250.25
250.49
248.74
248.68
248.67
247.26
247.08
247.12
246.75
247.65
250.54
250.11
250.42
249.94
255.48
255.63
255.53
257.07
257.43
257.13
253.06
254.11
251.46
251.38
250.97
249.88
247.96
249.65
249.65
248.06
249.35
249.35
247.75
249.35
250.66
250.03
251.45
252.06
256.77
256.67
256.76
258.0
258.52
258.49
254.61
255.55
251.76
251.32
251.65
251.66
248.25
249.19
249.36
247.93
248.17
247.75
244.72
245.49
248.55
247.71
249.33
252.34
257.12
257.53
257.42
260.04
260.1
260.14
257.27
257.6
255.18
255.36
253.57
253.46
251.8
252.64
252.08
250.34
252.53
252.52
248.46
250.25
253.15
250.77
253.06
256.82
260.75
261.9
261.91
265.01
265.0
265.06
259.94
259.87
256.61
258.07
256.81
256.48
252.92
254.01
253.42
251.24
252.94
252.31
247.76
249.33
252.02
251.53
254.34
256.17
262.43
262.68
262.93
265.53
265.98
266.25
262.42
263.45
261.35
258.46
258.92
258.85
254.25
254.98
254.44
251.64
253.46
253.02
250.76
251.55
252.85
253.8
254.21
255.32
261.29
262.0
262.05
263.67
263.78
263.62
260.13
260.04
257.95
257.65
257.35
257.35
255.93
257.15
257.15
255.89
256.85
256.85
255.29
255.25
257.64
257.92
257.14
256.47
259.76
260.2
260.24
260.0
260.49
260.24
256.6
256.29
254.92
253.99
255.42
255.78
252.48
253.5
253.45
250.45
251.65
251.11
248.76
250.08
252.07
249.58
250.45
250.37
255.78
256.13
256.15
257.38
257.76
257.75
253.67
254.15
250.35
249.09
249.61
249.71
246.59
247.54
247.38
245.13
245.24
245.0
243.36
243.33
246.9
247.13
248.51
248.62
254.02
254.42
254.51
256.62
257.07
257.07
252.73
252.45
250.05
246.17
246.84
247.41
245.81
248.31
248.3
244.54
246.22
245.87
241.68
243.25
247.05
245.73
247.0
249.57
255.28
256.19
256.57
258.7
259.06
259.03
255.76
255.94
253.65
251.55
252.36
252.3
249.34
249.83
249.96
247.16
248.44
248.32
245.42
246.27
251.65
251.07
252.81
252.62
257.17
258.22
258.38
260.2
260.26
260.19
254.75
255.11
252.45
249.28
249.86
250.0
246.65
249.03
249.08
245.64
248.2
247.55
245.22
247.31
249.96
249.13
251.45
252.72
257.51
257.99
258.26
260.6
260.79
260.82
256.89
256.45
253.65
250.01
250.14
250.62
246.68
249.06
250.64
246.61
249.87
249.13
245.67
246.99
250.36
249.47
252.03
254.49
258.23
259.35
259.66
261.64
262.08
262.28
257.3
258.0
255.85
250.74
251.02
250.86
247.42
248.84
249.73
247.41
248.86
246.69
243.74
244.93
248.87
250.59
251.45
252.68
259.47
260.75
260.97
264.15
264.34
264.43
260.89
260.99
260.85
254.87
255.65
255.65
252.76
254.85
254.85
251.95
252.12
251.83
248.17
248.69
253.17
252.51
253.23
254.2
260.57
261.2
261.73
263.37
263.8
263.64
259.07
259.67
257.45
253.83
253.75
253.75
250.83
251.75
251.34
248.15
249.47
248.57
247.57
249.15
252.97
252.29
253.5
254.27
260.19
261.21
261.65
264.27
264.62
264.73
261.16
262.54
259.05
258.44
257.72
256.97
253.74
252.43
252.06
251.48
251.86
252.05
251.53
253.85
254.75
256.65
256.68
256.58
263.88
264.21
264.36
266.73
266.96
266.87
263.2
262.86
260.65
257.14
258.33
258.41
255.53
254.91
255.16
253.14
255.34
254.52
251.85
253.14
256.53
255.35
256.88
259.9
264.7
265.36
265.51
268.66
268.94
268.99
264.6
265.75
262.15
259.6
258.85
257.78
254.27
255.74
255.51
252.32
254.82
253.8
250.44
251.39
255.12
254.82
256.29
260.22
264.82
266.64
267.08
270.07
271.15
271.48
269.33
269.84
268.75
268.65
269.42
269.42
268.85
269.15
269.15
268.68
268.63
268.36
268.65
268.94
270.88
270.61
271.47
271.92
273.57
273.95
273.98
274.12
274.73
274.6
272.91
273.69
271.43
270.32
271.17
271.19
269.21
269.54
270.57
266.78
269.03
268.64
267.65
269.17
269.88
269.29
269.92
269.34
270.99
271.87
271.9
271.95
272.52
272.76
270.78
271.27
269.48
269.03
270.34
270.52
266.84
267.94
267.86
264.69
265.95
265.69
262.2
263.42
267.07
264.66
266.65
266.65
268.66
269.46
269.42
269.77
269.67
269.69
267.67
267.45
267.45
265.62
266.24
266.14
264.41
265.25
265.75
264.03
264.45
264.45
262.08
262.4
265.36
264.71
264.99
264.62
268.26
268.67
268.75
268.68
269.24
269.24
266.53
267.11
264.75
264.44
265.13
265.46
262.48
263.65
263.65
260.83
261.89
261.69
259.06
260.75
264.15
262.23
263.17
262.02
265.48
265.45
265.75
266.48
266.86
267.03
264.34
264.45
261.45
260.79
260.64
261.32
258.27
258.47
258.53
255.04
255.49
255.31
253.69
254.01
259.17
259.17
259.93
259.34
265.03
266.07
266.23
266.7
267.2
267.09
264.13
264.21
260.95
259.95
261.13
261.02
256.62
257.45
257.26
254.45
256.02
256.19
254.62
256.88
261.44
260.6
261.69
261.2
267.24
267.85
267.88
269.58
269.92
270.07
267.88
269.12
266.35
265.34
265.9
266.04
263.49
264.27
264.63
262.92
263.95
263.89
262.7
263.72
267.75
266.49
267.58
267.86
271.72
272.78
272.6
272.08
272.22
272.38
270.33
270.98
268.64
268.31
268.87
269.05
265.77
266.7
266.45
263.16
264.37
264.36
261.6
262.28
264.04
263.93
265.28
265.47
268.12
268.47
268.48
268.77
269.04
269.18
266.38
267.21
265.45
262.84
262.39
262.57
260.16
261.45
261.45
254.06
255.87
255.28
252.04
252.86
258.25
258.26
260.15
259.95
265.56
265.98
266.03
267.55
267.79
267.68
265.04
264.79
261.95
260.18
260.6
260.6
258.53
257.36
256.72
256.9
256.55
256.55
256.82
257.76
261.77
262.01
262.65
262.75
267.57
268.77
269.36
271.99
272.06
271.95
269.63
269.25
269.25
266.47
268.75
268.75
265.87
266.85
266.85
264.53
264.55
264.18
263.65
264.14
267.38
267.77
267.67
267.6
272.56
272.85
272.85
274.55
274.87
274.88
271.69
270.45
270.25
267.39
267.3
267.27
264.9
265.01
265.2
264.68
265.25
265.25
265.13
264.8
268.05
268.42
268.27
268.55
270.88
271.52
271.51
271.6
272.48
272.35
271.14
271.84
270.39
270.13
270.68
270.83
269.37
269.65
269.68
268.11
268.25
268.26
266.91
266.91
269.27
269.48
268.67
268.58
272.18
272.52
272.71
273.16
273.71
273.78
271.16
271.59
271.05
268.32
269.35
269.35
265.81
267.05
267.05
262.28
264.75
264.75
260.94
260.81
267.53
267.49
268.45
268.45
271.9
271.8
271.76
273.02
272.78
272.88
271.31
271.38
271.05
266.57
269.95
269.95
264.09
265.37
265.37
260.33
262.33
262.69
261.14
263.31
265.03
266.24
267.73
268.92
273.32
274.41
274.35
276.16
276.3
276.01
274.82
274.73
272.25
268.22
270.85
270.85
267.37
271.25
271.25
267.93
271.25
271.25
268.06
271.05
271.82
271.57
270.05
269.95
272.07
271.56
271.84
272.8
272.86
272.97
272.13
272.52
272.15
271.31
271.73
271.88
270.9
271.48
271.59
270.82
271.07
271.02
270.35
271.01
272.72
272.63
272.91
273.13
274.08
274.39
274.7
275.02
275.65
275.38
273.76
274.18
272.48
272.54
272.58
272.58
270.83
271.45
271.55
269.68
271.65
271.65
270.11
271.35
273.37
273.5
274.25
274.25
277.24
277.25
277.25
278.56
278.65
278.65
274.92
277.23
275.25
272.69
272.75
272.25
269.84
271.95
272.67
270.96
272.12
271.99
270.95
272.85
275.53
275.68
278.05
278.05
279.07
280.45
280.45
280.88
281.43
281.35
278.29
279.75
279.75
271.33
272.99
272.85
271.19
271.07
270.74
268.78
268.52
267.75
264.34
266.65
272.63
273.02
273.38
272.95
277.74
278.3
278.39
279.14
279.61
279.72
277.31
277.57
276.05
275.0
275.78
275.99
273.91
275.03
275.08
272.92
272.97
272.51
271.36
271.56
272.45
272.19
271.51
270.89
272.27
272.57
272.83
273.18
273.92
273.86
272.14
273.13
271.15
269.95
270.88
270.75
267.67
268.75
268.75
264.27
265.35
264.75
264.04
265.4
268.8
269.45
269.65
269.62
274.34
274.87
274.97
276.14
276.57
276.64
274.03
274.06
273.35
269.99
271.01
271.52
270.06
269.92
269.75
268.38
270.45
270.45
267.95
270.75
272.38
272.83
273.62
274.43
278.56
279.53
279.47
280.12
280.05
280.45
276.7
277.63
276.95
274.93
275.35
275.35
274.32
274.35
274.35
273.42
273.93
274.34
274.07
274.44
274.39
274.63
275.3
275.33
275.38
276.6
276.6
276.65
276.65
276.15
276.66
276.44
274.35
274.47
273.48
273.3
273.9
273.95
273.24
273.78
273.92
273.23
273.56
273.81
273.87
273.8
274.8
274.81
275.32
276.06
277.14
279.45
279.52
280.17
280.96
281.13
279.51
279.02
276.25
274.76
275.16
275.97
273.8
273.78
273.37
272.49
272.43
272.63
272.41
272.46
278.38
279.22
279.79
280.06
282.3
283.31
283.64
284.76
285.41
285.41
283.24
281.7
278.85
277.61
277.51
277.19
275.86
276.49
276.27
274.89
276.04
275.99
275.2
276.01
278.58
278.93
279.9
279.65
278.61
278.77
278.22
277.82
279.19
279.36
277.75
278.72
277.47
277.36
277.9
277.76
275.69
276.05
276.15
274.46
275.49
275.66
274.71
275.64
276.91
276.88
277.3
277.8
280.07
280.99
281.17
280.46
280.16
280.24
278.36
278.46
277.65
276.51
277.08
276.93
274.99
275.15
275.16
273.79
274.44
274.69
273.38
274.33
277.21
276.78
277.69
277.96
279.35
279.71
279.95
280.2
280.63
280.64
279.13
279.46
278.05
276.09
276.57
276.17
273.37
273.65
273.65
272.74
273.63
273.67
272.0
273.19
277.51
277.0
277.16
277.88
280.76
280.95
280.86
280.91
280.69
280.59
279.07
277.85
277.85
275.51
276.33
276.15
272.44
273.03
272.73
270.38
270.79
271.18
270.02
271.75
277.63
278.63
278.84
278.77
283.11
283.45
283.48
285.36
285.37
285.57
284.36
283.89
280.65
277.84
277.87
277.78
275.38
276.85
276.85
273.97
274.52
274.35
273.4
274.45
280.86
280.86
282.6
282.9
283.8
286.19
285.75
282.2
283.62
284.34
281.62
281.28
279.44
278.92
279.22
279.38
278.3
278.62
278.68
276.02
276.61
275.85
273.12
273.48
276.23
275.75
277.04
277.41
277.58
278.49
278.6
277.78
278.29
277.86
276.39
276.48
274.65
271.18
272.14
272.09
270.04
271.02
271.48
269.92
270.87
