temp_max_kelvins
246.47
245.86
246.29
246.34
245.07
245.75
245.84
243.67
243.89
243.82
242.89
243.15
243.14
242.55
243.75
244.32
247.23
247.31
247.08
248.15
248.87
248.54
245.5
245.99
244.87
244.41
245.26
245.41
244.95
245.56
245.69
244.75
245.74
245.75
245.06
246.04
245.98
244.66
246.33
246.95
249.18
249.9
249.72
250.3
249.48
249.03
244.28
245.24
243.95
241.22
241.51
241.35
240.2
240.44
240.48
239.46
239.19
239.9
238.38
239.63
240.72
240.55
241.12
241.29
246.31
247.51
247.94
248.72
250.08
249.73
247.06
247.87
247.93
247.81
248.08
248.31
249.08
249.26
249.4
249.9
250.35
250.35
250.1
250.28
250.46
249.92
250.05
250.05
251.07
251.35
251.35
251.54
252.35
252.35
251.26
253.05
253.05
251.89
253.75
253.75
253.0
254.05
254.05
253.44
254.75
254.75
254.03
255.75
255.75
253.75
256.0
256.2
255.51
257.81
257.69
255.56
257.36
258.29
255.21
258.4
257.75
254.04
256.2
255.64
252.48
255.1
255.11
252.15
254.92
254.99
251.34
251.43
250.7
250.71
252.81
252.63
251.29
252.99
252.86
251.12
252.05
252.04
249.78
250.84
249.82
249.01
250.05
250.3
248.14
249.18
249.39
247.63
248.85
249.06
247.27
248.81
248.22
247.53
248.15
247.95
249.24
250.14
249.98
250.13
251.08
251.66
247.95
248.88
247.35
245.78
246.99
247.02
244.56
246.15
246.15
244.13
245.55
245.55
243.09
244.95
244.95
243.76
244.95
244.51
247.59
247.81
247.75
248.85
249.1
249.04
245.81
245.96
245.05
243.94
244.51
244.66
243.29
243.75
243.93
242.73
243.91
243.53
242.06
242.81
242.53
242.33
242.97
242.78
245.91
246.48
246.22
248.36
248.7
249.04
244.79
245.59
243.55
242.27
243.16
243.27
242.4
243.79
243.8
242.69
242.86
242.63
242.83
243.43
245.53
244.54
245.99
247.44
248.49
249.56
249.45
250.01
250.98
250.55
247.99
248.14
247.75
246.89
248.15
248.15
246.38
246.75
246.75
246.07
246.25
246.3
245.0
245.44
245.6
244.9
245.57
245.33
249.38
249.89
250.08
252.05
251.41
250.65
246.27
246.23
246.08
245.67
247.57
247.39
245.13
245.78
245.29
243.19
244.34
243.92
243.23
244.35
241.53
239.74
242.37
242.39
245.46
246.52
246.39
247.99
248.12
247.69
243.89
245.26
243.15
241.67
242.78
242.89
240.71
241.79
241.85
240.13
242.01
242.23
240.18
241.45
240.94
239.75
241.13
242.2
245.72
246.26
246.14
247.57
248.1
247.64
242.01
243.11
240.13
238.81
240.12
240.43
238.16
239.05
239.0
237.79
240.84
240.54
238.32
238.91
239.33
237.96
240.38
240.67
243.86
244.14
244.06
246.02
246.22
245.72
241.19
241.61
239.65
238.52
239.3
239.52
237.88
238.71
238.86
237.34
238.8
238.99
237.33
239.05
238.51
237.38
239.67
240.14
243.84
244.42
244.12
246.4
247.23
246.49
242.03
242.88
240.99
240.09
240.96
241.25
240.4
241.2
241.51
240.11
241.87
242.0
241.3
241.79
241.6
240.81
242.93
243.81
247.7
247.88
247.53
249.07
249.52
249.52
246.22
247.09
245.29
245.02
246.22
246.59
244.38
245.13
245.39
243.81
245.36
245.5
243.24
244.78
244.91
243.95
245.42
246.8
248.78
249.08
248.87
250.79
251.92
250.78
243.78
244.72
243.26
242.58
242.75
242.84
241.27
241.5
241.61
239.87
241.2
241.07
239.58
241.53
241.77
240.74
243.19
244.0
246.93
248.2
247.83
249.38
249.78
248.36
243.08
243.81
241.33
240.95
241.1
241.17
239.26
239.44
239.8
238.65
239.54
239.45
237.18
238.39
237.44
236.58
238.8
239.72
244.78
245.8
245.81
248.32
250.35
249.98
245.61
245.67
242.98
241.49
241.73
241.58
240.02
240.65
240.55
238.59
239.24
239.24
237.03
238.25
238.0
237.38
236.95
238.59
243.8
244.88
245.06
247.01
247.65
246.08
243.22
243.43
241.24
240.65
241.19
241.37
239.73
240.29
240.47
238.74
239.7
239.89
238.32
239.94
239.74
238.62
239.99
242.96
246.51
247.41
247.34
249.2
249.88
248.23
242.94
243.59
242.34
240.44
242.57
242.75
239.12
240.75
240.76
238.24
239.02
238.48
237.2
237.96
237.15
235.0
237.64
239.45
244.12
245.0
245.11
248.4
249.03
248.03
244.42
245.41
244.54
243.85
244.14
243.77
242.03
242.84
242.66
241.87
243.3
243.37
243.37
244.47
245.73
244.22
244.62
245.84
247.39
248.84
248.44
249.73
251.22
251.42
248.57
250.33
250.63
248.44
250.71
250.46
248.29
250.09
250.14
249.34
251.11
251.21
250.91
252.77
253.91
251.94
254.55
254.68
254.9
257.75
257.89
257.07
256.89
257.11
253.98
255.77
253.35
251.56
253.22
253.43
252.07
253.04
253.29
252.31
253.4
253.26
251.72
253.51
254.32
253.14
254.26
253.72
255.69
256.72
256.73
257.63
258.35
257.86
254.1
255.33
253.06
251.9
253.47
254.02
251.15
252.64
252.62
249.29
251.6
251.46
248.93
250.49
252.12
250.71
252.16
252.32
254.7
255.56
255.33
256.36
257.52
256.57
251.96
253.16
250.09
249.36
250.43
250.6
247.49
248.42
248.71
247.67
249.15
248.55
247.48
247.46
246.18
245.55
246.94
248.67
252.02
253.14
253.21
256.14
257.32
256.94
251.54
252.91
251.43
249.9
251.74
252.28
249.19
251.52
251.91
250.39
252.6
252.73
251.53
253.1
253.92
252.33
253.75
254.32
256.63
256.72
256.4
257.96
258.14
257.88
253.57
253.96
250.03
247.78
247.95
248.31
246.53
246.74
246.33
246.22
246.13
246.23
246.06
246.15
248.16
248.41
248.75
249.15
252.63
253.05
253.05
255.36
255.33
255.42
253.94
253.95
253.65
253.33
254.25
254.25
253.02
254.15
254.15
252.7
253.75
253.75
251.9
253.25
253.25
252.12
253.15
253.15
254.35
254.55
254.55
255.36
255.79
256.27
254.28
255.15
255.15
253.29
254.75
254.75
252.44
254.25
254.25
251.19
253.85
253.85
250.68
253.35
253.35
251.82
253.15
253.15
255.07
255.35
255.35
256.31
256.65
256.65
253.74
254.65
254.65
252.85
255.05
255.05
251.24
253.65
253.65
247.95
252.45
252.45
247.14
249.35
249.35
247.67
248.85
