temp_max_kelvins
250.3
249.85
249.73
248.4
248.83
248.37
248.44
249.46
249.71
255.32
255.15
255.31
256.77
255.31
255.58
250.95
250.93
251.58
250.69
251.08
251.37
250.73
250.69
251.04
249.1
249.77
249.83
248.27
249.16
248.15
247.76
248.08
248.01
252.23
251.77
251.42
252.28
252.1
252.03
248.97
249.19
247.94
248.11
247.55
247.6
246.38
246.41
246.49
245.29
245.26
245.24
243.15
243.08
244.01
243.95
244.4
244.09
248.21
247.69
247.63
248.17
248.14
247.35
243.41
243.05
241.72
241.48
241.5
242.03
241.45
241.29
241.15
240.21
240.35
240.34
239.79
239.88
240.95
240.84
240.87
240.57
247.24
247.02
246.69
247.99
248.2
247.86
245.15
244.75
244.18
243.41
243.7
243.71
242.77
242.67
242.73
241.87
241.78
241.85
241.39
242.28
241.86
241.8
242.81
243.68
249.44
249.42
249.16
250.57
250.43
250.21
246.93
247.06
245.79
246.14
246.44
246.6
246.34
246.29
246.31
245.96
247.6
247.57
247.61
247.61
247.47
247.47
248.44
249.16
252.99
252.73
252.68
254.75
254.77
253.64
249.58
250.96
250.88
248.87
248.72
249.86
250.52
250.53
250.25
250.84
250.28
249.7
250.91
251.05
251.59
251.61
251.44
251.05
253.02
252.78
252.73
253.63
253.47
253.62
252.36
252.51
251.16
251.39
251.43
251.47
250.2
249.99
250.1
248.9
249.04
249.0
247.63
247.82
247.6
247.96
248.52
248.36
251.75
251.76
251.91
252.17
250.93
250.17
245.98
245.61
244.8
245.18
243.95
244.08
243.03
243.02
243.17
242.28
242.79
243.16
242.12
242.2
242.79
242.76
242.59
243.55
248.1
247.71
247.44
248.55
248.15
247.37
243.07
243.33
242.96
242.86
242.35
242.74
242.45
242.2
242.72
242.45
243.18
243.11
243.06
243.27
244.14
244.35
244.91
244.74
247.18
247.37
247.13
248.31
248.3
248.28
247.06
247.24
246.84
246.7
246.45
246.65
245.99
245.92
245.93
245.14
245.21
245.07
243.71
243.72
243.0
242.07
243.25
242.81
247.27
247.48
247.48
248.11
247.7
247.62
243.93
243.22
241.82
241.53
240.56
240.81
240.7
240.28
239.59
239.4
239.81
240.22
240.01
240.23
240.23
240.34
241.12
240.63
244.29
244.46
244.22
245.51
245.39
244.88
240.88
240.75
239.66
239.64
239.19
239.04
237.94
238.35
237.99
236.74
237.67
238.47
237.22
237.98
236.45
236.31
236.0
236.82
242.66
243.4
243.67
245.44
245.32
244.88
240.7
240.52
239.73
239.81
239.36
239.5
239.38
239.34
239.26
237.7
237.82
238.1
238.15
238.17
238.99
238.89
238.78
238.96
244.7
244.6
244.55
246.11
245.95
244.98
241.07
240.89
240.13
240.45
240.69
241.1
239.57
239.26
238.72
237.55
237.56
238.09
238.26
238.82
237.95
237.18
238.56
238.56
244.03
244.47
244.49
245.85
245.64
245.71
243.2
243.32
242.35
242.42
242.29
242.33
241.05
241.06
240.75
240.31
240.06
240.27
240.14
241.65
239.9
239.98
240.56
240.66
245.27
245.08
245.29
247.17
247.46
246.69
242.47
242.79
241.29
242.09
241.99
242.02
240.89
240.38
240.1
240.57
240.28
240.75
240.52
241.26
243.08
242.95
242.95
243.31
246.91
247.91
247.66
249.34
249.54
249.5
249.66
250.1
249.83
249.83
249.51
249.92
250.53
251.09
251.4
251.79
251.84
250.8
250.7
250.5
250.92
250.14
249.34
249.76
251.98
251.69
251.48
251.75
252.15
252.47
248.47
248.39
245.57
245.98
246.11
246.19
244.68
244.59
244.65
243.99
244.28
243.91
243.92
244.58
