weather_description
10
1
20
10
10
40
40
40
50
40
40
20
20
20
20
20
20
20
20
20
10
20
20
20
20
40
40
40
40
20
40
40
40
10
10
40
20
20
40
20
20
50
50
50
50
20
20
50
80
80
50
80
80
50
20
20
50
40
40
50
80
80
50
20
20
40
10
10
20
40
40
40
40
40
40
10
10
40
10
10
40
20
20
1
10
10
1
1
1
1
10
10
10
10
1
10
1
1
50
40
20
40
40
40
40
10
10
20
1
1
1
1
1
10
10
10
10
1
10
1
1
10
10
20
20
20
20
40
40
20
1
1
1
1
1
1
1
1
40
40
40
40
40
40
50
50
50
10
10
50
20
20
50
50
50
50
50
50
50
10
10
40
10
10
20
10
10
20
10
10
40
20
20
10
10
10
1
1
1
1
10
10
1
10
10
20
40
40
50
50
50
50
50
50
50
80
80
50
50
50
50
50
50
50
50
50
50
40
40
50
50
50
50
20
20
50
50
50
50
20
20
20
10
10
10
20
20
20
20
20
20
40
40
50
50
50
50
50
50
50
50
50
50
10
10
50
40
40
50
10
10
50
10
10
50
10
10
50
50
50
50
50
50
50
20
40
40
50
40
40
20
40
40
50
40
40
20
10
1
1
1
1
10
10
10
20
20
20
10
20
20
40
20
20
40
50
50
10
10
1
10
10
1
1
1
1
10
1
1
1
1
20
1
1
20
20
20
40
10
1
1
20
20
50
20
20
50
20
20
50
50
50
50
10
10
40
50
50
20
20
20
20
80
80
50
10
10
40
10
10
10
10
10
20
20
20
50
50
50
50
10
10
50
80
80
50
80
80
50
50
50
50
80
80
50
80
80
50
80
80
50
80
80
50
80
80
50
50
50
50
20
20
50
10
10
50
10
10
40
20
10
20
20
10
10
10
10
10
10
40
40
50
50
40
50
50
40
50
50
20
50
50
20
20
20
20
20
20
10
50
50
10
10
10
40
50
20
20
40
40
40
40
1
1
1
1
10
10
10
1
20
10
10
20
20
40
40
40
20
10
10
20
20
40
1
10
1
1
1
1
10
20
20
20
20
20
20
20
20
20
20
40
40
40
40
20
1
40
20
40
20
1
1
1
1
1
1
10
20
20
50
20
20
50
10
10
50
10
10
50
50
50
50
50
40
20
10
10
10
10
10
20
20
20
20
20
20
20
20
20
40
40
40
40
10
10
20
10
10
1
1
1
1
1
1
1
1
10
10
20
20
1
10
10
40
20
20
50
50
50
50
20
20
50
10
10
50
50
50
50
20
20
50
10
10
50
10
10
50
20
20
50
10
10
50
50
50
40
20
20
50
20
20
50
20
20
50
20
20
50
10
10
50
80
80
50
20
20
50
20
20
20
10
10
40
40
40
40
40
20
20
10
10
1
20
40
40
10
10
40
10
10
40
20
20
40
10
10
40
20
20
40
20
20
40
10
10
20
10
10
10
10
10
20
50
50
20
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
20
1
1
1
1
10
40
50
50
40
10
1
1
1
1
20
40
40
40
20
20
40
50
50
50
50
50
50
50
50
50
50
50
50
80
80
50
50
50
50
50
50
50
20
20
40
20
20
40
10
10
40
50
50
40
10
10
10
10
10
1
1
1
1
1
1
1
1
1
1
1
20
20
10
10
10
10
1
1
10
20
20
10
10
40
10
10
40
50
50
50
50
50
40
20
40
40
50
50
20
20
20
1
20
20
1
1
1
10
10
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
80
50
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
50
80
80
40
10
10
20
10
10
50
10
10
40
10
10
1
10
20
40
10
10
1
1
20
40
10
10
50
50
50
50
50
50
50
50
50
50
80
80
80
80
80
80
10
10
50
10
10
50
80
80
50
80
80
50
10
80
80
80
80
50
80
80
50
10
10
50
50
50
50
50
50
50
20
20
50
50
50
50
20
20
50
10
10
50
50
50
50
20
20
50
20
20
50
20
20
40
10
10
10
10
10
1
1
1
1
1
1
1
1
1
1
1
20
40
50
50
40
1
1
1
1
1
1
1
1
1
1
10
20
40
50
50
40
40
50
50
50
50
20
20
50
10
10
40
40
40
40
40
40
40
40
40
40
10
10
50
10
10
50
10
10
50
50
50
50
20
20
50
40
20
1
1
1
1
1
1
1
20
1
1
1
1
1
1
1
1
10
10
1
10
10
1
1
1
1
1
10
10
10
10
10
10
50
40
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
20
20
1
20
20
1
1
10
1
1
1
1
10
10
50
20
20
50
80
80
80
80
80
80
80
80
80
10
10
20
10
10
20
50
50
40
10
10
50
10
10
50
10
10
40
10
10
20
10
10
10
10
10
10
10
10
10
1
10
20
20
20
50
50
50
50
10
10
50
50
50
50
80
80
80
80
80
80
50
50
50
50
50
50
20
20
50
10
10
40
10
10
1
1
1
1
1
1
10
20
20
40
40
40
20
10
1
1
20
20
50
10
10
50
50
50
40
20
10
1
1
1
1
10
20
50
50
50
40
50
50
20
10
10
40
20
20
50
40
20
40
50
50
50
50
50
50
50
50
50
50
50
50
50
80
80
20
20
50
50
50
80
80
80
80
0
0
110
0
0
110
0
0
110
110
110
80
110
110
50
20
20
50
10
10
40
10
10
40
10
10
20
10
10
1
1
1
1
10
1
1
1
1
1
1
1
10
1
1
1
1
1
1
1
1
1
1
10
1
50
50
50
20
20
50
10
10
50
10
10
50
50
50
40
0
0
80
10
10
20
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
10
10
10
10
20
40
40
40
50
90
90
20
1
1
1
1
1
1
20
20
10
10
10
10
10
10
20
20
40
40
50
50
50
50
50
80
90
90
110
90
90
80
80
0
80
0
80
80
20
20
10
20
20
1
1
1
1
90
90
20
95
95
50
95
95
50
50
50
50
20
20
50
10
10
10
20
20
1
50
50
1
95
95
20
95
95
40
95
95
1
20
20
1
20
20
40
10
10
20
20
20
10
50
50
40
50
50
1
50
80
40
10
10
40
50
50
1
10
10
50
20
20
50
10
10
50
50
50
50
50
50
50
80
80
100
85
85
80
0
80
0
100
100
110
110
110
110
80
80
80
80
40
10
10
10
20
20
20
20
20
10
10
20
20
40
40
50
10
10
40
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
20
50
80
20
20
10
10
1
20
20
1
1
1
1
1
1
1
1
20
20
1
1
1
1
1
1
10
10
1
1
1
1
1
20
20
50
50
50
20
20
50
20
20
50
80
20
50
20
20
40
40
20
10
10
10
50
50
50
50
50
50
20
50
50
50
10
10
50
20
20
50
10
10
50
80
80
80
80
80
50
80
10
40
10
10
1
1
1
1
20
20
50
20
20
50
20
20
50
10
10
20
20
20
20
20
20
10
1
10
20
10
10
10
20
20
50
20
20
50
20
20
50
20
20
50
10
10
50
10
10
50
20
20
20
10
10
40
10
10
50
20
20
50
10
10
50
10
10
40
20
10
1
1
1
1
10
10
20
40
40
40
40
50
50
20
20
40
20
20
50
10
10
1
10
10
1
1
1
1
1
1
1
1
1
1
1
1
20
10
10
10
20
20
20
10
10
20
40
40
40
20
20
40
40
20
40
40
40
40
20
80
80
10
10
40
20
20
40
10
10
40
10
10
1
1
1
1
1
1
1
10
10
10
20
20
50
10
10
50
10
10
20
40
50
50
50
40
40
40
20
20
20
20
40
20
20
40
20
20
40
10
10
40
10
10
50
10
10
1
10
10
50
50
50
50
50
50
50
50
50
50
20
20
50
50
80
80
80
80
80
0
80
80
0
80
80
80
80
80
80
80
20
20
50
10
10
50
10
10
50
20
20
20
20
20
40
10
10
1
1
1
1
1
1
1
1
10
20
10
20
40
10
10
50
40
40
50
50
50
50
10
10
1
10
1
1
1
1
1
1
1
10
10
10
1
20
20
10
40
40
40
50
40
20
40
50
50
10
10
40
40
40
40
20
20
20
10
10
20
20
10
20
20
20
40
50
50
40
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10
1
1
1
1
1
10
20
20
10
10
1
1
1
1
1
20
20
20
40
40
10
20
20
40
10
10
20
20
20
40
10
10
20
20
20
50
20
20
50
20
80
80
20
80
50
20
20
50
10
80
80
80
80
80
80
80
20
50
50
10
10
10
40
50
50
50
50
50
50
50
50
50
50
50
50
20
20
10
20
20
1
20
20
50
20
20
50
20
20
40
20
20
50
10
10
50
20
20
50
20
20
80
20
80
80
110
110
80
110
110
80
80
50
50
20
20
20
20
20
20
10
1
1
1
10
10
10
20
20
20
1
1
1
1
1
10
10
40
10
10
50
85
85
40
40
80
80
10
10
1
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
1
20
20
40
20
20
1
1
20
40
20
20
40
20
20
20
20
20
50
80
20
50
10
10
40
10
10
20
1
1
1
20
20
10
20
20
1
1
1
1
20
20
20
10
10
10
50
50
40
40
40
40
10
10
50
20
20
50
10
10
50
10
10
1
20
20
1
20
20
10
10
10
40
10
80
80
110
110
110
110
80
80
0
0
80
80
10
50
20
20
40
20
20
80
20
20
50
20
20
50
20
20
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
40
10
10
20
10
10
1
1
1
10
20
20
50
10
10
50
20
20
50
20
20
50
20
20
50
10
10
50
20
20
50
20
20
1
20
20
1
10
10
20
40
20
10
10
10
20
80
20
80
80
20
20
80
20
40
10
10
20
10
10
1
10
10
10
20
20
1
10
20
20
20
20
40
20
20
50
50
50
40
20
20
20
20
20
1
40
40
20
50
50
40
20
20
10
10
10
20
20
20
10
10
10
1
1
1
1
1
1
1
40
50
50
20
1
10
10
10
50
10
10
10
20
20
50
20
20
50
10
10
50
20
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
20
20
50
80
80
80
80
80
50
50
50
50
0
0
50
50
50
50
50
50
40
50
50
10
50
50
20
50
50
10
50
50
40
50
50
40
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
40
50
50
10
10
10
50
20
20
50
10
10
40
10
10
10
10
1
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
1
10
10
1
10
10
1
10
10
20
10
10
40
40
1
1
1
1
10
10
10
40
20
20
1
10
10
10
20
20
80
90
90
20
10
10
10
10
10
1
50
50
1
50
50
1
20
20
1
20
20
1
20
20
40
50
50
40
10
10
50
10
10
50
20
20
50
10
10
50
20
20
50
50
50
40
80
20
50
85
85
100
85
85
100
80
80
80
50
50
50
50
80
50
50
50
50
20
20
40
20
20
40
10
10
50
10
10
80
10
80
50
85
85
100
50
40
1
10
10
10
20
40
50
10
10
50
10
10
50
50
50
50
40
40
50
20
80
80
85
85
100
85
85
80
85
85
80
80
80
50
20
20
20
10
10
1
10
10
1
1
1
1
1
1
1
10
10
1
10
10
40
10
10
40
40
40
40
10
10
50
50
20
1
1
1
1
10
10
1
1
1
10
10
10
1
10
10
40
10
10
40
10
10
40
50
50
20
10
10
1
10
10
1
1
1
1
10
1
1
1
1
1
10
10
20
10
10
50
50
50
40
20
50
50
50
50
50
10
10
50
10
10
10
20
20
20
40
40
50
50
50
50
50
50
50
10
10
50
50
50
50
10
10
40
10
10
20
10
10
1
1
1
1
1
1
1
1
1
1
20
20
20
10
10
1
10
10
1
10
10
1
10
20
20
10
10
20
1
1
1
1
1
1
10
10
20
20
20
50
50
50
50
50
50
50
80
80
80
80
80
80
85
85
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
20
20
20
50
80
10
40
10
10
50
10
80
80
85
85
80
80
80
80
80
80
50
10
10
50
10
10
50
50
50
50
10
10
50
10
10
50
10
10
40
20
20
20
20
20
20
10
10
20
10
10
1
1
1
1
1
1
1
1
1
1
10
10
1
1
1
1
1
1
1
1
1
1
10
10
1
50
50
1
1
1
1
1
1
1
10
10
10
10
10
1
10
10
20
10
10
1
10
10
20
10
20
10
10
10
20
10
10
10
1
1
1
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
1
1
1
1
1
1
1
10
10
20
50
50
40
80
80
20
50
50
20
80
100
80
20
20
10
10
10
1
1
1
1
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
40
50
40
50
20
20
50
10
10
50
20
20
80
80
80
80
80
10
1
1
1
1
10
20
40
40
50
20
1
1
20
10
10
1
10
10
1
10
10
40
50
50
20
50
50
1
20
20
20
50
50
1
50
50
1
50
50
1
50
50
1
50
50
1
50
50
1
10
10
1
10
10
1
20
20
1
20
20
50
50
50
50
50
50
50
50
50
50
50
50
50
95
95
50
0
0
80
80
0
80
0
80
80
80
80
80
80
40
50
10
10
80
80
100
80
80
50
50
20
20
40
20
20
40
40
40
50
50
50
50
80
80
80
80
80
80
80
50
50
50
50
50
40
40
50
50
50
50
50
50
50
50
50
50
85
85
50
85
85
80
85
85
80
85
85
50
85
85
50
50
50
50
20
20
50
10
10
50
20
20
50
40
40
50
10
10
10
10
10
10
20
20
1
10
10
1
1
1
1
1
1
1
10
10
1
10
10
1
10
10
1
10
10
1
1
1
1
1
1
1
20
20
40
20
20
50
20
20
20
20
20
10
20
20
20
10
10
40
10
10
50
10
10
50
10
10
50
10
10
50
10
10
50
40
40
50
10
10
20
10
10
20
20
20
20
50
50
20
50
50
20
20
20
20
20
20
20
20
20
50
10
10
50
10
10
50
20
20
50
20
20
50
10
10
50
10
10
50
10
10
50
10
10
50
10
10
50
20
20
50
10
10
40
20
20
20
20
20
40
20
20
50
20
20
40
20
20
50
20
20
50
20
20
50
1
1
40
40
40
40
20
20
40
20
20
50
10
10
50
50
50
50
20
20
50
10
10
50
20
20
40
20
20
40
10
10
50
10
10
50
20
20
40
10
10
50
50
50
50
50
50
50
85
85
80
80
80
100
110
110
80
20
20
50
80
80
50
80
80
80
50
50
50
80
80
50
50
50
50
50
50
50
50
50
50
50
50
50
20
20
50
130
130
80
20
20
80
80
100
100
80
80
100
100
100
100
85
85
100
85
85
80
80
80
80
85
85
80
85
85
50
50
50
50
50
50
50
50
50
50
80
80
80
85
85
80
80
100
100
80
80
80
80
80
80
85
85
100
85
85
100
110
110
80
110
110
50
85
85
50
85
85
50
85
85
80
85
85
80
80
80
80
80
80
80
80
80
50
80
80
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
80
80
80
80
85
85
50
50
50
50
50
50
50
10
80
80
80
80
80
80
80
80
80
80
50
80
80
80
50
50
50
40
40
50
20
20
20
10
10
10
10
10
10
20
20
1
40
40
50
10
10
50
10
10
40
10
10
50
20
20
50
20
20
50
20
20
50
10
10
50
20
20
80
80
80
80
85
85
80
85
85
80
85
85
50
85
85
50
85
85
80
50
50
50
10
10
50
50
50
40
20
20
20
10
10
20
20
20
50
20
20
80
80
50
80
80
80
80
80
80
80
80
80
80
80
20
50
50
50
50
20
80
80
80
80
80
80
80
80
85
85
80
85
85
80
80
80
80
80
80
80
50
80
50
50
50
40
85
85
50
50
50
40
50
80
80
80
50
50
20
20
50
20
20
40
10
10
40
10
10
40
10
10
40
10
10
20
95
95
80
50
50
50
10
10
80
0
0
40
80
100
20
10
80
80
90
90
50
90
90
80
80
80
50
10
10
50
10
10
40
20
20
20
10
10
20
10
10
40
10
10
50
10
10
50
20
20
50
10
10
50
20
20
50
10
10
50
10
10
50
10
10
10
10
10
1
10
10
1
10
10
1
20
20
20
10
10
20
20
10
1
10
10
1
10
10
20
10
10
50
40
40
50
50
50
40
50
50
50
50
50
50
50
50
50
50
50
40
10
10
40
20
20
40
50
50
20
20
20
10
10
10
50
20
20
50
10
10
50
20
20
50
50
80
40
50
50
20
50
50
1
20
20
10
20
20
1
20
20
20
10
10
50
10
10
50
20
20
40
50
50
10
10
10
40
20
20
40
10
10
20
10
10
10
10
10
20
10
10
1
10
10
10
1
1
1
1
50
50
20
20
50
20
20
50
10
10
50
10
10
50
10
10
50
20
20
50
10
10
50
20
20
50
20
20
50
20
20
50
10
10
50
10
10
40
40
40
50
10
10
50
20
20
50
20
80
80
10
10
50
20
20
10
20
20
40
20
20
20
20
20
50
10
10
40
10
1
1
1
20
20
95
95
1
10
10
50
10
10
50
50
50
50
20
20
50
20
20
50
10
10
40
20
20
50
10
80
80
85
85
80
80
100
100
80
80
50
20
20
40
20
20
50
50
50
50
20
20
50
20
20
50
50
50
50
20
20
50
10
10
40
20
20
20
10
10
40
20
20
40
10
10
50
20
20
50
20
20
50
20
80
80
130
80
130
50
80
80
50
50
50
50
50
50
50
50
50
50
85
85
40
20
20
50
50
80
40
40
80
80
80
80
50
20
20
40
20
20
40
40
40
40
20
10
10
20
20
20
20
20
40
20
20
20
10
10
1
10
10
1
1
1
1
10
10
1
10
10
20
10
10
50
20
20
50
50
50
40
10
10
50
50
50
50
50
50
80
80
100
100
85
85
100
85
85
80
80
80
100
110
110
100
100
100
100
85
85
50
50
80
80
80
80
80
80
10
50
40
40
50
10
10
50
10
10
50
50
50
50
40
40
20
20
20
40
10
10
40
10
10
50
50
50
50
50
50
40
20
20
10
10
10
20
10
10
50
10
10
50
10
10
50
10
10
40
50
50
50
50
50
50
10
10
50
10
10
50
10
10
20
10
10
40
20
20
40
40
40
20
20
20
1
20
20
10
20
20
1
10
10
20
95
95
40
20
20
20
50
80
80
90
90
50
20
20
50
10
10
50
10
10
50
10
10
40
20
20
40
10
10
40
10
10
50
20
20
80
80
80
80
85
85
130
110
110
100
85
85
50
40
40
50
20
20
50
85
85
50
50
50
50
20
20
50
20
20
50
20
20
50
10
10
50
50
50
80
10
10
40
20
20
20
10
10
20
10
10
10
10
10
20
20
20
10
20
20
10
20
20
10
20
20
10
50
50
40
50
50
50
50
50
80
10
10
10
10
10
10
10
1
1
10
10
1
10
10
50
40
10
1
10
10
50
20
20
40
20
20
50
20
20
50
10
10
40
20
20
50
50
50
50
20
20
20
50
50
50
85
85
50
50
50
50
40
20
20
80
50
10
50
50
20
40
50
50
10
10
80
10
10
50
80
80
80
100
100
80
80
20
80
100
100
50
20
20
50
50
50
50
0
0
80
50
20
20
20
10
10
20
20
20
20
10
10
80
0
0
20
20
10
1
10
10
10
50
50
40
10
10
20
20
20
10
10
10
20
10
10
20
20
80
80
80
20
20
85
85
1
10
10
10
10
10
1
20
40
50
20
20
50
10
10
50
50
50
20
50
50
1
1
1
40
40
50
50
20
20
40
10
10
20
20
20
10
10
10
1
1
1
10
1
1
1
1
1
1
50
50
40
10
10
20
1
1
10
40
50
50
50
50
50
10
10
50
50
50
50
10
10
50
20
20
1
50
50
1
50
50
20
10
10
10
10
10
1
20
20
1
10
10
20
20
20
10
10
10
50
50
50
50
50
50
50
50
50
50
50
50
50
10
10
10
20
20
20
20
20
50
20
20
50
20
20
50
20
20
50
20
20
40
20
20
50
20
80
80
20
20
80
20
20
50
20
20
20
20
20
40
20
20
50
20
10
40
40
80
50
10
10
40
10
10
20
20
20
20
50
50
40
50
50
50
50
50
80
80
10
50
80
10
50
10
10
80
20
20
50
10
10
20
85
85
40
85
85
50
20
80
80
80
40
50
10
80
50
40
80
100
100
80
80
10
80
20
20
20
20
20
40
40
10
10
40
20
20
50
50
50
80
80
130
130
20
20
20
20
10
10
20
20
80
80
85
85
80
20
20
40
10
10
10
10
10
20
10
10
1
1
1
1
1
1
1
1
1
1
1
10
10
20
20
10
10
10
20
20
20
10
10
10
40
10
10
50
10
10
1
10
10
1
1
1
1
10
10
40
20
20
50
20
20
10
10
1
10
10
10
1
10
10
1
20
20
1
20
20
20
50
50
40
20
20
50
20
20
40
10
10
1
1
1
1
1
1
1
1
1
1
20
1
1
50
50
50
40
20
10
10
10
1
1
40
50
20
20
50
10
10
40
50
50
50
50
50
50
85
85
50
50
50
50
20
20
50
20
20
40
20
20
40
20
20
40
95
95
40
10
10
20
20
20
80
80
80
40
20
20
40
20
20
40
10
10
40
20
20
20
20
20
20
10
10
20
10
10
40
20
20
40
20
20
20
20
20
10
20
20
20
20
20
20
20
20
50
90
90
50
90
90
50
50
50
50
50
50
50
10
10
40
10
10
40
10
80
100
100
80
80
80
80
80
85
85
80
85
85
50
50
50
40
50
50
40
50
50
40
50
50
40
50
50
40
50
50
80
50
50
40
80
20
40
10
10
40
10
10
20
20
20
20
50
50
40
10
10
20
10
10
10
10
10
1
10
10
40
10
10
50
20
20
50
20
20
20
20
20
50
50
50
50
20
20
50
10
10
40
10
10
50
20
20
50
40
40
50
20
20
50
10
10
50
10
10
50
20
20
50
20
20
40
20
20
50
50
50
50
10
10
40
10
10
20
20
20
10
10
10
1
10
10
50
40
40
20
10
10
20
10
10
40
20
50
50
20
20
50
20
20
50
20
20
50
50
50
50
50
50
50
20
20
50
20
20
50
20
20
50
50
50
40
10
10
20
50
50
40
10
10
50
40
40
50
20
20
50
20
80
80
85
85
80
95
80
95
80
100
100
100
100
85
85
100
85
85
80
80
80
80
85
85
50
80
50
40
10
10
10
10
10
40
10
10
50
20
20
50
10
10
50
20
20
50
80
80
50
20
20
50
20
20
50
50
50
40
10
10
10
40
40
10
20
20
50
10
10
50
10
10
50
10
10
20
20
20
50
50
40
20
10
10
50
50
50
50
50
50
40
50
50
50
50
50
50
50
50
20
10
10
20
10
10
50
10
10
50
10
10
50
10
10
50
10
10
50
10
10
40
10
10
10
10
10
20
10
10
50
50
50
40
10
10
50
20
20
50
50
50
80
80
100
100
85
85
100
110
110
100
110
110
100
110
110
100
110
110
100
110
110
130
110
110
100
110
110
130
110
110
80
85
85
100
85
85
100
85
85
100
80
80
80
110
110
80
80
40
50
50
50
50
10
10
50
10
10
40
10
10
40
20
10
1
1
10
50
10
10
50
10
80
100
100
100
100
85
85
80
85
85
80
85
85
40
85
85
50
50
50
40
10
10
20
40
40
50
10
10
20
10
1
10
10
10
1
10
10
1
20
20
1
1
1
1
1
1
1
1
10
20
10
10
40
10
10
10
20
20
20
20
20
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
10
50
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
1
20
20
20
20
20
50
20
20
50
80
80
40
80
80
20
20
20
1
10
10
1
1
20
40
20
20
40
20
20
50
10
10
1
10
10
1
1
1
1
10
40
50
10
10
50
10
10
80
80
80
50
80
80
50
10
10
50
40
40
40
90
90
50
90
90
50
50
50
50
50
80
50
80
80
40
40
80
100
100
80
80
90
90
20
95
95
50
95
95
50
95
95
50
95
95
50
90
90
50
10
80
80
85
85
100
80
80
20
20
20
1
1
1
1
1
1
1
1
1
20
10
10
10
130
130
50
20
20
40
40
20
1
1
1
10
1
10
10
40
40
40
10
10
40
40
20
40
40
40
40
50
50
50
50
50
50
40
50
50
50
50
50
40
20
20
20
20
80
20
20
20
20
40
80
85
85
40
10
10
1
20
20
1
10
10
1
1
1
1
1
1
10
10
10
40
10
10
40
10
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
10
10
10
20
10
10
40
20
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
20
20
20
50
20
20
50
10
10
40
10
10
50
10
10
50
20
20
50
20
20
50
50
50
50
50
50
50
20
20
50
50
50
50
10
10
50
50
50
50
10
80
80
85
85
80
80
80
80
85
85
80
85
85
50
20
20
50
20
20
50
50
50
50
10
10
50
50
50
50
50
50
50
50
50
50
50
50
40
40
40
40
40
20
40
20
20
50
85
85
50
20
20
50
10
10
50
40
20
1
1
1
1
1
1
1
1
1
1
1
1
1
95
95
1
40
40
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
20
20
20
20
1
90
90
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
1
40
40
1
10
10
1
10
10
1
1
1
1
1
1
1
1
1
1
1
1
1
10
10
1
20
20
1
10
10
20
20
40
40
40
40
50
10
10
40
80
80
80
80
20
40
10
10
1
1
1
10
10
10
1
1
1
1
20
20
40
40
10
1
1
1
1
1
10
10
1
1
1
1
1
1
1
10
1
20
20
1
20
20
20
20
20
50
85
85
80
85
85
80
80
80
80
80
80
80
80
50
20
1
1
10
20
20
20
20
20
40
20
80
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
20
20
20
40
40
20
1
1
20
20
40
50
50
