value
9198.0
8570.0
8183.0
7917.0
7828.0
7806.0
8082.0
8267.0
8830.0
9381.0
9712.0
9890.0
9833.0
9714.0
9540.0
9465.0
9329.0
9349.0
9269.0
9384.0
9677.0
9988.0
9873.0
9318.0
8697.0
8226.0
7849.0
7721.0
7608.0
7634.0
7695.0
7643.0
7875.0
8158.0
8414.0
8567.0
8596.0
8587.0
8540.0
8505.0
8514.0
8547.0
8620.0
8706.0
9029.0
9846.0
9707.0
9170.0
8569.0
8241.0
8041.0
7992.0
7965.0
8332.0
8997.0
9949.0
10829.0
11166.0
11273.0
11440.0
11359.0
11352.0
11251.0
11158.0
11042.0
10871.0
10628.0
10513.0
10685.0
11360.0
11027.0
10129.0
9300.0
8728.0
8411.0
8229.0
8152.0
8351.0
8974.0
9976.0
10729.0
11091.0
11246.0
11423.0
11410.0
11466.0
11448.0
11377.0
11274.0
11147.0
10913.0
10703.0
10733.0
11347.0
10996.0
10117.0
9177.0
8494.0
8156.0
7940.0
7889.0
8066.0
8714.0
9586.0
10490.0
10907.0
11073.0
11264.0
11371.0
11354.0
11401.0
11343.0
11179.0
11002.0
10828.0
10648.0
10644.0
11201.0
10899.0
10018.0
9065.0
8471.0
8163.0
7975.0
7936.0
8101.0
8668.0
9639.0
10702.0
11333.0
11721.0
12144.0
12400.0
12537.0
12706.0
12755.0
12703.0
12593.0
12271.0
12029.0
12062.0
12202.0
11664.0
10637.0
9532.0
8812.0
8389.0
8118.0
7984.0
8125.0
8701.0
9774.0
10776.0
11120.0
11169.0
11281.0
11245.0
11190.0
11188.0
11032.0
10842.0
10637.0
10412.0
10386.0
10555.0
10903.0
10632.0
9930.0
9132.0
8476.0
8090.0
7876.0
7753.0
7691.0
7891.0
8091.0
8634.0
9166.0
9512.0
9715.0
9747.0
9800.0
9729.0
9839.0
9939.0
9856.0
9863.0
9734.0
9749.0
10237.0
9990.0
9428.0
8723.0
8122.0
7672.0
7530.0
7370.0
7260.0
7313.0
7263.0
7547.0
8080.0
8655.0
9163.0
9626.0
9915.0
10179.0
10288.0
10451.0
10546.0
10605.0
10546.0
10668.0
10999.0
10742.0
10159.0
9353.0
8854.0
8490.0
8358.0
8256.0
8432.0
9111.0
10161.0
11428.0
12267.0
12759.0
13494.0
13934.0
13967.0
14010.0
13934.0
13826.0
13552.0
13244.0
12739.0
12479.0
12513.0
11916.0
10834.0
9887.0
9172.0
8785.0
8499.0
8366.0
8519.0
9014.0
10078.0
11037.0
11562.0
11922.0
12187.0
12457.0
12696.0
13051.0
13304.0
13327.0
13313.0
13132.0
12776.0
12632.0
13032.0
12699.0
11748.0
10613.0
9821.0
9319.0
9032.0
8875.0
9022.0
9558.0
10653.0
11938.0
12649.0
13113.0
13762.0
14094.0
14378.0
14662.0
14795.0
14773.0
14421.0
13847.0
13474.0
13434.0
13479.0
12979.0
11855.0
10687.0
9936.0
9473.0
9160.0
9016.0
9177.0
9791.0
10867.0
12003.0
12701.0
13120.0
13364.0
13483.0
13547.0
13786.0
13982.0
14088.0
14037.0
13767.0
13429.0
13116.0
13287.0
12867.0
11845.0
10716.0
9923.0
9421.0
9088.0
8865.0
8966.0
9533.0
10520.0
11486.0
11926.0
11998.0
12104.0
11991.0
11832.0
11763.0
11613.0
11428.0
11271.0
11027.0
10864.0
10908.0
11126.0
10776.0
10114.0
9264.0
8577.0
8219.0
7909.0
7811.0
7806.0
7898.0
8255.0
8782.0
9316.0
9558.0
9702.0
9678.0
9541.0
9436.0
9248.0
9138.0
9136.0
9048.0
9011.0
9100.0
9601.0
9631.0
9171.0
8502.0
7980.0
7659.0
7492.0
7407.0
7357.0
7350.0
7272.0
7594.0
8025.0
8318.0
8584.0
8767.0
8776.0
8845.0
8846.0
8851.0
8934.0
8981.0
9014.0
9086.0
9717.0
9761.0
9111.0
8495.0
8043.0
7768.0
7723.0
7706.0
7909.0
8680.0
9708.0
10918.0
11696.0
11977.0
12416.0
12621.0
12740.0
13021.0
13067.0
13146.0
13130.0
12901.0
12656.0
12650.0
13040.0
12777.0
11819.0
10649.0
9869.0
9327.0
9044.0
8836.0
8993.0
9536.0
10517.0
11303.0
11717.0
11695.0
11841.0
11756.0
11739.0
11633.0
11505.0
11373.0
11249.0
11004.0
10912.0
10939.0
11289.0
10978.0
10123.0
9185.0
8582.0
8232.0
7989.0
7912.0
8103.0
8640.0
9636.0
10604.0
11170.0
11412.0
11672.0
11877.0
11992.0
12102.0
12081.0
11999.0
11891.0
11669.0
11448.0
11427.0
11868.0
11635.0
10780.0
9817.0
9134.0
8803.0
8602.0
8543.0
8785.0
9436.0
10639.0
11961.0
12780.0
13210.0
13705.0
14073.0
14430.0
14913.0
15147.0
15340.0
15443.0
15251.0
14896.0
14879.0
15062.0
14249.0
12960.0
11598.0
10546.0
9768.0
9221.0
8913.0
8888.0
9311.0
10157.0
11132.0
11617.0
11729.0
11838.0
11838.0
11976.0
12200.0
12306.0
12555.0
12776.0
12732.0
12505.0
12428.0
12394.0
11854.0
11066.0
10100.0
9304.0
8907.0
8512.0
8276.0
8290.0
8351.0
8643.0
9420.0
10340.0
10984.0
11654.0
11973.0
11929.0
11546.0
11440.0
11388.0
11240.0
10993.0
10835.0
10603.0
10822.0
10754.0
10087.0
9374.0
8559.0
8139.0
7824.0
7701.0
7619.0
7625.0
7686.0
8024.0
8639.0
9254.0
9668.0
10044.0
10401.0
10490.0
10621.0
10684.0
10826.0
10994.0
10990.0
10998.0
11286.0
11247.0
10547.0
9419.0
8735.0
8302.0
8018.0
7956.0
8123.0
8702.0
9738.0
10805.0
11330.0
11584.0
11795.0
11847.0
11938.0
12103.0
12095.0
12036.0
11854.0
11613.0
11186.0
10997.0
11373.0
11167.0
10243.0
9289.0
8705.0
8354.0
8127.0
8078.0
8147.0
8810.0
9760.0
10695.0
11292.0
11498.0
11938.0
12036.0
12209.0
12228.0
12151.0
12087.0
11994.0
11759.0
11476.0
11347.0
11729.0
11584.0
10640.0
9577.0
8852.0
8446.0
8205.0
8110.0
8267.0
8681.0
9626.0
10640.0
11158.0
11375.0
11578.0
11609.0
11621.0
11735.0
11749.0
11733.0
11637.0
11396.0
11106.0
10964.0
11287.0
11186.0
10320.0
9342.0
8681.0
8302.0
8106.0
8028.0
8187.0
8651.0
9645.0
10758.0
11375.0
11640.0
11990.0
12244.0
12398.0
12695.0
12822.0
12767.0
12666.0
12390.0
12067.0
11863.0
12101.0
11939.0
10924.0
9677.0
8845.0
8365.0
8092.0
7973.0
8108.0
8472.0
9362.0
10348.0
10878.0
11091.0
11285.0
11340.0
11342.0
11363.0
11242.0
11124.0
10987.0
10787.0
10508.0
10313.0
10591.0
10537.0
9859.0
9072.0
8382.0
7968.0
7750.0
7583.0
7604.0
7644.0
7738.0
8288.0
8806.0
9262.0
9524.0
9487.0
9396.0
9251.0
9105.0
9109.0
9022.0
9031.0
9040.0
9072.0
9577.0
9637.0
9098.0
8541.0
7989.0
7610.0
7474.0
7299.0
7314.0
7240.0
7188.0
7554.0
8101.0
8644.0
9271.0
9695.0
9714.0
9562.0
9344.0
9319.0
9393.0
9547.0
9685.0
9991.0
10043.0
9745.0
9246.0
8588.0
8093.0
7755.0
7563.0
7526.0
7504.0
7533.0
7480.0
7787.0
8266.0
8652.0
8976.0
9154.0
9203.0
9106.0
8992.0
8992.0
9014.0
9072.0
8965.0
8931.0
9414.0
9578.0
8999.0
8378.0
7875.0
7640.0
7511.0
7491.0
7734.0
8221.0
9357.0
10501.0
11277.0
11676.0
11999.0
12267.0
12324.0
12449.0
12380.0
12286.0
12112.0
11804.0
11412.0
11259.0
11562.0
11454.0
10559.0
9527.0
8874.0
8492.0
8218.0
8136.0
8283.0
8754.0
9739.0
10766.0
11403.0
11666.0
11879.0
11999.0
12020.0
12044.0
11959.0
11830.0
11747.0
11487.0
11159.0
10949.0
11177.0
11181.0
10317.0
9352.0
8694.0
8264.0
8090.0
8003.0
8175.0
8559.0
9490.0
10477.0
11136.0
11452.0
11779.0
11914.0
11967.0
12060.0
12040.0
11952.0
11814.0
11548.0
11197.0
10965.0
11188.0
11179.0
10326.0
9372.0
8730.0
8327.0
8071.0
7980.0
8149.0
8521.0
9428.0
10456.0
11087.0
11423.0
11776.0
11944.0
12072.0
12177.0
12169.0
12101.0
11941.0
11668.0
11247.0
10999.0
11114.0
11060.0
10372.0
9469.0
8695.0
8222.0
7968.0
7806.0
7826.0
7857.0
8070.0
8742.0
9466.0
10001.0
10353.0
10482.0
10510.0
10442.0
10422.0
10411.0
10423.0
10377.0
10211.0
10123.0
10384.0
10400.0
9866.0
9195.0
8631.0
8187.0
7981.0
7808.0
7752.0
7757.0
7674.0
8080.0
8694.0
9251.0
9917.0
10409.0
10795.0
11060.0
11230.0
11413.0
11653.0
11724.0
11645.0
11577.0
11848.0
12049.0
11456.0
10597.0
9821.0
9356.0
8965.0
8873.0
9052.0
9517.0
10675.0
11976.0
12990.0
13808.0
14669.0
15334.0
15927.0
16425.0
16809.0
17095.0
17263.0
17101.0
16759.0
16325.0
16309.0
16042.0
14791.0
13344.0
12266.0
11591.0
11073.0
10756.0
10812.0
11214.0
12512.0
14094.0
15395.0
16416.0
17386.0
18075.0
18643.0
19107.0
19478.0
19581.0
19586.0
19312.0
18781.0
18308.0
