clouds_all
40
40
100
90
90
100
75
75
100
75
75
100
20
20
100
75
75
100
100
100
100
99
100
97
98
100
100
100
100
100
90
90
100
90
90
98
90
90
99
90
90
99
90
90
97
40
40
97
20
20
97
40
40
96
40
40
97
40
40
98
90
90
95
90
90
99
90
90
92
20
20
83
40
40
55
20
20
81
40
40
97
40
40
96
40
40
99
40
40
99
40
40
99
98
97
92
40
40
73
40
40
51
53
32
32
34
27
18
6
4
0
0
0
0
2
23
63
89
93
96
91
83
58
20
20
57
63
36
0
0
0
0
0
0
17
40
40
26
12
1
0
0
0
0
2
74
95
20
20
84
20
20
15
0
0
2
20
20
0
0
0
18
20
20
87
82
66
47
20
20
89
40
40
78
40
40
34
40
40
12
40
40
3
1
1
0
1
1
1
4
1
6
90
90
7
40
40
33
40
40
66
65
84
100
40
40
100
90
90
96
90
90
90
90
90
75
90
90
4
20
20
1
3
0
1
0
0
0
0
0
0
2
6
7
8
12
14
19
32
46
40
40
78
20
20
77
40
40
85
40
40
50
20
20
18
16
21
32
65
90
93
90
90
99
40
40
99
40
40
94
40
40
88
40
40
80
90
90
91
90
90
86
90
90
77
40
40
63
40
40
47
20
20
31
40
47
27
23
24
5
5
2
3
2
0
1
1
4
5
9
11
14
16
25
30
31
32
26
30
21
16
30
12
7
5
4
0
0
0
0
90
90
0
0
0
0
0
0
2
2
8
14
0
26
12
40
40
7
3
0
0
2
1
0
0
2
7
12
22
19
20
20
41
20
20
90
20
20
100
40
40
98
20
20
97
40
40
100
40
40
98
40
40
99
75
75
98
90
90
96
20
20
98
90
90
97
40
40
97
40
40
93
90
90
82
90
90
28
90
90
6
20
20
1
0
0
18
50
77
96
20
20
98
40
40
97
40
40
92
20
20
42
20
20
20
28
31
66
62
62
68
79
88
96
20
20
48
40
40
1
0
3
6
4
9
9
16
23
22
21
35
35
57
64
65
43
22
8
5
0
1
2
0
2
2
1
3
1
0
3
3
5
6
8
10
52
67
71
52
2
4
10
38
61
77
90
94
94
97
97
96
94
92
86
75
65
62
68
66
65
52
43
44
15
0
0
0
0
0
0
31
30
30
29
27
29
26
26
26
75
56
7
14
29
66
38
50
27
0
0
0
3
1
10
57
63
70
83
87
92
93
93
94
95
97
90
90
100
90
90
98
90
90
97
20
20
99
90
90
97
96
99
97
81
85
79
90
90
64
20
20
49
40
40
92
20
20
32
35
21
25
15
4
3
5
1
1
0
1
0
1
13
13
40
40
53
40
40
83
40
40
4
5
8
16
20
18
21
35
25
24
31
23
28
17
11
7
14
30
43
10
13
5
3
0
0
4
27
69
88
95
99
97
95
91
96
92
88
90
90
51
20
20
42
74
70
73
34
6
0
0
0
0
0
0
0
0
0
0
2
5
7
20
20
36
20
20
62
40
40
55
40
40
10
20
20
97
96
99
100
90
90
100
90
90
100
90
90
100
90
90
99
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
99
100
100
99
40
40
95
20
20
28
40
40
21
40
40
26
18
13
16
90
90
9
40
40
14
20
20
39
20
20
71
56
15
7
3
0
0
0
0
0
0
48
53
40
40
48
40
40
78
20
20
0
20
20
0
0
0
0
0
0
0
0
3
6
10
45
40
75
75
32
20
20
29
40
40
60
90
90
100
84
96
100
40
40
98
90
90
99
20
20
97
20
20
97
40
40
97
40
40
99
90
90
95
40
40
100
40
40
97
92
87
82
74
85
91
85
75
66
53
44
49
40
40
67
40
40
75
20
20
1
2
1
3
0
1
0
1
0
0
0
0
0
0
0
0
20
20
0
20
20
0
0
2
88
20
20
100
100
99
99
100
98
100
100
100
100
100
96
63
90
90
48
90
90
87
90
90
71
40
40
69
74
69
70
71
67
73
84
83
79
81
92
75
40
40
79
20
20
17
10
4
2
0
1
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
26
90
90
0
20
20
28
40
40
97
61
69
78
91
95
100
100
88
58
28
2
2
20
20
25
40
40
99
40
40
84
20
20
46
44
26
4
1
0
1
6
7
11
4
1
1
2
1
1
20
20
82
40
40
40
20
20
28
98
99
95
99
100
99
100
100
100
100
100
100
40
40
99
90
90
100
20
20
100
90
90
100
100
100
100
100
99
100
98
100
99
100
100
100
90
90
100
90
90
100
40
40
100
75
75
100
100
100
100
100
100
99
93
92
76
77
85
82
20
20
81
83
96
92
83
22
10
6
3
4
1
5
41
62
54
70
89
100
100
100
100
100
40
40
100
90
90
100
90
90
100
90
90
100
100
100
100
100
100
100
100
100
100
100
100
100
90
90
100
90
90
100
90
90
100
90
90
100
100
98
94
92
88
76
62
63
64
77
62
28
40
40
96
100
100
97
94
58
21
10
13
9
9
4
1
2
1
0
1
6
43
96
100
98
90
90
100
90
90
100
40
40
100
20
20
99
99
96
99
99
100
99
100
98
98
93
94
86
20
20
90
90
90
95
100
97
96
20
20
97
97
97
95
93
93
91
91
86
86
87
81
76
40
40
89
20
20
100
20
20
98
40
40
100
100
96
96
95
85
61
45
20
13
3
4
7
40
40
58
80
70
70
49
20
0
0
0
0
0
0
0
0
0
1
1
0
0
4
4
16
20
20
51
90
90
18
40
40
11
20
20
10
23
33
43
43
62
64
71
78
78
79
58
45
20
20
28
20
20
38
90
90
69
90
90
94
94
99
97
98
99
100
100
100
100
100
100
100
90
90
99
20
20
92
90
90
95
99
99
98
98
98
97
98
95
93
99
100
99
99
99
100
90
90
99
40
40
100
90
90
100
20
20
92
95
99
97
98
99
100
100
100
96
94
82
64
20
20
67
20
20
100
97
97
96
91
88
85
89
95
84
61
32
26
25
33
49
79
93
99
90
90
95
90
90
63
90
90
15
75
75
5
0
0
3
7
12
20
11
15
23
15
12
4
20
20
0
0
0
4
6
9
0
0
0
0
1
5
3
55
67
60
77
98
100
100
100
99
99
100
99
100
98
97
99
97
94
98
95
94
97
98
92
57
72
77
82
89
92
90
75
60
39
6
1
43
7
20
48
94
95
94
97
99
96
100
100
100
98
90
80
74
72
67
29
5
0
0
2
40
40
19
40
40
38
20
20
41
34
24
20
21
18
19
15
11
6
5
9
9
16
3
9
20
20
100
40
40
100
40
40
100
100
100
100
100
100
100
100
100
100
100
100
100
90
90
100
90
90
100
90
90
100
90
90
100
100
100
100
100
100
100
100
100
100
90
90
94
98
92
86
90
90
73
20
20
87
20
20
85
95
97
97
99
97
98
100
91
92
93
97
98
20
20
91
40
40
47
20
20
0
40
40
45
85
97
98
98
100
99
100
100
100
99
100
99
20
20
100
40
40
85
20
20
89
20
20
89
87
88
94
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99
99
96
97
95
93
92
96
96
95
88
90
83
79
80
90
94
99
100
91
10
0
3
1
1
4
4
3
9
6
22
89
99
100
100
100
20
20
100
90
90
100
90
90
100
90
90
100
100
100
100
100
100
100
100
100
100
100
99
99
40
40
99
75
75
97
40
40
89
20
20
73
76
85
89
95
92
94
88
91
80
76
80
71
1
1
60
74
83
81
84
98
99
90
90
99
99
99
99
99
100
100
99
99
98
97
94
97
40
40
94
20
20
99
90
90
99
90
90
100
99
98
99
100
99
100
99
99
100
100
100
100
90
90
100
90
90
99
90
90
85
20
20
0
0
0
0
0
0
0
0
0
0
0
67
68
20
20
64
20
20
45
20
20
100
90
90
100
100
100
100
100
100
100
100
100
99
98
81
80
90
90
84
20
20
78
20
20
59
40
40
95
95
99
98
96
90
90
80
79
75
65
20
9
9
1
64
20
20
67
20
20
35
90
90
26
19
17
18
4
1
30
28
28
35
31
26
40
16
12
1
2
9
38
39
28
3
0
10
1
0
0
0
0
0
0
0
0
0
0
3
57
75
75
85
20
20
25
20
20
30
40
40
66
61
21
2
2
6
10
21
84
100
100
100
100
40
40
93
20
20
100
20
20
100
90
90
98
84
70
75
69
87
95
98
97
100
100
100
100
90
90
100
90
90
100
40
40
100
20
20
100
96
84
68
80
74
63
53
39
31
24
24
33
29
28
49
41
63
50
66
61
11
1
0
0
0
0
0
0
1
2
2
0
1
11
52
76
20
20
86
40
40
93
20
20
74
20
20
1
3
1
0
0
0
0
0
0
0
0
32
25
15
0
20
20
20
87
75
75
0
40
40
73
100
100
100
100
100
100
100
99
100
88
92
97
20
20
99
90
90
100
20
20
92
40
40
78
70
45
23
22
11
1
0
0
0
0
0
0
0
0
0
19
67
88
40
40
84
20
20
37
86
96
95
99
100
99
99
92
49
14
2
0
0
0
1
0
19
60
86
84
68
90
90
22
9
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
20
0
90
90
14
51
34
43
38
31
43
56
58
39
22
1
0
0
0
0
0
0
0
0
0
2
20
20
0
0
0
0
0
0
0
0
0
2
2
19
6
0
0
0
0
0
0
40
40
0
20
20
0
1
1
2
0
11
60
90
92
97
44
4
0
75
75
1
40
40
23
20
20
98
90
90
100
100
100
97
99
100
99
98
99
100
100
100
100
90
90
100
40
40
100
20
20
96
20
20
100
98
99
99
98
100
99
97
94
91
89
93
98
90
90
100
90
90
100
90
90
100
90
90
100
100
100
100
100
100
100
100
100
99
98
100
99
90
90
98
90
90
98
90
90
97
90
90
96
99
96
96
95
97
99
99
99
97
84
65
71
75
75
91
75
75
96
40
40
96
75
75
80
50
22
22
20
5
3
4
1
1
2
9
13
18
4
10
73
100
100
20
20
100
20
20
99
99
100
99
100
100
100
100
100
100
100
100
100
90
90
99
90
90
90
99
90
90
100
90
90
99
100
100
100
100
100
100
99
100
100
99
99
97
40
40
74
93
99
100
40
40
22
20
20
45
41
43
41
23
9
2
22
24
3
2
32
65
40
40
88
40
40
93
20
20
74
20
20
36
7
1
6
6
0
0
0
0
0
0
0
0
40
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
15
4
1
0
23
49
78
69
57
52
10
14
21
30
65
85
85
87
94
84
83
82
68
92
71
90
90
100
40
40
95
40
40
7
20
20
62
97
100
100
93
44
43
48
20
0
17
95
98
75
75
100
20
20
100
40
40
100
20
20
95
95
44
31
54
65
61
60
67
68
71
80
73
72
62
72
90
82
87
75
99
31
16
53
84
98
100
100
100
100
100
100
100
100
100
100
100
40
40
100
90
90
100
90
90
100
75
75
100
99
100
98
94
95
100
100
100
99
99
98
99
40
40
99
40
40
99
90
90
100
90
90
100
100
100
99
98
98
99
96
95
98
98
97
100
20
20
95
40
40
87
40
40
78
20
20
1
0
3
12
5
2
0
2
5
15
25
51
51
20
20
5
20
20
91
20
20
68
20
20
62
43
26
12
1
0
0
10
63
7
5
8
13
95
100
100
90
90
100
90
90
100
90
90
100
100
100
100
99
91
81
66
50
74
66
43
25
40
40
39
40
40
45
75
75
46
40
40
53
73
73
60
41
33
36
11
6
5
5
4
2
0
35
67
20
20
72
69
43
7
0
2
1
0
0
1
13
34
46
26
57
66
75
73
66
20
20
41
72
96
100
20
20
100
40
40
100
100
100
100
100
100
100
98
90
79
66
60
69
90
90
65
90
90
83
90
90
69
90
90
90
22
15
37
72
75
97
99
96
95
96
78
52
23
40
40
87
90
90
100
90
90
36
90
90
83
80
80
77
75
75
71
88
99
99
100
100
100
40
40
100
90
90
90
90
93
20
20
94
20
20
100
90
84
96
99
100
100
100
100
100
100
100
100
40
40
100
20
20
95
20
20
9
40
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
