clouds_all
99
98
98
91
91
92
95
95
97
98
97
95
98
98
100
100
100
98
94
89
90
99
100
98
98
99
99
100
99
100
100
100
99
98
100
100
100
100
100
100
100
100
100
100
100
100
97
97
94
94
92
86
89
85
85
65
55
50
49
59
52
39
45
53
71
90
93
86
82
41
58
45
26
17
11
4
17
8
3
3
12
66
82
79
67
70
71
70
68
51
31
9
26
46
77
78
72
80
86
92
96
96
94
83
70
67
79
58
48
44
31
32
66
95
96
99
98
96
96
94
94
83
80
83
68
86
53
47
40
28
17
15
28
5
46
62
54
53
43
49
47
43
28
34
36
37
60
44
41
48
36
42
10
6
26
11
20
31
64
72
77
79
91
87
87
86
78
75
71
87
94
98
98
100
100
99
100
100
100
100
100
100
100
100
100
100
99
100
100
100
99
99
100
100
96
97
95
99
97
97
94
95
91
92
94
93
93
93
95
94
93
89
91
95
83
79
89
89
88
64
27
15
9
7
6
6
5
2
4
7
15
19
38
72
90
94
99
98
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99
93
43
24
32
20
30
29
31
45
65
84
84
69
63
76
78
74
60
62
79
91
88
75
43
28
29
29
16
2
0
1
5
18
40
64
68
91
65
40
29
59
87
95
94
97
97
95
98
95
98
95
100
100
100
99
98
100
99
99
98
99
97
96
100
99
100
99
99
98
97
97
96
94
97
92
88
86
83
87
95
99
99
99
98
100
100
100
100
100
100
100
100
100
100
97
95
15
4
9
20
0
0
3
23
27
32
37
50
59
71
28
12
12
9
21
9
1
1
1
8
9
12
15
15
16
18
22
29
27
31
22
25
39
27
33
54
67
57
44
30
12
2
0
0
0
0
0
51
49
23
20
21
18
40
53
48
86
82
54
43
19
55
33
24
11
4
5
11
23
47
52
45
38
32
37
32
9
8
4
75
43
39
29
41
13
8
2
1
1
10
27
43
61
74
75
80
81
86
89
89
94
86
94
89
59
17
19
13
21
21
21
12
7
3
2
1
0
3
0
0
1
1
5
6
10
22
60
73
65
61
47
48
41
45
47
49
57
72
69
62
62
84
97
93
97
98
99
99
98
97
91
87
70
66
73
85
79
67
47
38
37
20
29
33
96
100
100
100
97
91
94
97
96
98
98
97
98
100
100
99
99
96
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
98
99
99
99
100
99
99
93
92
90
95
91
85
72
67
69
67
57
48
47
78
99
97
86
64
67
74
57
43
47
64
72
82
85
94
95
83
51
30
73
95
99
87
83
92
89
98
100
99
100
99
98
98
100
99
90
73
68
90
97
100
98
99
98
100
99
99
98
97
87
67
53
40
16
6
6
9
23
52
75
87
81
80
87
89
98
89
87
67
47
41
58
62
77
77
37
10
1
2
0
0
0
0
0
0
7
87
99
100
100
99
100
100
100
100
100
100
100
100
100
99
99
96
96
99
94
79
66
67
73
86
83
86
91
91
87
91
96
92
94
94
98
97
97
96
98
91
82
83
69
55
61
29
26
22
20
15
18
