clouds_all
1
45
1
1
31
1
1
17
1
1
21
1
1
17
1
1
25
1
1
95
1
1
23
1
1
28
1
1
38
40
40
71
20
20
69
90
90
42
40
40
61
1
1
23
1
1
0
1
1
0
1
1
0
1
1
19
1
1
21
1
1
76
1
1
60
20
20
100
90
90
100
75
75
100
90
90
100
90
90
100
90
90
99
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
100
100
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
98
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
100
90
90
99
90
90
100
90
90
100
90
90
98
90
90
94
40
40
86
90
90
91
40
40
63
1
1
45
1
1
28
1
1
4
1
1
30
1
1
58
1
1
25
1
1
26
1
1
46
1
1
99
1
1
100
90
90
99
90
90
99
90
90
100
90
90
100
90
90
98
90
90
99
40
40
100
40
40
99
40
40
88
75
75
78
20
20
57
20
20
32
1
1
16
1
1
10
20
20
26
1
1
41
40
40
63
1
1
67
1
1
70
1
1
19
1
1
14
1
1
12
1
1
8
20
20
3
1
1
39
20
20
81
40
40
41
20
20
4
1
1
6
1
1
5
1
1
14
1
1
38
1
1
74
1
1
75
1
1
56
1
1
8
1
1
3
1
1
3
1
1
5
1
1
4
1
1
54
1
1
60
1
1
72
1
1
10
1
1
14
1
1
6
1
1
4
1
1
4
1
1
5
1
1
25
1
1
70
1
1
55
1
1
16
1
1
17
1
1
10
1
1
11
1
1
38
1
42
24
1
1
66
1
1
11
1
1
11
1
1
7
1
1
3
1
1
17
40
40
47
90
90
35
20
20
37
1
1
1
1
1
4
1
1
0
1
1
10
1
1
27
1
1
59
1
1
93
1
1
69
1
1
2
1
1
0
1
1
0
1
1
43
1
1
48
1
1
80
1
1
78
1
1
69
1
1
5
1
1
0
1
1
0
1
1
7
1
1
7
1
1
4
1
1
52
1
1
80
1
1
13
1
1
2
1
1
26
1
1
1
1
1
19
1
1
70
40
40
93
20
20
50
1
1
88
20
20
94
1
1
95
1
1
99
90
90
100
90
90
99
90
90
100
90
90
99
90
90
100
90
90
100
90
90
94
90
90
96
90
90
94
90
90
96
90
90
89
90
