value
24400.0
24949.0
25729.0
25953.0
26380.0
27047.0
27872.0
28202.0
27998.0
27514.0
27044.0
27140.0
28495.0
31985.0
32572.0
32365.0
32057.0
31251.0
29547.0
27446.0
25421.0
24279.0
23664.0
23552.0
24021.0
25377.0
27728.0
29870.0
31402.0
32467.0
33268.0
33014.0
32355.0
31727.0
31187.0
30938.0
31819.0
34828.0
34797.0
34026.0
33066.0
31703.0
29803.0
27539.0
25496.0
24128.0
23391.0
22901.0
22986.0
23556.0
24621.0
25793.0
27316.0
28836.0
29574.0
29387.0
29031.0
28372.0
27709.0
27457.0
28421.0
31197.0
31572.0
30908.0
30277.0
29190.0
27642.0
25583.0
23636.0
22382.0
21610.0
21262.0
21199.0
21598.0
22399.0
23410.0
24505.0
26155.0
27269.0
27987.0
28430.0
28461.0
28384.0
28727.0
30297.0
32698.0
32970.0
32572.0
31892.0
30553.0
28631.0
26417.0
24819.0
24001.0
23757.0
23726.0
24448.0
26642.0
30809.0
33671.0
34113.0
34521.0
34920.0
35014.0
34784.0
34753.0
34511.0
34605.0
35783.0
37701.0
37529.0
36854.0
35926.0
34265.0
31735.0
29173.0
27328.0
26459.0
26110.0
26115.0
26796.0
29137.0
33304.0
35657.0
35459.0
35546.0
35792.0
35499.0
34962.0
34813.0
34628.0
35044.0
36518.0
40073.0
40953.0
40773.0
40178.0
38696.0
36292.0
33722.0
31963.0
31235.0
31155.0
31373.0
32212.0
34410.0
38461.0
40641.0
40306.0
39993.0
39847.0
39570.0
39107.0
38882.0
38471.0
38482.0
39778.0
42986.0
43472.0
42993.0
42040.0
40197.0
37380.0
34535.0
32623.0
31818.0
31544.0
31504.0
32142.0
34317.0
38266.0
40417.0
39821.0
39205.0
38818.0
38605.0
38186.0
38013.0
37596.0
37674.0
38921.0
41582.0
41569.0
40944.0
39989.0
38154.0
35536.0
32496.0
30576.0
29655.0
29241.0
29179.0
29895.0
32004.0
36198.0
38832.0
38800.0
38887.0
38897.0
38494.0
38127.0
37762.0
37438.0
37355.0
38668.0
42036.0
42714.0
42327.0
41658.0
40450.0
38771.0
36761.0
35208.0
34381.0
34293.0
34341.0
34813.0
35752.0
37315.0
38900.0
40595.0
41767.0
41656.0
41064.0
39803.0
38676.0
37715.0
37516.0
38826.0
42190.0
42927.0
42448.0
41805.0
40990.0
39374.0
37481.0
35674.0
34649.0
34205.0
34134.0
34225.0
34771.0
35864.0
36777.0
37525.0
37565.0
37311.0
36747.0
36152.0
35370.0
34783.0
34746.0
36283.0
39198.0
39618.0
38977.0
38379.0
37168.0
34972.0
32533.0
30798.0
29886.0
29494.0
29494.0
30092.0
32185.0
36128.0
38590.0
38444.0
38317.0
38350.0
37877.0
37411.0
37100.0
36847.0
36904.0
38073.0
40027.0
39995.0
39066.0
37910.0
36085.0
33161.0
30372.0
28504.0
27579.0
27289.0
27371.0
28023.0
30302.0
34372.0
36860.0
36407.0
35932.0
35909.0
35959.0
35562.0
35317.0
35112.0
35290.0
36482.0
39717.0
40619.0
40436.0
39878.0
38523.0
36004.0
33490.0
31887.0
31255.0
31110.0
31343.0
32098.0
34662.0
38820.0
41334.0
40991.0
40634.0
40207.0
39803.0
39749.0
39574.0
39207.0
39276.0
40829.0
43497.0
44020.0
43473.0
42635.0
40692.0
37800.0
34992.0
33223.0
32236.0
32032.0
32098.0
32843.0
35099.0
38663.0
41082.0
41737.0
41487.0
41052.0
40556.0
39978.0
39705.0
39428.0
39624.0
40877.0
44229.0
45148.0
45010.0
44434.0
43040.0
40895.0
38816.0
37314.0
36851.0
36839.0
37081.0
37800.0
40009.0
43541.0
45553.0
45430.0
44721.0
43990.0
43116.0
42241.0
41394.0
40594.0
40144.0
40845.0
43744.0
44406.0
43594.0
42725.0
41160.0
38827.0
36520.0
34680.0
33759.0
33317.0
33097.0
33287.0
33999.0
35416.0
36541.0
37774.0
38450.0
38162.0
37187.0
36146.0
35424.0
35034.0
34933.0
35865.0
38058.0
38340.0
37735.0
36993.0
35977.0
34331.0
32422.0
30747.0
29700.0
29148.0
28850.0
28826.0
29163.0
29817.0
30771.0
32140.0
33500.0
34303.0
34699.0
34721.0
34335.0
34095.0
34088.0
34943.0
37068.0
37444.0
36647.0
36058.0
35189.0
33957.0
32378.0
30797.0
30350.0
30236.0
30367.0
31019.0
32704.0
35500.0
37563.0
38461.0
39070.0
39414.0
39234.0
38708.0
38195.0
37880.0
37888.0
38981.0
42272.0
43174.0
42856.0
41894.0
40262.0
37836.0
35224.0
33384.0
32554.0
32173.0
32264.0
33025.0
35108.0
39061.0
41238.0
40876.0
40500.0
40328.0
39757.0
39232.0
38737.0
38278.0
38135.0
39233.0
42677.0
43726.0
43365.0
42584.0
41056.0
38436.0
35776.0
34098.0
33356.0
33160.0
33243.0
34001.0
36267.0
40295.0
42430.0
41752.0
40959.0
40458.0
39673.0
38678.0
38150.0
37780.0
37936.0
39056.0
42063.0
43128.0
42954.0
42094.0
40552.0
37883.0
35254.0
33303.0
32374.0
31839.0
31677.0
32282.0
34172.0
38013.0
40134.0
40032.0
39648.0
39356.0
38897.0
38072.0
37440.0
36792.0
36423.0
37269.0
40102.0
41104.0
41119.0
40771.0
39483.0
37212.0
34853.0
33548.0
33017.0
33010.0
33270.0
34187.0
36436.0
40358.0
42866.0
43065.0
42943.0
42647.0
42247.0
41190.0
40866.0
40273.0
39933.0
40679.0
43587.0
44282.0
43664.0
42683.0
41131.0
38907.0
36348.0
34477.0
33623.0
33200.0
32974.0
33140.0
33802.0
35070.0
36572.0
38246.0
39475.0
39627.0
39011.0
38021.0
37230.0
36522.0
36363.0
37225.0
39964.0
41187.0
40876.0
40479.0
39742.0
38295.0
36606.0
35180.0
34450.0
33956.0
34048.0
34371.0
35018.0
36166.0
37169.0
38313.0
38867.0
38842.0
38455.0
38034.0
37472.0
37301.0
37603.0
38604.0
41310.0
42156.0
41795.0
40883.0
39715.0
37578.0
35618.0
34139.0
33465.0
33346.0
33504.0
34174.0
35979.0
38735.0
40744.0
41828.0
42725.0
43326.0
43474.0
43106.0
42783.0
42361.0
42132.0
42972.0
45124.0
45763.0
44835.0
43446.0
41292.0
38189.0
35813.0
34027.0
33198.0
32820.0
32832.0
33458.0
35306.0
38490.0
40747.0
41329.0
41785.0
42058.0
41899.0
41486.0
41211.0
40800.0
40735.0
41524.0
43573.0
43883.0
42950.0
41532.0
39607.0
36993.0
34415.0
32892.0
32044.0
31716.0
31699.0
32333.0
34058.0
36762.0
38551.0
39567.0
39812.0
39988.0
39895.0
39789.0
39393.0
39138.0
38841.0
39460.0
42470.0
43807.0
43328.0
42231.0
40427.0
38136.0
36511.0
35660.0
34616.0
32548.0
32675.0
33437.0
35639.0
39358.0
41311.0
41046.0
40224.0
39673.0
38971.0
38294.0
37999.0
37517.0
37364.0
38221.0
41136.0
42554.0
42361.0
41599.0
39916.0
37422.0
34827.0
33116.0
32281.0
32036.0
32169.0
32966.0
35065.0
39112.0
41397.0
41629.0
41524.0
41083.0
40118.0
39350.0
38869.0
38420.0
38339.0
39251.0
42012.0
43183.0
42567.0
41962.0
40681.0
38864.0
36714.0
35194.0
34323.0
34013.0
34018.0
34128.0
34970.0
36499.0
37786.0
39125.0
39780.0
39600.0
38902.0
37860.0
36894.0
36091.0
35821.0
36572.0
39134.0
40699.0
40454.0
39906.0
38894.0
37320.0
35502.0
33951.0
32988.0
32458.0
32329.0
32565.0
33272.0
34274.0
35118.0
35871.0
35958.0
35654.0
34930.0
34180.0
33378.0
32768.0
32587.0
33346.0
36128.0
37684.0
37293.0
37001.0
36327.0
35098.0
33520.0
31887.0
31301.0
31314.0
31736.0
32714.0
35095.0
39457.0
41381.0
40919.0
39751.0
38768.0
37711.0
36696.0
36158.0
35607.0
35503.0
36379.0
39186.0
40727.0
40392.0
39621.0
37922.0
35421.0
32914.0
31353.0
30673.0
30374.0
30338.0
30837.0
32753.0
36273.0
38321.0
38638.0
38764.0
38910.0
38865.0
38638.0
38372.0
37829.0
37453.0
37805.0
39626.0
40374.0
39830.0
38764.0
36935.0
34192.0
31452.0
29542.0
28729.0
28396.0
28464.0
29081.0
31173.0
34973.0
37043.0
37221.0
36766.0
36323.0
35707.0
35126.0
34852.0
34361.0
34271.0
34890.0
37497.0
39515.0
39309.0
38835.0
37295.0
34875.0
32357.0
30627.0
30014.0
29758.0
30061.0
30874.0
33279.0
37320.0
39095.0
38707.0
38269.0
38052.0
37731.0
37167.0
36987.0
36781.0
36818.0
37584.0
39663.0
40605.0
40176.0
39152.0
37518.0
35001.0
32387.0
30534.0
29692.0
29421.0
29430.0
29947.0
31686.0
34884.0
37403.0
38582.0
39083.0
39629.0
39500.0
39134.0
38780.0
38323.0
37758.0
37999.0
39441.0
39590.0
38520.0
37256.0
35632.0
33475.0
31089.0
29042.0
28038.0
27355.0
27048.0
27186.0
27876.0
29165.0
30422.0
31825.0
33045.0
33462.0
33153.0
32592.0
31942.0
31540.0
31506.0
32126.0
34195.0
35884.0
35667.0
35186.0
34374.0
32972.0
31421.0
29915.0
29030.0
28741.0
28705.0
29073.0
29844.0
31124.0
32081.0
33318.0
34016.0
34161.0
33868.0
33430.0
32760.0
32006.0
31834.0
32578.0
35140.0
37607.0
37718.0
37301.0
36093.0
34376.0
32354.0
30900.0
30300.0
30133.0
30342.0
31175.0
33316.0
37456.0
39341.0
39134.0
38496.0
37971.0
37065.0
36167.0
35576.0
35161.0
35228.0
35944.0
38184.0
39319.0
38749.0
37681.0
35826.0
33192.0
30429.0
28562.0
27597.0
27288.0
27355.0
28184.0
30437.0
34505.0
36533.0
36179.0
35486.0
35039.0
34388.0
33764.0
33284.0
32781.0
32610.0
33110.0
35214.0
37451.0
37285.0
36470.0
35003.0
32370.0
29869.0
28232.0
27442.0
27135.0
27334.0
28103.0
30489.0
34670.0
36665.0
36440.0
36131.0
35857.0
35328.0
34777.0
34413.0
33799.0
33511.0
34257.0
36753.0
38851.0
38690.0
38187.0
36725.0
34252.0
31747.0
30016.0
29156.0
28879.0
28980.0
29603.0
31792.0
35818.0
37926.0
37956.0
37839.0
37486.0
36465.0
35634.0
35305.0
34808.0
34688.0
35138.0
36981.0
38715.0
38430.0
37633.0
36212.0
33736.0
31254.0
29707.0
28811.0
28442.0
28469.0
29155.0
31192.0
34937.0
36742.0
36688.0
36298.0
35939.0
35278.0
34488.0
33899.0
33271.0
32891.0
33050.0
34748.0
36816.0
36395.0
35764.0
34580.0
32742.0
30654.0
28889.0
27919.0
27481.0
27330.0
27520.0
28304.0
29562.0
30786.0
32331.0
33260.0
33219.0
32656.0
31730.0
30859.0
30282.0
30071.0
30674.0
32509.0
34133.0
33874.0
33234.0
32377.0
31068.0
29503.0
28109.0
27300.0
26933.0
26841.0
27027.0
27664.0
28775.0
29773.0
30992.0
31826.0
32091.0
32008.0
31671.0
31343.0
30772.0
30712.0
31431.0
33681.0
36486.0
36675.0
36492.0
35656.0
34307.0
32687.0
31514.0
31141.0
31196.0
31384.0
32251.0
33928.0
36782.0
38345.0
39119.0
39321.0
39043.0
38239.0
37279.0
36345.0
35469.0
35042.0
35348.0
37603.0
40201.0
40317.0
39701.0
38278.0
35875.0
33487.0
31950.0
31363.0
31256.0
31439.0
32195.0
34398.0
38254.0
39971.0
39836.0
39173.0
38543.0
37851.0
37184.0
36589.0
36071.0
36095.0
36810.0
38830.0
40182.0
39852.0
38872.0
37141.0
34553.0
32012.0
30352.0
29613.0
29343.0
29487.0
30277.0
32604.0
36647.0
38355.0
38058.0
37282.0
36771.0
36122.0
35461.0
34853.0
34183.0
34002.0
34476.0
36533.0
38990.0
38931.0
38247.0
36552.0
34030.0
31364.0
29584.0
28609.0
28207.0
28164.0
28827.0
31050.0
34957.0
36829.0
36713.0
36171.0
35657.0
34893.0
34204.0
33683.0
33088.0
32649.0
32952.0
34616.0
37018.0
36976.0
36269.0
34877.0
32413.0
30015.0
28322.0
27697.0
27431.0
27471.0
28099.0
30201.0
34154.0
36092.0
36213.0
35857.0
35270.0
34570.0
33837.0
33270.0
32870.0
32250.0
32424.0
33905.0
35719.0
35178.0
