value
23582.0
25503.0
28733.0
30499.0
30599.0
30519.0
30292.0
30053.0
29468.0
29289.0
28988.0
28430.0
28098.0
28042.0
29068.0
30333.0
29677.0
28501.0
26556.0
24705.0
22991.0
22093.0
21814.0
21758.0
22000.0
22844.0
23679.0
24823.0
26136.0
26813.0
26700.0
26234.0
25593.0
24995.0
24378.0
24036.0
24072.0
24505.0
25784.0
27370.0
26895.0
25635.0
24164.0
22599.0
20974.0
20011.0
19647.0
19474.0
19687.0
20277.0
20607.0
22317.0
23887.0
24716.0
24884.0
24886.0
24686.0
24307.0
24158.0
24273.0
24716.0
25494.0
26912.0
27847.0
26734.0
24927.0
23054.0
21323.0
20120.0
19814.0
19633.0
19866.0
21808.0
25587.0
28426.0
29587.0
29978.0
30520.0
30592.0
30282.0
30354.0
30163.0
29813.0
29743.0
29539.0
29464.0
30368.0
31289.0
29883.0
27145.0
24294.0
22326.0
21209.0
20739.0
20609.0
20746.0
22428.0
26253.0
28819.0
29630.0
30118.0
30538.0
30516.0
30565.0
30416.0
30110.0
29814.0
29926.0
30061.0
29825.0
30151.0
30872.0
29713.0
27200.0
24717.0
22984.0
21975.0
21882.0
21839.0
22432.0
24549.0
28579.0
30942.0
31481.0
31489.0
31732.0
31723.0
31304.0
31083.0
30594.0
30281.0
29943.0
29735.0
29610.0
30435.0
32198.0
31240.0
28824.0
26055.0
24330.0
23342.0
22879.0
22764.0
23169.0
24842.0
28626.0
30715.0
30807.0
30676.0
30688.0
30651.0
30165.0
30075.0
29696.0
29418.0
29277.0
28918.0
28632.0
29091.0
30777.0
29420.0
27007.0
24128.0
22306.0
21192.0
20720.0
20618.0
20907.0
22693.0
26451.0
28891.0
29542.0
29681.0
29827.0
29950.0
29601.0
29585.0
29179.0
28712.0
28561.0
28122.0
27628.0
27690.0
28947.0
27833.0
26032.0
23982.0
21897.0
20623.0
20035.0
19774.0
19813.0
20404.0
21456.0
22620.0
24636.0
25983.0
26501.0
26533.0
26303.0
25723.0
25300.0
25055.0
25165.0
25439.0
26035.0
26569.0
26872.0
26042.0
24539.0
22883.0
21503.0
20535.0
20181.0
20093.0
20591.0
21271.0
22332.0
23607.0
26041.0
27335.0
27913.0
27957.0
27708.0
27100.0
26366.0
25987.0
25785.0
25934.0
26322.0
27512.0
29730.0
28808.0
27205.0
24942.0
23373.0
22481.0
22177.0
22372.0
22956.0
24932.0
28876.0
31068.0
31388.0
31495.0
31610.0
31187.0
30706.0
30396.0
29862.0
29341.0
28925.0
28887.0
28812.0
29552.0
31188.0
30275.0
27854.0
25288.0
23396.0
22472.0
22119.0
21990.0
22497.0
24271.0
28183.0
30849.0
31530.0
31531.0
31707.0
31476.0
30961.0
30926.0
30416.0
30155.0
30317.0
30678.0
30924.0
31550.0
32003.0
30770.0
27877.0
25223.0
23400.0
22306.0
21979.0
21911.0
22362.0
24241.0
28086.0
30196.0
30684.0
30906.0
31151.0
30846.0
30611.0
30368.0
29950.0
29547.0
29364.0
29218.0
29129.0
29854.0
31818.0
31165.0
28871.0
26244.0
24376.0
23684.0
23343.0
23311.0
24048.0
26330.0
29778.0
31889.0
32104.0
31702.0
31291.0
30909.0
30241.0
30089.0
29577.0
29156.0
29015.0
28875.0
29137.0
29977.0
31738.0
30723.0
28461.0
25881.0
24293.0
23492.0
23312.0
23077.0
23754.0
25651.0
29008.0
30963.0
31334.0
31212.0
30889.0
30415.0
29795.0
29643.0
29125.0
28651.0
28233.0
27887.0
27480.0
27753.0
29057.0
28288.0
26427.0
24200.0
22396.0
21094.0
20762.0
20546.0
20594.0
21270.0
22358.0
23735.0
25627.0
26878.0
27394.0
27260.0
26728.0
26124.0
25597.0
25316.0
25290.0
25359.0
25706.0
26191.0
27175.0
26474.0
24864.0
23228.0
21330.0
20071.0
19575.0
19346.0
19045.0
19397.0
19893.0
20725.0
22698.0
24247.0
24773.0
25023.0
24980.0
25131.0
24809.0
24710.0
24925.0
25347.0
25705.0
26395.0
27848.0
27214.0
25136.0
23221.0
21280.0
20223.0
19908.0
19879.0
20108.0
21756.0
25349.0
28138.0
29706.0
30409.0
31016.0
31177.0
31064.0
31166.0
30942.0
30608.0
31129.0
31595.0
31661.0
31834.0
32248.0
30830.0
28306.0
25847.0
23918.0
23060.0
22513.0
22516.0
22982.0
24884.0
28401.0
31155.0
32077.0
32552.0
32780.0
32698.0
32446.0
32495.0
32087.0
31782.0
31835.0
31973.0
31945.0
32185.0
32569.0
31481.0
28865.0
26180.0
24345.0
23319.0
22752.0
22744.0
23102.0
24798.0
28234.0
30623.0
31592.0
31566.0
31643.0
31291.0
30752.0
30409.0
29898.0
29580.0
29304.0
29144.0
28707.0
28867.0
30514.0
29718.0
27224.0
24819.0
22849.0
21736.0
21344.0
21061.0
21466.0
23171.0
26212.0
28359.0
29224.0
29670.0
30017.0
30005.0
29821.0
29761.0
29487.0
29151.0
28763.0
28293.0
27982.0
28216.0
29388.0
28832.0
26612.0
24133.0
21856.0
20777.0
20235.0
19871.0
20069.0
21125.0
22781.0
24616.0
26889.0
28143.0
28682.0
29063.0
28638.0
28616.0
28110.0
27796.0
27838.0
28006.0
27793.0
27690.0
28042.0
27189.0
25390.0
23563.0
21868.0
20627.0
20110.0
19905.0
19850.0
20332.0
21170.0
22415.0
24571.0
26457.0
27125.0
26966.0
26448.0
25852.0
25269.0
25058.0
25279.0
25531.0
25856.0
26402.0
27306.0
26841.0
25486.0
23600.0
21713.0
20573.0
19905.0
19623.0
19536.0
20083.0
20705.0
21571.0
23269.0
24280.0
24688.0
24547.0
24404.0
23944.0
23300.0
23067.0
22694.0
22741.0
23051.0
24059.0
25987.0
25758.0
24442.0
22904.0
21260.0
20521.0
20336.0
20360.0
20937.0
22612.0
25502.0
27726.0
28915.0
29539.0
29911.0
29890.0
29525.0
29693.0
29096.0
28558.0
28293.0
28124.0
27900.0
28348.0
30068.0
29173.0
26644.0
23985.0
22037.0
21040.0
20515.0
20435.0
20964.0
22687.0
25980.0
28489.0
29481.0
29830.0
30358.0
30519.0
30249.0
30267.0
29947.0
29761.0
29808.0
29818.0
29529.0
29866.0
31114.0
30201.0
27719.0
25549.0
23946.0
22331.0
22081.0
22005.0
22621.0
24441.0
27953.0
30140.0
30793.0
30753.0
30743.0
30412.0
30058.0
29887.0
29544.0
29271.0
29197.0
29208.0
29262.0
29717.0
31067.0
30295.0
27815.0
25276.0
23215.0
22263.0
21936.0
21731.0
22213.0
23991.0
27350.0
29206.0
30864.0
31283.0
31518.0
31268.0
30672.0
30929.0
30730.0
30324.0
30170.0
30087.0
29977.0
30163.0
31294.0
30369.0
27963.0
25532.0
23522.0
22432.0
21915.0
21769.0
22130.0
23807.0
27112.0
29299.0
30395.0
30411.0
30471.0
30342.0
29792.0
29419.0
29204.0
28643.0
28351.0
28092.0
27695.0
27729.0
28652.0
28214.0
26357.0
24222.0
22399.0
21289.0
20798.0
20643.0
20748.0
21485.0
22228.0
23482.0
25188.0
26117.0
26339.0
26178.0
25690.0
25058.0
24560.0
24278.0
24255.0
24281.0
24072.0
24243.0
25831.0
25872.0
24298.0
22557.0
20731.0
19725.0
19237.0
18859.0
18800.0
19232.0
19481.0
20507.0
21994.0
23408.0
23918.0
24104.0
24171.0
23869.0
23527.0
23320.0
23410.0
23651.0
23877.0
24380.0
26593.0
26561.0
24681.0
22648.0
20987.0
20182.0
19977.0
19763.0
20675.0
22621.0
25908.0
28620.0
29455.0
29815.0
29945.0
30021.0
29847.0
29801.0
29444.0
29415.0
29318.0
28981.0
28528.0
28788.0
30190.0
29296.0
26751.0
23963.0
22003.0
20714.0
20462.0
20231.0
20550.0
22191.0
25622.0
28372.0
29366.0
29730.0
30023.0
30237.0
29998.0
29926.0
29750.0
29593.0
29418.0
29080.0
28486.0
28393.0
29651.0
29507.0
26868.0
23914.0
21859.0
20916.0
20461.0
20389.0
20846.0
22616.0
25859.0
28631.0
29444.0
29442.0
29799.0
30019.0
29873.0
30143.0
29993.0
29862.0
29697.0
29295.0
28689.0
28410.0
29856.0
29384.0
26653.0
23805.0
21743.0
20677.0
20135.0
19998.0
20450.0
22347.0
25476.0
27986.0
28834.0
29410.0
29936.0
30305.0
30331.0
30625.0
30702.0
30578.0
30461.0
30215.0
29434.0
29090.0
30595.0
30030.0
27349.0
24716.0
22441.0
21261.0
20840.0
20474.0
20688.0
22204.0
25256.0
28273.0
29356.0
30304.0
31288.0
31895.0
32136.0
32834.0
33123.0
33093.0
32964.0
32812.0
31964.0
31249.0
31922.0
31758.0
29644.0
26796.0
24500.0
23002.0
22112.0
21395.0
21135.0
21438.0
22052.0
23991.0
26770.0
28820.0
29856.0
30981.0
31406.0
31769.0
32689.0
32689.0
33051.0
33158.0
32896.0
32361.0
33027.0
32769.0
30783.0
28195.0
25776.0
24122.0
23154.0
22307.0
21750.0
21777.0
21465.0
23121.0
25997.0
28759.0
31217.0
32933.0
33973.0
34890.0
35538.0
36012.0
36384.0
36759.0
36574.0
35679.0
36226.0
36077.0
33448.0
30266.0
27687.0
26246.0
25393.0
24636.0
24591.0
25989.0
28881.0
32330.0
34773.0
37007.0
38932.0
40563.0
41792.0
42765.0
43421.0
43541.0
43451.0
42969.0
42700.0
41801.0
42390.0
41340.0
37443.0
33413.0
30476.0
28571.0
27467.0
26865.0
26600.0
27985.0
30761.0
34154.0
36489.0
38448.0
40030.0
41268.0
42300.0
42678.0
43678.0
44517.0
44973.0
44598.0
44012.0
43129.0
43188.0
42123.0
38182.0
34281.0
30848.0
28791.0
27489.0
26872.0
26750.0
28200.0
31169.0
33778.0
34997.0
36060.0
37086.0
36978.0
36663.0
36418.0
36441.0
36339.0
36030.0
34857.0
33553.0
32724.0
32043.0
30807.0
27736.0
24922.0
22789.0
21701.0
21105.0
21000.0
21085.0
22466.0
25417.0
28221.0
29750.0
30196.0
30737.0
31312.0
31129.0
31727.0
31849.0
32013.0
32213.0
31988.0
31211.0
30630.0
31583.0
31418.0
28723.0
25796.0
23452.0
22261.0
21541.0
21377.0
21658.0
23249.0
26205.0
29080.0
30592.0
31233.0
32018.0
32709.0
33357.0
34284.0
34809.0
34860.0
35184.0
34913.0
34186.0
33404.0
33552.0
32968.0
30460.0
27740.0
25451.0
23797.0
22696.0
22134.0
21895.0
22148.0
22779.0
24501.0
26942.0
28932.0
30143.0
30918.0
31563.0
32190.0
32484.0
33053.0
33373.0
33370.0
32859.0
31742.0
30657.0
29486.0
27579.0
25467.0
23189.0
21636.0
20563.0
19934.0
19651.0
19673.0
19682.0
21182.0
23156.0
24634.0
25499.0
25923.0
25970.0
25847.0
25754.0
25842.0
26168.0
26212.0
25866.0
25916.0
27166.0
27701.0
25584.0
23295.0
21549.0
20385.0
20035.0
19757.0
20089.0
21637.0
24645.0
27766.0
29167.0
29899.0
30540.0
30750.0
30661.0
30829.0
30622.0
30485.0
30324.0
30019.0
29336.0
28836.0
29882.0
29536.0
26725.0
23845.0
21804.0
20986.0
20525.0
20212.0
20712.0
22299.0
25248.0
28256.0
28881.0
29489.0
30091.0
30375.0
30505.0
30843.0
30688.0
30636.0
30555.0
30235.0
29438.0
29125.0
30117.0
29848.0
26876.0
24145.0
22179.0
21132.0
20655.0
20426.0
20867.0
22586.0
25641.0
28446.0
29503.0
30286.0
31047.0
31417.0
31680.0
32106.0
32072.0
31959.0
32011.0
31764.0
30731.0
30173.0
30979.0
30642.0
28139.0
25369.0
23060.0
22010.0
21407.0
21139.0
21462.0
23197.0
26369.0
29508.0
30891.0
31798.0
32679.0
33409.0
33899.0
34524.0
35445.0
35828.0
35932.0
35368.0
34729.0
34034.0
34381.0
34006.0
31463.0
28368.0
25617.0
24257.0
23464.0
22989.0
23165.0
24556.0
27641.0
30406.0
31933.0
32647.0
33269.0
33282.0
32792.0
32479.0
32066.0
31564.0
31216.0
30678.0
30127.0
29539.0
29867.0
29044.0
26901.0
24628.0
22474.0
21220.0
20562.0
20181.0
20187.0
20714.0
21535.0
23012.0
25108.0
26822.0
27729.0
28048.0
27473.0
26899.0
26366.0
25987.0
25892.0
25869.0
25892.0
26053.0
26751.0
26382.0
25040.0
23090.0
21378.0
20230.0
19554.0
19192.0
19115.0
19429.0
19591.0
20627.0
22429.0
24056.0
25087.0
25484.0
25611.0
25459.0
24978.0
24771.0
24969.0
25305.0
25435.0
25866.0
26873.0
26814.0
25142.0
23086.0
21316.0
20189.0
19955.0
19907.0
20389.0
21995.0
25363.0
28360.0
29678.0
30343.0
31047.0
31173.0
30912.0
30838.0
30510.0
30342.0
30491.0
30535.0
30273.0
29862.0
30284.0
29611.0
26987.0
24423.0
22491.0
21398.0
20940.0
20797.0
20987.0
22614.0
25642.0
28599.0
29659.0
30015.0
30729.0
30893.0
30953.0
30980.0
30866.0
30424.0
30608.0
30796.0
30407.0
30036.0
30729.0
30091.0
27471.0
25017.0
22891.0
21652.0
21198.0
20886.0
21398.0
22911.0
25890.0
28930.0
30302.0
31268.0
32167.0
32937.0
33232.0
33964.0
34148.0
