dew_point_kelvins
260.37
260.72
263.24
263.52
263.65
264.36
264.41
264.58
263.88
264.23
263.65
263.56
263.56
263.7
263.13
262.83
262.72
262.99
262.84
262.83
263.01
262.82
261.58
261.52
261.46
262.47
263.56
263.38
263.1
264.14
264.21
264.36
263.7
263.89
264.31
264.46
264.64
264.73
264.61
264.85
265.05
264.99
265.29
265.41
265.2
264.54
264.86
264.9
264.68
264.49
264.82
265.22
265.06
264.35
264.11
264.18
262.75
262.82
262.13
262.09
262.08
262.16
261.53
262.04
262.24
261.69
262.14
262.63
261.84
262.0
262.24
262.24
262.14
261.98
263.63
263.42
262.98
262.95
262.57
260.87
259.06
259.28
257.39
257.93
257.87
257.57
256.31
255.66
255.3
254.28
254.69
254.54
253.39
252.93
254.28
255.09
255.54
255.86
257.6
257.16
256.4
257.21
257.35
257.79
255.39
254.84
254.19
253.68
253.57
253.8
252.99
253.04
252.89
252.04
252.51
252.7
252.23
252.3
252.0
251.58
252.4
252.51
253.63
254.36
254.28
255.58
254.64
253.17
251.03
250.79
249.83
249.32
249.24
248.96
247.95
247.75
247.22
246.61
246.92
246.57
245.8
245.71
245.69
245.27
245.98
246.18
249.94
249.9
249.67
252.24
251.4
249.71
246.72
246.98
247.74
247.12
246.91
246.74
246.99
246.35
246.31
246.14
246.5
245.76
245.73
246.05
247.15
247.07
246.62
248.09
249.83
249.83
249.58
251.51
251.54
251.33
249.66
250.03
250.88
250.22
250.22
250.52
250.88
251.02
250.97
250.89
251.35
251.22
250.94
250.85
251.05
250.91
250.7
251.38
252.04
253.05
252.92
253.88
253.95
254.22
252.28
251.8
251.33
251.25
250.92
250.96
251.19
251.58
251.23
251.25
251.97
251.95
249.84
249.79
251.22
250.88
249.47
251.3
253.58
253.57
253.64
254.57
254.83
255.05
253.41
253.66
250.56
250.13
250.5
250.37
250.51
250.27
249.5
249.47
249.67
249.98
250.6
251.0
249.64
249.6
250.31
250.78
251.99
253.48
253.92
254.77
255.29
255.4
255.03
255.18
256.11
256.22
256.54
256.63
256.41
256.59
256.81
257.12
258.03
258.34
259.04
259.3
259.77
259.4
259.54
260.6
260.93
260.87
260.71
261.3
261.5
261.67
262.85
263.3
262.87
262.94
262.99
262.94
262.55
262.8
262.86
262.35
262.6
262.66
262.75
262.5
261.72
261.88
261.86
261.92
262.21
261.92
261.35
260.73
261.07
261.16
258.61
258.93
257.63
257.89
257.95
258.11
255.7
255.65
255.81
254.23
254.3
254.27
253.09
253.02
253.24
253.03
252.85
253.59
256.21
256.17
255.72
257.68
257.53
257.03
253.63
252.54
251.37
251.23
251.32
251.63
251.06
251.16
251.41
250.29
249.76
249.76
249.66
249.61
249.92
249.62
249.16
249.62
252.77
253.38
253.38
254.53
254.76
254.84
253.3
253.5
251.88
252.17
252.41
252.43
251.78
251.69
251.35
249.37
249.55
247.73
245.66
245.04
245.64
245.8
245.93
245.57
249.58
250.38
250.46
251.4
251.1
250.84
248.23
249.02
245.38
245.35
245.04
247.17
246.68
247.15
246.28
245.14
245.87
245.31
243.21
244.29
244.87
244.94
243.54
243.81
247.41
247.3
247.08
248.06
247.56
248.31
245.15
244.89
243.91
243.71
243.35
243.09
242.16
242.71
242.73
242.01
242.25
242.21
241.41
241.86
241.4
241.29
242.26
242.83
246.48
246.67
246.88
248.79
248.87
249.03
245.69
245.3
242.95
242.68
242.6
242.57
242.08
242.45
242.74
242.61
243.12
243.16
243.36
243.48
242.91
243.18
244.08
