dew_point_kelvins
242.93
242.54
242.01
242.03
241.9
242.46
242.51
241.05
240.84
240.77
240.41
240.33
240.37
239.95
239.66
240.06
244.01
241.93
241.78
244.06
243.76
243.45
242.46
241.57
240.68
241.39
240.84
240.98
242.18
241.64
241.72
242.23
241.73
241.73
242.66
242.24
242.22
242.74
243.07
243.72
246.04
245.95
245.83
246.29
245.19
244.65
241.77
242.73
240.75
239.01
239.42
239.52
238.13
237.96
238.06
237.74
236.85
237.32
236.67
237.09
238.07
238.58
238.43
238.53
243.76
244.18
244.42
245.46
246.27
245.91
244.87
244.74
244.84
245.72
245.27
245.44
246.97
246.42
246.49
248.02
248.01
248.02
248.1
247.37
247.49
247.92
246.85
246.41
248.68
248.06
247.96
249.01
249.43
249.42
248.99
248.76
249.19
249.48
249.68
249.87
250.57
250.65
250.67
251.0
251.08
251.38
251.45
252.06
252.01
251.94
253.54
253.57
253.67
254.9
254.85
253.72
254.08
254.65
253.74
253.78
253.2
252.22
252.14
251.82
250.44
250.92
250.96
249.99
250.87
250.93
249.44
249.41
248.57
248.58
249.52
249.5
248.64
249.39
249.36
248.34
248.85
248.9
247.29
247.85
246.99
246.4
247.2
247.38
245.55
246.95
247.1
245.18
246.58
246.75
244.83
246.47
245.9
245.08
245.21
244.89
246.24
246.24
246.09
246.83
247.18
247.66
245.24
245.86
244.13
243.61
244.07
244.12
242.41
242.93
242.96
242.11
242.82
242.88
241.2
241.52
242.04
241.97
242.71
242.37
245.39
245.0
244.94
245.99
246.18
246.15
243.64
243.83
242.34
242.04
242.43
242.5
241.28
241.61
241.74
240.84
240.28
239.97
240.3
238.91
238.82
240.79
239.05
238.99
243.61
243.5
243.29
245.24
246.01
246.22
242.39
243.06
240.72
240.28
240.98
241.05
240.52
240.96
240.96
240.92
239.85
239.6
241.06
240.34
241.98
242.86
243.2
244.32
246.51
246.31
246.12
248.01
247.52
247.23
245.9
245.46
244.88
244.45
244.45
244.44
244.08
244.03
244.09
243.65
244.06
244.12
242.6
242.88
243.08
243.1
243.07
242.87
247.02
247.42
247.6
248.7
247.62
246.93
244.45
243.99
243.74
243.74
243.52
243.42
243.32
242.09
241.78
241.64
240.27
239.95
241.79
240.23
237.47
238.23
237.56
237.87
243.17
242.41
242.41
245.15
243.47
242.94
241.51
241.55
239.81
239.33
239.14
239.29
238.51
237.98
238.07
238.17
237.37
237.52
238.22
236.53
236.06
237.91
237.84
238.83
243.06
242.7
242.63
244.34
244.0
243.61
239.67
240.22
237.7
236.41
237.2
237.45
235.77
235.26
235.28
235.87
236.6
236.27
236.5
234.67
234.97
236.37
236.57
237.05
241.48
241.01
240.95
242.96
242.31
242.05
238.98
239.22
237.23
236.13
236.3
236.45
235.38
235.43
235.6
235.09
235.77
235.89
235.3
235.56
234.96
235.58
235.96
236.42
241.22
241.25
241.07
243.07
243.45
242.83
239.69
239.9
238.35
237.78
237.88
238.16
238.09
237.82
238.06
237.92
238.42
238.52
239.09
238.46
238.29
238.73
239.73
240.43
244.86
245.05
244.78
245.1
244.95
244.93
243.29
243.73
242.18
242.24
242.91
243.23
241.99
242.29
242.55
241.67
241.85
241.96
241.35
240.79
240.89
241.93
240.7
244.18
246.18
244.2
244.01
247.05
246.19
245.44
241.4
240.58
239.34
240.23
239.43
239.43
239.29
237.41
237.44
238.47
236.73
236.58
238.07
237.26
237.35
239.33
238.91
239.7
244.24
243.61
243.37
245.97
245.23
244.2
240.84
241.22
239.12
238.75
237.99
237.91
237.54
236.45
236.73
237.15
236.28
236.18
235.7
235.22
234.64
235.0
236.07
236.92
242.01
242.85
242.92
245.47
245.23
245.13
243.32
243.03
240.44
239.85
239.17
239.25
238.18
238.23
238.05
236.88
236.53
236.51
236.17
235.45
235.29
236.01
234.09
235.34
241.54
242.48
242.66
244.06
243.52
242.54
241.09
240.88
238.95
238.45
238.39
238.55
237.66
237.1
237.25
236.8
236.53
236.66
236.72
236.37
236.08
237.02
236.06
238.52
244.08
243.17
243.12
245.93
245.03
243.79
240.7
239.92
238.79
238.59
238.48
238.43
237.62
236.77
236.95
236.75
235.41
235.1
236.14
234.23
233.59
234.25
234.42
235.89
241.74
241.08
241.22
245.15
244.04
243.25
242.27
242.18
241.36
241.59
241.31
240.98
240.04
239.38
239.26
240.11
240.46
240.63
241.7
242.05
243.16
242.43
242.68
243.69
245.19
246.17
245.87
246.85
248.45
248.63
245.97
248.49
248.54
245.97
248.47
248.32
246.2
247.87
247.93
247.47
248.87
249.01
248.77
250.22
250.8
249.66
251.18
251.36
251.33
254.16
254.3
252.52
252.51
252.72
251.13
252.26
250.21
249.66
250.81
250.97
250.04
250.84
251.07
250.52
251.29
251.14
250.18
250.95
251.49
251.34
251.5
251.14
252.94
252.81
252.75
253.84
253.6
253.12
251.78
251.09
249.08
250.23
249.74
250.15
249.49
249.81
249.81
247.66
248.01
247.87
247.65
247.66
249.03
249.06
248.06
248.42
252.24
252.55
252.34
253.18
252.63
251.71
250.17
250.06
247.5
247.96
247.84
248.02
245.88
245.52
245.81
246.06
246.23
245.74
245.87
244.32
243.1
244.52
244.41
245.91
249.99
250.15
250.22
253.25
253.21
252.96
250.0
250.15
248.89
248.38
248.24
248.64
247.79
246.98
249.68
249.09
250.25
250.45
250.34
251.01
251.66
251.13
249.57
250.12
254.52
252.55
252.29
254.6
253.8
253.59
252.0
250.69
247.22
246.62
245.74
246.3
245.16
244.54
244.09
244.4
244.19
244.29
244.24
244.44
246.31
246.56
246.04
246.77
250.34
249.81
249.77
252.21
251.77
251.86
251.49
251.06
250.52
250.63
250.16
250.14
250.46
249.58
249.74
250.15
249.25
249.09
249.23
248.35
248.77
249.32
248.01
247.7
250.94
250.98
250.86
251.63
251.45
251.8
250.87
250.6
249.57
250.05
249.38
249.44
249.49
248.58
248.61
248.14
247.52
247.57
247.51
246.82
247.64
248.2
247.7
247.98
250.44
249.71
249.72
250.8
250.31
250.44
249.62
248.32
247.51
249.05
247.28
247.53
248.05
248.08
248.1
245.24
245.21
245.32
244.82
245.57
245.63
245.46
245.63
246.65
249.17
249.79
249.72
250.74
250.91
250.38
247.66
247.82
245.44
245.54
245.82
245.48
243.74
244.3
244.05
242.67
243.09
242.75
241.91
238.73
238.95
242.23
242.57
244.67
247.6
248.17
248.29
250.37
249.95
250.01
247.6
247.33
245.02
245.35
245.18
244.76
242.59
243.12
242.85
241.31
241.89
242.38
242.09
242.34
242.62
242.7
242.5
245.15
248.35
248.72
248.81
251.84
251.62
252.21
249.48
249.82
246.06
245.57
247.0
247.08
244.72
245.27
245.34
243.95
244.36
244.19
243.17
243.13
244.18
245.39
245.42
246.2
250.06
250.0
249.94
252.88
253.85
253.39
250.6
250.54
248.31
248.22
248.93
249.25
248.36
249.51
249.48
248.0
249.57
249.48
249.15
250.25
251.68
250.95
250.91
251.74
254.89
255.27
255.01
256.2
256.48
256.8
255.88
255.96
254.6
255.62
255.21
255.07
254.04
253.93
253.94
254.33
254.41
254.53
255.12
255.22
257.23
256.55
257.49
258.02
260.67
262.09
262.06
263.16
263.21
264.09
264.0
261.58
261.44
262.46
259.57
258.73
259.31
256.86
256.91
256.35
256.36
256.5
254.85
255.57
254.36
255.01
255.86
255.85
254.7
255.44
255.51
254.65
255.75
255.57
254.05
254.54
253.02
253.36
254.11
253.96
251.97
251.39
251.37
250.93
250.02
249.6
249.2
249.25
248.47
247.96
249.26
250.6
250.54
253.3
253.49
252.13
252.07
252.1
252.52
251.88
251.93
252.6
252.92
252.91
251.91
251.87
251.89
251.09
251.87
251.55
249.9
250.89
251.36
249.99
251.01
250.77
250.69
249.95
250.03
251.43
251.56
251.53
250.69
251.04
250.32
250.01
250.09
250.16
250.62
253.29
253.79
251.1
253.35
253.39
250.33
253.73
255.13
251.13
253.05
253.08
252.29
253.53
253.45
252.5
253.73
253.45
250.68
250.14
247.26
248.77
248.31
248.38
247.41
247.96
247.83
245.75
246.67
246.48
244.42
243.56
245.3
245.02
244.83
247.18
249.88
250.47
250.86
253.08
253.29
252.95
251.45
251.56
249.36
250.25
251.23
251.47
250.62
251.66
251.93
251.43
252.15
252.32
251.62
251.82
253.22
251.89
251.9
251.8
253.66
253.46
253.53
254.28
253.27
253.17
252.19
250.55
249.11
249.85
249.34
249.54
249.48
249.78
250.05
249.42
249.29
249.59
249.63
249.58
250.4
250.61
250.66
251.26
253.1
252.97
252.87
254.11
253.09
253.22
253.46
251.65
250.73
252.37
252.3
252.77
252.02
251.49
251.3
250.79
250.55
250.25
249.9
249.61
251.17
251.47
250.47
250.76
253.71
253.27
253.22
254.21
253.5
253.74
252.76
252.49
250.06
250.76
249.78
250.09
249.19
249.1
249.29
247.47
247.39
247.16
245.99
246.03
247.66
247.06
247.64
247.9
250.54
250.27
250.29
251.53
251.34
251.1
249.47
248.54
246.0
246.36
246.71
246.81
245.51
245.11
245.14
244.06
243.12
243.0
243.18
242.46
243.54
245.61
245.1
245.94
250.65
249.94
249.89
251.28
251.48
251.23
249.45
249.0
246.17
246.93
246.56
246.91
246.75
247.07
246.93
246.29
245.81
245.4
245.36
245.61
245.8
246.32
246.56
249.51
251.7
250.45
250.38
252.83
253.38
253.61
251.54
251.02
247.89
248.47
249.13
249.54
247.77
247.94
248.08
247.41
247.24
247.2
247.5
248.27
248.21
248.01
248.52
249.62
252.9
252.5
252.52
255.09
255.37
255.71
254.63
253.5
252.87
254.19
253.82
253.9
254.56
255.55
255.53
254.02
254.38
254.08
252.49
252.87
254.21
253.36
255.14
255.47
257.14
256.5
256.53
257.78
257.97
258.01
257.02
257.47
254.85
254.88
254.0
253.54
252.07
251.27
250.9
249.36
248.57
247.94
247.74
246.5
247.47
247.82
248.85
250.38
252.98
253.71
253.75
254.57
254.58
254.35
251.8
250.74
247.96
249.3
249.16
249.31
246.51
248.0
248.37
246.11
248.2
248.73
247.51
248.17
248.58
249.42
250.24
250.58
252.88
252.62
252.65
254.38
255.02
254.1
253.32
253.89
249.29
249.46
250.61
250.07
246.99
246.69
246.58
245.65
246.17
245.93
244.34
244.27
245.07
244.93
244.93
246.43
251.02
251.81
252.2
253.49
253.8
254.29
251.29
252.53
247.55
245.68
247.68
247.97
246.55
246.98
247.23
247.73
248.11
248.37
250.22
249.07
251.48
252.36
251.51
252.22
255.75
254.67
254.71
257.1
255.32
255.27
255.85
254.04
252.58
254.91
253.62
253.74
253.67
252.4
252.23
253.11
253.7
253.53
