dew_point_kelvins
253.22
253.36
254.91
254.47
254.38
255.64
256.12
256.83
255.31
256.02
255.19
255.4
255.89
255.98
256.01
256.28
256.54
256.8
256.66
256.46
256.02
255.76
255.12
254.9
255.16
256.67
258.25
257.76
258.06
258.71
258.63
257.72
255.95
255.25
254.48
253.7
254.36
253.21
250.51
251.17
251.17
250.35
250.86
250.86
250.18
250.18
249.67
249.01
251.79
253.99
255.1
255.59
255.33
255.86
256.08
255.97
254.37
254.3
253.01
252.81
252.23
252.12
251.68
252.87
252.88
252.67
252.62
252.83
253.39
253.4
253.79
253.95
257.34
257.14
256.92
257.58
257.57
257.66
257.65
258.11
257.01
257.03
257.18
256.53
255.4
254.92
253.96
253.64
253.49
251.79
251.88
252.48
252.02
251.83
251.13
251.61
254.36
256.5
257.43
257.62
257.34
257.75
258.27
258.37
256.99
255.43
254.78
254.38
254.24
254.46
253.9
253.98
254.31
254.42
254.85
255.0
254.66
254.69
254.89
254.93
256.14
257.61
258.8
258.51
258.21
258.91
259.48
259.55
256.24
256.12
256.42
256.85
256.81
256.83
256.14
256.61
256.49
256.19
256.48
256.46
254.05
255.2
254.51
254.85
256.58
256.65
258.63
258.04
258.29
258.66
258.54
258.85
255.51
255.59
255.45
255.3
254.88
254.63
254.44
255.47
254.42
254.3
254.38
254.24
254.04
253.93
253.62
253.4
253.45
253.99
255.55
255.07
254.68
254.85
254.68
254.63
253.75
253.89
252.93
253.35
253.77
253.79
253.14
253.58
253.6
252.62
252.6
252.62
251.53
251.65
251.24
250.79
251.95
251.57
254.43
254.12
254.21
253.96
253.58
253.44
250.96
251.49
249.5
248.69
249.48
249.57
249.35
249.28
248.75
248.67
248.15
248.14
246.26
246.28
247.22
245.76
246.23
248.81
251.4
252.01
252.61
252.84
251.92
252.3
250.53
250.7
250.56
250.16
248.91
248.59
247.93
247.66
247.78
247.53
246.8
246.71
245.4
244.78
246.03
245.92
246.76
246.79
249.6
249.06
248.72
249.71
249.34
