dew_point_kelvins
247.17
246.56
246.83
247.11
245.7
245.66
245.98
245.96
245.62
245.66
247.27
246.57
249.37
250.02
251.06
250.86
252.39
253.63
253.66
254.22
255.56
255.57
254.05
254.9
254.89
254.05
254.91
254.89
254.29
255.29
255.26
254.01
254.85
254.83
253.32
254.26
254.32
253.45
255.15
255.1
255.21
255.23
255.05
254.24
253.98
254.12
252.04
251.66
250.79
251.39
250.98
251.06
250.91
251.07
251.22
249.5
249.38
249.52
248.29
247.94
247.97
247.8
247.34
247.49
249.75
248.32
248.02
248.47
248.09
247.81
245.63
245.63
245.18
244.7
244.78
245.15
245.15
244.13
244.34
244.95
242.69
242.83
244.52
244.54
244.78
243.74
241.95
242.63
246.21
246.04
245.69
245.69
245.33
245.5
243.19
243.39
242.54
242.75
242.89
243.24
243.2
242.98
243.08
243.19
242.8
242.76
242.53
241.85
242.62
242.67
241.97
242.54
245.53
244.44
244.36
246.33
245.36
245.31
244.71
243.92
243.3
243.26
243.34
243.43
242.91
242.12
242.1
242.43
241.03
241.14
242.42
240.99
241.74
242.96
244.82
245.11
248.44
247.45
247.32
248.91
248.23
248.41
247.11
246.39
245.29
245.94
245.6
245.66
245.7
245.79
246.08
245.78
245.27
245.19
246.27
244.75
244.41
245.25
243.64
243.96
248.22
247.13
247.03
248.71
248.26
248.08
246.57
245.82
244.8
245.51
245.32
245.62
245.46
244.89
245.05
245.56
245.34
245.32
244.74
244.67
245.12
244.96
245.16
245.39
249.25
249.06
248.93
250.26
250.67
251.1
248.6
248.22
246.84
247.23
247.53
247.79
246.21
245.95
245.99
245.57
243.93
243.97
244.87
243.37
243.01
245.07
243.73
244.53
250.38
247.8
247.55
250.34
250.05
250.08
247.76
247.17
246.17
244.7
244.46
244.47
244.64
244.44
244.42
244.61
243.53
243.68
244.4
242.18
243.89
246.38
244.7
244.43
250.4
249.27
248.99
251.05
250.77
250.85
249.56
249.43
248.72
249.01
248.66
248.6
248.73
248.56
248.79
249.03
248.79
248.81
249.54
249.31
250.02
250.78
249.36
249.17
253.27
251.55
251.3
252.97
251.79
251.94
250.89
249.33
248.67
250.35
250.43
250.75
250.87
250.62
251.0
250.95
249.47
249.61
250.93
250.36
250.33
250.51
250.1
250.64
253.32
251.98
251.61
252.76
252.32
252.52
251.0
250.91
249.25
249.92
248.88
248.97
248.67
247.23
247.09
247.59
245.2
244.97
246.71
244.6
243.74
246.16
245.25
245.77
252.14
248.77
248.58
252.65
252.41
252.26
250.48
249.51
248.42
249.35
249.57
248.91
247.73
245.4
245.47
245.89
244.99
244.46
246.21
243.81
243.35
245.5
244.87
248.59
250.69
249.86
249.63
250.37
250.47
250.62
248.96
248.48
247.29
247.83
247.55
247.36
248.16
247.3
247.81
248.48
247.01
247.02
246.28
244.7
245.08
246.57
245.48
247.4
253.45
250.09
249.92
253.95
253.39
253.51
251.45
250.47
249.87
250.25
250.07
249.93
249.27
247.22
246.66
248.42
246.88
246.73
248.57
246.26
247.16
248.94
247.51
248.48
253.11
252.35
252.04
253.06
253.1
253.07
251.8
251.62
250.42
250.07
249.52
249.36
248.44
246.65
247.36
247.6
246.18
246.27
247.09
243.27
243.47
245.18
244.53
246.74
253.12
251.73
251.55
253.71
253.44
253.01
249.7
249.33
247.91
247.93
246.16
246.33
245.02
244.78
244.76
244.24
244.26
243.95
242.88
242.08
241.19
242.93
242.27
243.76
249.97
248.97
248.97
250.22
249.75
249.73
246.73
245.51
244.15
245.64
247.12
247.57
247.5
246.06
244.63
242.75
243.09
243.61
241.85
242.11
242.23
242.39
242.75
243.47
246.76
246.44
246.34
246.92
245.13
245.5
244.6
244.38
243.38
243.06
242.56
242.58
241.5
240.25
240.3
240.69
237.14
236.33
238.8
235.37
235.2
239.29
236.99
238.27
245.21
243.13
242.98
245.73
245.03
245.25
243.09
242.16
240.24
240.43
240.18
240.45
239.83
239.47
239.58
240.08
237.98
238.08
239.71
237.25
237.59
240.43
238.6
238.32
245.95
243.89
243.62
246.1
245.48
245.68
243.69
242.9
241.75
242.32
241.02
240.84
239.45
238.26
239.11
239.46
238.74
238.58
237.18
236.67
237.29
238.69
238.48
238.39
245.3
243.82
244.13
247.91
245.5
244.97
244.33
241.66
240.5
241.11
240.11
240.34
239.35
239.77
240.07
238.61
239.46
239.16
238.78
239.39
239.67
238.92
239.06
240.13
244.33
243.6
243.7
246.32
245.03
245.01
244.26
243.51
242.08
240.2
240.82
240.45
239.42
239.97
239.96
239.36
239.53
240.24
241.96
242.67
243.4
243.33
243.61
243.36
246.65
247.3
247.55
248.1
250.12
250.3
248.48
249.1
249.49
248.86
250.48
250.64
249.54
249.66
249.58
248.95
249.39
249.57
249.29
249.71
249.85
249.63
249.76
249.68
251.23
251.21
251.11
251.56
251.51
251.61
249.24
248.94
247.49
247.12
247.65
248.02
247.16
247.62
247.89
246.86
246.11
246.25
247.15
246.08
246.1
248.02
246.46
245.84
250.87
250.12
250.01
250.48
250.14
250.55
247.01
246.45
243.6
242.22
243.15
243.22
241.43
239.58
239.03
240.93
239.41
238.36
237.91
238.59
239.67
240.53
241.21
242.21
247.82
246.76
246.78
250.21
248.92
248.86
248.41
246.97
246.48
247.58
246.29
246.44
248.81
247.28
247.18
248.56
246.96
246.84
249.06
247.88
249.09
250.21
249.06
248.92
252.86
251.68
251.94
253.94
252.97
253.12
254.18
253.22
253.76
255.15
254.19
254.46
255.7
255.03
255.2
256.65
255.96
255.96
256.81
256.27
256.2
257.3
256.55
256.16
259.29
258.09
257.93
259.29
257.99
258.27
258.27
256.97
255.57
257.42
256.64
256.79
257.17
255.42
255.65
256.51
255.25
255.25
255.84
254.54
254.98
255.57
254.48
253.77
256.52
254.56
254.35
256.91
256.84
256.98
256.63
255.66
255.6
256.68
256.12
256.29
256.74
256.02
256.02
256.92
255.72
255.77
256.48
255.51
255.52
255.96
254.68
254.61
256.52
255.17
255.11
256.05
253.51
253.75
253.99
250.61
249.44
253.15
249.66
249.67
251.29
248.23
248.39
250.21
245.85
246.01
248.61
244.77
244.89
248.98
246.54
246.82
253.05
252.49
252.28
253.34
254.82
255.43
250.57
250.99
248.32
248.0
247.86
247.91
247.2
246.74
246.73
246.73
245.8
246.16
246.61
245.46
246.49
247.99
246.71
246.99
250.66
249.07
249.29
251.14
251.11
251.3
247.78
247.04
243.81
243.92
243.57
244.06
243.34
243.04
243.21
242.98
242.49
242.64
244.3
243.02
244.82
245.95
244.25
243.61
248.75
248.85
248.64
249.74
249.28
249.49
249.21
249.59
247.36
247.46
247.96
248.36
248.32
248.51
249.17
250.15
250.0
250.43
251.82
250.9
252.07
252.74
252.0
251.13
254.42
253.47
253.26
254.6
253.88
254.13
253.08
251.75
250.16
251.21
250.24
250.24
249.52
249.12
249.83
248.0
248.37
248.2
246.42
245.62
244.79
246.71
247.58
247.31
253.14
252.47
252.4
254.66
253.15
253.41
254.41
253.05
251.87
253.24
252.42
252.58
252.5
251.88
252.44
250.93
251.13
251.02
249.19
248.88
249.35
249.4
249.14
249.32
251.7
251.53
251.35
251.61
250.38
250.11
250.79
248.94
247.64
248.55
247.06
248.03
246.12
244.91
244.57
244.04
243.02
242.97
243.69
239.57
239.69
242.5
242.03
244.17
248.86
247.88
247.64
248.86
247.41
247.29
247.04
246.27
244.85
245.88
244.78
245.02
244.54
243.89
244.27
243.65
242.78
242.24
242.52
243.45
243.84
243.78
243.69
242.72
247.42
245.18
244.9
247.12
244.81
244.94
244.88
243.58
241.46
242.59
242.12
242.33
240.87
240.96
241.08
240.75
239.68
239.81
240.47
238.61
239.69
241.98
240.62
241.48
246.74
244.14
243.93
246.4
245.4
245.54
244.89
243.72
241.66
242.46
241.85
241.95
241.25
240.46
240.52
240.96
238.97
239.29
242.29
242.38
243.0
243.32
241.95
241.69
246.74
245.81
245.55
247.19
246.67
246.95
245.88
245.39
243.94
245.4
244.48
244.13
244.35
243.98
244.3
246.73
246.78
247.06
246.88
247.02
247.58
248.19
247.17
247.08
251.81
250.18
250.11
252.51
252.27
252.32
250.9
249.08
246.83
248.42
247.31
246.7
245.96
245.42
245.69
245.87
243.64
243.82
245.02
243.27
243.87
245.97
246.12
246.5
252.26
251.01
250.87
253.65
253.0
253.25
251.62
250.89
248.97
250.27
249.39
249.64
249.27
248.49
248.53
249.74
247.98
248.05
249.47
248.04
248.95
251.3
249.84
249.94
254.31
252.67
252.73
255.86
255.15
255.4
255.93
254.92
254.08
255.16
255.06
255.1
255.35
255.62
255.91
255.9
255.4
255.36
255.04
254.79
255.46
255.49
254.76
254.28
255.51
255.57
255.62
255.43
255.31
255.48
254.46
254.33
252.59
251.73
253.43
253.78
250.5
252.18
251.91
249.81
250.54
250.1
248.55
248.19
249.51
249.45
249.73
249.34
251.41
251.54
251.6
251.55
252.75
252.88
251.11
252.3
250.48
250.19
250.13
249.98
248.99
247.05
246.74
248.03
244.72
243.39
244.74
243.37
244.4
245.91
245.48
245.57
249.41
247.01
247.07
249.85
246.95
246.54
246.38
246.57
242.69
245.91
244.37
244.17
244.33
243.56
243.96
244.19
243.96
244.08
244.72
244.07
246.4
247.26
245.87
245.6
249.28
249.32
249.25
250.47
250.34
250.49
249.36
247.51
245.31
247.1
245.99
246.05
246.16
245.65
245.49
244.84
243.03
243.64
244.15
242.63
244.75
245.87
245.89
246.4
250.84
250.59
250.74
253.06
250.57
249.94
251.41
249.63
247.45
249.65
247.68
246.8
245.3
243.55
243.33
242.82
242.64
242.53
242.11
241.78
243.83
244.34
244.0
245.64
251.42
249.57
249.79
255.01
254.46
254.66
252.79
251.13
248.08
249.11
248.22
248.73
248.26
247.22
247.32
247.73
245.88
245.89
247.28
245.32
247.33
250.13
249.21
249.49
254.57
254.08
253.95
257.36
256.9
257.11
255.66
255.13
253.47
254.55
253.65
253.72
254.7
254.23
254.58
256.05
256.55
256.67
257.69
256.82
257.99
259.47
260.25
260.93
263.44
263.19
263.15
265.0
264.44
264.35
265.4
264.5
264.41
264.52
262.28
262.37
263.15
259.79
259.17
258.69
255.57
255.29
256.31
254.29
253.85
255.11
252.97
253.05
255.37
253.39
253.62
255.71
252.91
252.99
254.03
250.08
247.62
251.38
247.57
247.52
248.22
246.21
246.25
246.9
246.3
246.67
246.78
246.25
248.53
249.62
248.75
248.52
252.36
249.22
249.27
252.87
251.1
251.13
251.69
249.79
248.23
250.5
248.79
248.51
249.13
247.35
247.34
247.21
246.74
246.92
245.84
245.37
246.37
246.74
245.5
245.4
249.35
248.86
248.89
250.79
250.46
250.38
249.85
249.09
246.38
247.39
247.75
248.11
246.52
246.46
246.45
245.06
245.01
245.17
244.8
242.35
247.76
247.99
245.87
245.56
251.9
250.37
250.31
252.84
251.22
251.0
250.63
249.57
247.47
248.85
247.26
246.52
246.11
245.1
245.67
245.47
245.3
245.45
244.91
244.78
247.32
247.14
247.74
248.33
252.39
252.18
252.07
252.76
251.33
251.24
250.31
249.7
246.63
248.27
246.65
246.71
245.66
245.22
245.28
245.35
243.47
242.93
242.33
239.93
242.31
244.87
244.24
246.97
251.57
250.72
250.71
253.04
252.27
252.37
252.06
251.59
249.54
251.92
248.72
248.57
248.87
249.55
249.01
247.71
246.78
246.77
246.12
243.85
249.12
247.86
247.12
252.37
254.3
253.91
254.01
255.95
254.74
254.74
254.45
253.28
250.05
254.27
252.11
251.57
250.49
249.25
248.64
249.22
246.98
246.71
246.38
243.51
245.49
248.61
249.09
250.79
254.01
254.98
255.07
257.15
255.93
256.17
256.64
255.79
252.03
255.92
252.98
252.9
252.43
251.59
251.25
250.1
249.71
249.48
249.57
249.02
250.09
252.11
251.2
252.14
256.76
255.93
255.86
259.38
256.8
256.68
257.29
255.41
253.13
254.86
253.39
253.36
253.71
253.41
253.88
253.27
254.15
254.33
252.68
252.56
254.44
254.56
253.93
253.38
254.95
255.8
255.76
253.97
255.33
255.16
251.58
254.12
252.8
249.86
251.32
251.58
249.53
250.03
249.99
248.2
246.27
245.88
246.78
244.21
248.22
246.7
246.7
246.63
250.11
248.66
248.68
250.33
248.51
248.47
248.77
247.13
243.77
246.09
243.79
243.85
243.91
243.55
243.4
242.73
240.75
240.41
240.99
237.97
243.05
243.91
243.12
243.35
248.77
247.78
247.83
250.19
249.07
249.02
248.49
246.55
242.74
243.62
242.91
243.48
243.52
243.97
244.02
242.86
241.57
241.35
240.26
238.48
241.8
243.44
243.44
245.75
250.15
248.55
248.81
252.16
251.35
251.34
251.1
249.39
246.75
248.63
247.97
248.01
246.6
246.38
246.29
244.72
242.9
242.72
243.49
240.32
247.02
248.02
247.16
247.15
252.13
251.85
252.04
252.99
252.19
252.1
250.75
249.41
246.44
246.54
246.08
246.07
244.7
244.75
244.83
243.94
243.3
242.84
243.75
242.0
243.55
246.26
246.21
247.37
252.29
251.68
251.87
253.97
253.36
253.36
252.51
250.66
246.41
247.64
246.99
246.96
244.85
244.27
245.83
244.9
244.53
243.98
244.31
241.84
244.74
246.98
246.97
249.1
252.98
252.58
252.88
255.34
254.99
255.12
253.06
252.71
248.96
248.85
248.46
247.95
245.7
245.27
246.29
245.57
244.2
242.32
242.07
240.88
244.47
248.08
248.27
249.54
254.17
253.08
253.33
256.51
253.37
253.41
255.0
252.61
248.33
251.73
250.3
249.68
249.67
247.73
248.69
248.74
247.03
246.65
245.71
244.92
248.28
249.96
247.94
248.79
254.32
254.65
255.0
256.2
255.9
255.82
254.77
252.7
