dew_point_kelvins
243.19
244.5
245.28
245.34
245.06
246.36
245.07
244.47
242.31
242.14
240.35
240.7
240.67
240.97
239.85
240.04
240.31
240.04
239.31
239.58
239.37
239.1
238.95
238.31
240.27
241.53
244.48
244.19
244.03
245.44
244.93
243.68
240.95
241.8
241.06
240.15
239.13
239.29
239.24
239.5
239.54
239.46
239.92
240.55
240.85
241.32
241.21
241.09
241.91
243.1
245.69
245.51
245.47
246.63
247.13
247.32
246.03
246.28
245.34
245.14
245.66
245.78
245.25
245.3
245.41
245.46
245.38
245.71
245.91
246.23
246.85
247.19
248.48
247.97
250.43
250.62
250.32
250.96
250.78
250.85
249.45
249.65
248.55
248.45
248.9
248.61
248.16
248.21
247.72
247.08
246.44
246.13
244.26
245.3
245.71
246.11
245.6
245.03
248.57
249.36
249.01
249.5
248.44
247.74
243.98
244.88
243.99
243.77
243.59
244.33
243.0
242.48
242.86
242.45
242.58
242.76
242.1
242.3
243.35
243.42
243.64
244.35
246.02
246.02
245.58
246.57
245.93
245.79
242.67
242.67
242.59
242.47
241.76
242.1
242.39
242.13
241.87
241.66
241.21
241.37
240.86
241.23
240.68
240.78
241.47
241.72
245.78
245.62
245.65
246.32
244.44
243.87
240.97
241.33
239.74
239.94
239.17
239.15
238.66
239.34
239.15
238.47
238.54
238.47
238.22
238.87
240.4
240.68
241.16
241.59
244.99
244.83
244.84
245.97
245.24
243.62
240.76
240.18
239.02
239.19
238.27
238.21
237.72
238.57
239.95
240.0
240.49
239.17
237.64
237.74
238.18
237.94
240.54
241.8
244.57
244.49
244.86
245.94
245.05
242.95
240.1
239.63
238.81
238.41
237.41
237.61
237.2
238.52
239.08
238.18
237.28
237.75
237.76
238.01
236.71
236.9
237.97
240.01
242.89
242.78
243.13
244.8
243.99
242.79
240.39
240.97
239.73
240.1
239.25
239.08
238.31
238.68
238.26
237.95
237.35
236.65
235.63
234.51
235.08
234.73
237.07
238.27
241.12
241.17
241.81
243.23
243.62
243.23
241.16
241.04
239.91
239.93
239.86
239.71
239.19
239.27
239.77
239.35
238.61
238.97
238.51
239.03
238.03
238.35
237.98
238.82
243.57
243.64
243.78
244.44
244.37
244.54
241.96
242.37
240.31
240.77
241.39
241.45
241.51
241.48
241.22
240.73
240.63
240.95
240.74
241.11
240.87
240.75
243.11
243.81
246.01
245.42
244.94
246.25
245.87
246.51
243.25
242.99
240.63
240.88
241.17
241.48
240.77
241.41
242.03
242.01
242.15
242.3
242.02
241.39
241.24
240.65
242.03
242.48
244.74
244.88
245.67
246.69
247.68
247.93
247.88
248.08
248.65
248.61
248.93
248.78
249.44
249.3
249.54
249.65
249.71
249.8
250.32
250.78
250.09
249.87
250.49
250.67
253.03
252.85
252.61
253.6
253.14
253.07
250.07
249.7
248.01
248.07
248.06
248.38
246.79
247.15
247.64
246.83
246.55
246.32
245.45
245.29
245.05
244.69
246.04
246.5
248.72
248.76
248.61
249.8
250.04
249.47
248.54
249.41
250.19
250.39
250.28
250.14
250.31
250.33
249.81
249.26
249.75
249.88
249.36
249.36
249.68
250.33
250.46
250.44
250.95
250.67
250.52
250.66
250.54
250.95
250.18
250.53
249.88
250.11
249.68
249.6
248.77
