feels_like_kelvins
249.38
248.03
250.41
249.68
248.75
252.35
249.93
249.78
251.68
249.49
249.51
247.73
247.36
246.97
247.71
248.36
248.61
246.95
246.16
246.02
245.55
244.93
244.97
245.07
244.68
244.35
244.58
244.76
244.63
247.43
247.08
247.01
248.33
248.29
248.37
246.77
247.56
246.49
247.48
251.62
251.4
245.88
250.75
250.78
245.48
250.33
250.82
244.85
250.42
250.18
244.98
250.8
251.07
248.32
247.62
247.59
249.01
248.83
248.95
247.27
246.69
247.08
247.56
247.1
247.32
246.09
252.7
252.75
245.74
251.13
251.42
245.14
251.24
251.84
245.95
251.27
251.65
248.85
254.27
254.04
251.57
254.37
255.59
253.81
252.97
252.74
254.03
252.56
252.64
252.54
251.36
251.35
251.78
249.96
249.38
250.71
248.24
250.65
252.49
251.12
250.5
255.57
253.39
253.28
252.02
255.04
255.67
246.06
246.11
243.18
244.57
243.48
243.96
244.24
243.24
243.25
243.48
242.55
242.65
242.96
242.41
243.11
243.84
243.08
242.93
247.08
246.19
245.96
247.72
247.57
247.77
246.16
244.76
244.44
245.72
244.92
245.09
245.21
245.29
245.29
244.54
250.51
250.18
243.87
249.23
250.67
245.86
252.04
252.36
250.02
256.0
255.86
251.78
251.65
251.86
249.42
249.04
248.47
248.7
248.56
248.48
247.56
253.85
254.15
248.48
254.54
254.58
249.28
252.57
252.99
249.07
253.89
255.47
254.13
258.9
258.99
256.28
260.51
260.82
253.94
256.78
256.25
251.13
256.0
254.6
248.58
254.6
253.34
247.96
252.48
252.89
249.79
255.03
254.66
250.54
255.62
256.24
260.27
259.22
258.83
260.33
259.06
259.35
252.84
255.56
254.06
250.34
254.64
254.85
248.49
253.58
253.08
246.28
246.66
246.51
245.24
244.77
244.84
245.21
245.78
245.95
248.91
248.15
248.06
249.52
250.04
249.94
245.33
250.8
249.23
244.59
248.88
248.52
241.81
248.49
249.4
243.72
248.88
248.75
241.66
247.12
247.58
242.67
247.8
246.96
252.6
252.14
251.87
249.49
254.17
255.14
246.83
250.72
250.31
246.34
248.97
248.92
245.46
248.34
246.23
249.59
247.65
247.81
242.98
247.13
246.49
