feels_like_kelvins
240.07
240.02
240.18
239.23
245.42
245.51
238.82
237.59
237.66
238.21
244.37
245.56
239.53
245.84
245.53
244.44
243.61
243.25
245.1
245.18
245.43
243.65
243.84
244.27
244.83
245.01
245.27
246.17
246.31
246.47
247.21
247.32
247.31
248.06
248.01
248.72
248.76
248.29
247.92
252.0
251.74
251.62
252.33
254.36
254.28
250.39
249.63
247.88
248.28
248.76
249.06
248.4
247.94
248.13
248.03
248.07
248.06
247.64
249.22
249.46
247.66
254.26
254.54
252.68
259.5
259.2
254.39
259.8
259.01
248.06
254.2
252.52
247.45
252.4
252.85
247.44
252.45
252.6
252.76
253.89
254.03
252.46
253.78
253.04
252.13
254.09
255.0
253.05
251.72
251.16
252.05
253.23
253.63
248.42
254.16
253.92
246.84
253.98
254.56
247.39
254.58
254.24
247.0
253.71
253.42
246.62
253.18
253.63
247.86
253.0
253.35
258.04
257.32
256.98
254.46
258.03
257.95
247.01
247.34
246.78
244.95
251.96
252.12
245.32
245.55
245.47
245.74
245.92
246.17
247.84
247.22
247.2
247.73
246.72
246.19
248.11
247.13
247.01
248.1
247.67
247.94
246.99
246.83
246.84
246.97
246.39
246.16
246.15
245.4
245.32
245.78
245.4
245.39
245.6
245.25
245.45
246.19
245.94
246.04
248.11
247.88
248.26
249.78
250.33
250.58
251.15
251.85
252.08
252.56
252.2
252.3
252.99
252.78
252.86
253.02
252.79
252.9
253.07
253.02
253.32
254.7
256.23
256.18
256.28
252.36
252.23
255.26
253.72
253.81
251.25
251.76
251.06
250.26
251.36
251.26
249.73
250.32
250.31
248.85
249.49
249.46
247.76
248.44
248.59
247.77
247.84
247.31
248.84
248.72
248.3
248.72
248.86
249.02
247.5
248.2
248.14
247.86
248.36
248.36
248.17
249.91
249.9
248.16
249.94
249.9
247.74
248.42
249.28
248.22
251.39
250.94
250.31
250.77
250.84
252.21
252.71
254.29
259.19
255.6
256.57
260.9
257.34
257.63
262.77
259.18
259.87
264.38
262.52
262.84
268.4
261.91
260.58
264.94
259.94
260.56
267.31
262.55
262.48
268.53
264.93
264.11
265.73
262.94
262.69
266.23
263.08
263.1
266.11
266.12
265.95
262.91
265.85
265.61
261.41
265.46
265.02
260.09
264.63
265.28
265.03
262.36
262.11
264.08
264.28
264.15
261.79
263.26
262.63
261.06
262.27
262.18
260.45
261.55
261.5
259.63
264.79
264.91
259.33
260.69
260.43
258.77
264.14
263.87
260.99
260.84
260.9
261.68
261.31
261.29
259.49
261.05
260.49
259.14
260.77
260.99
259.1
259.21
259.27
258.78
259.62
259.55
258.75
263.88
263.77
260.11
260.25
259.86
262.51
261.12
260.94
262.56
