feels_like_kelvins
248.18
248.32
250.84
250.25
250.16
252.18
252.52
253.25
251.11
251.84
250.44
250.65
250.89
250.98
250.88
251.29
251.42
251.68
251.29
251.08
250.39
250.13
249.85
249.76
250.02
251.98
254.9
254.49
255.01
256.88
256.79
255.44
252.02
251.34
249.82
248.92
249.58
247.85
244.7
245.63
245.71
245.22
245.86
245.67
244.38
244.03
243.74
243.08
246.23
248.58
251.08
251.51
251.13
252.95
253.31
252.84
250.15
250.44
249.12
248.84
247.57
247.19
246.61
247.57
247.58
247.25
246.95
247.17
247.73
247.86
248.63
248.79
252.1
251.9
252.47
253.15
253.14
254.1
253.79
254.61
252.14
253.16
253.91
253.37
252.62
252.0
255.43
254.98
250.61
246.95
246.09
246.39
246.17
245.47
244.99
245.58
248.59
250.75
253.07
253.2
253.04
254.35
255.19
254.93
252.27
250.82
249.89
249.49
249.09
249.31
248.74
248.82
249.16
249.27
249.7
249.86
249.01
249.05
249.25
249.29
250.39
252.14
254.73
254.49
254.14
255.84
256.97
256.94
251.75
251.91
252.28
252.75
252.5
252.6
251.68
252.58
252.36
252.1
253.55
253.04
254.59
251.77
250.8
250.8
251.43
251.28
254.71
253.57
253.86
255.18
255.02
255.0
250.0
250.33
250.06
250.16
249.73
249.61
249.42
250.33
249.27
249.27
249.48
249.34
249.01
249.03
248.84
248.75
249.07
249.49
251.94
251.44
251.04
252.31
252.31
252.42
250.54
250.84
249.69
249.97
250.41
250.43
249.46
249.62
249.64
248.5
248.2
248.09
246.72
246.71
246.29
245.71
247.14
246.89
250.79
250.92
251.01
251.56
251.41
250.89
247.22
248.53
246.12
245.11
245.94
246.04
245.37
245.9
246.52
246.03
244.97
244.97
242.75
242.87
243.04
241.16
248.08
250.82
254.68
255.45
250.53
250.88
249.58
249.38
245.83
246.0
245.99
245.58
244.31
244.11
243.44
243.16
243.28
242.9
242.16
242.06
240.73
240.1
241.37
241.26
241.99
242.02
245.69
245.13
244.93
246.38
246.0
246.01
242.91
242.18
240.81
240.26
239.07
239.57
237.93
237.76
237.95
237.99
237.3
236.84
236.23
235.93
236.08
236.49
237.71
239.74
247.1
246.95
246.77
247.64
247.34
247.12
244.09
243.76
243.29
243.14
242.1
242.34
242.7
242.76
243.04
242.25
242.74
242.88
241.78
242.5
242.95
243.1
244.57
245.03
247.56
247.04
246.73
248.66
248.44
248.9
244.81
244.96
243.81
243.21
242.74
242.7
242.16
242.18
242.93
242.36
242.37
248.73
248.72
249.32
249.79
250.17
250.9
253.14
255.78
255.06
255.23
256.91
256.87
251.23
245.46
244.26
244.06
247.64
251.68
250.95
244.42
247.84
246.1
239.29
237.63
236.48
235.92
236.36
237.67
240.32
245.87
247.52
252.62
252.86
248.09
249.44
249.4
248.59
243.6
242.31
242.32
241.64
240.44
240.81
239.88
238.48
238.66
238.59
238.84
245.04
244.17
238.47
237.48
236.41
238.99
241.38
246.27
245.7
245.52
247.42
247.2
247.99
244.08
244.11
242.05
242.17
241.89
241.71
240.54
240.79
240.93
240.62
241.13
240.66
239.54
240.04
241.01
240.56
241.33
244.16
247.55
247.34
247.14
249.06
249.27
249.9
246.09
246.31
244.83
243.28
244.26
243.5
242.37
241.74
242.07
241.52
241.49
240.75
240.07
240.15
242.38
243.57
246.7
249.38
252.74
251.56
251.33
253.94
253.85
253.66
248.36
247.13
247.99
253.06
246.3
245.91
250.79
251.12
251.45
245.57
243.38
243.35
242.51
243.39
245.37
246.23
248.79
249.44
257.52
257.53
257.79
259.68
259.63
256.37
252.33
251.37
246.92
246.85
246.61
246.99
246.16
246.56
246.97
245.93
245.33
245.43
245.84
246.38
246.66
252.23
253.25
254.14
258.72
258.11
258.01
259.57
259.06
259.22
249.55
247.92
244.63
244.46
243.67
244.03
243.97
245.02
245.34
243.93
243.52
243.7
243.35
243.33
244.56
244.49
245.38
247.12
250.98
250.56
250.07
251.93
252.04
252.56
249.71
250.09
248.75
248.84
248.11
248.37
248.06
248.87
248.97
248.84
249.03
249.11
248.71
248.86
249.02
249.01
249.94
251.58
253.23
253.46
253.25
254.83
254.95
256.52
252.3
253.09
249.77
249.78
249.65
250.39
249.15
250.73
250.67
249.47
249.19
248.66
247.92
248.56
247.39
247.76
251.32
253.73
256.16
256.25
255.88
257.83
257.26
257.98
252.18
251.88
253.24
252.65
250.86
250.24
248.47
247.51
247.31
246.56
245.77
245.74
246.53
246.06
245.8
246.0
250.62
252.89
255.62
256.05
259.82
261.52
257.65
257.14
251.2
251.66
250.55
249.14
249.76
249.74
247.77
247.7
248.12
247.5
246.79
246.52
246.51
246.61
247.77
247.78
249.24
250.01
254.19
254.06
254.01
256.04
255.3
256.27
251.11
249.98
249.37
249.42
250.15
250.6
250.69
249.28
251.78
255.44
250.74
254.47
253.28
253.16
251.04
251.5
247.94
256.12
254.91
253.92
253.61
256.66
257.0
257.98
252.48
252.76
249.57
249.89
250.32
250.93
251.88
255.48
255.32
255.14
254.76
252.82
251.47
246.45
246.8
244.95
251.26
253.21
258.39
258.25
258.15
260.27
260.69
261.03
255.43
253.8
249.13
248.2
247.11
247.09
245.71
245.78
246.34
245.61
243.96
244.09
242.57
242.05
241.6
242.23
250.1
253.58
258.47
258.59
259.17
262.03
262.05
256.55
250.08
250.62
249.19
249.49
248.62
248.99
247.73
247.74
247.58
246.6
246.47
246.5
246.12
245.91
246.44
246.33
247.85
251.03
253.42
252.82
252.78
256.12
256.32
257.6
253.24
253.37
249.44
250.07
250.38
250.13
250.12
251.04
251.12
249.87
249.36
249.24
249.24
249.5
248.96
248.73
250.98
254.04
255.61
254.99
255.52
258.32
258.77
259.38
253.94
254.41
251.89
250.96
250.14
249.82
249.33
256.05
256.19
255.57
248.92
249.16
248.69
248.58
249.71
249.72
250.58
252.38
255.49
255.07
254.7
257.1
257.26
257.61
255.01
255.28
254.83
254.62
254.94
255.07
254.33
254.44
254.26
253.89
253.02
252.23
251.5
251.27
252.02
251.93
252.59
253.21
255.85
255.65
255.6
256.31
256.46
256.8
255.46
255.61
255.48
255.63
255.42
255.49
254.49
253.75
253.46
252.25
251.91
251.83
251.12
251.26
250.98
250.99
251.32
250.74
253.18
253.07
253.19
253.84
253.33
253.64
250.61
251.16
248.85
247.63
248.59
247.62
254.37
253.38
247.45
243.59
243.28
244.1
244.87
244.88
245.21
244.97
244.52
246.28
251.68
251.63
251.42
252.92
252.47
253.06
251.57
252.23
252.08
251.7
252.24
252.14
251.33
251.18
251.17
251.56
251.66
251.63
252.48
252.59
253.9
253.81
253.16
252.48
254.04
254.1
254.66
256.35
258.06
261.68
257.34
255.86
254.01
254.27
254.45
254.73
253.38
253.5
253.57
251.69
250.63
251.08
247.73
250.02
249.52
255.53
254.0
254.14
255.91
256.28
255.3
255.99
255.01
255.42
252.02
251.31
248.66
248.38
248.49
248.94
248.4
247.55
247.81
246.94
247.24
247.36
248.35
249.38
253.53
253.49
256.29
258.1
262.18
261.89
261.86
260.5
259.33
259.13
252.82
251.93
248.29
247.92
247.59
247.89
247.94
248.16
248.43
247.81
246.72
246.49
245.68
245.5
246.06
246.32
247.76
250.29
258.26
261.22
261.45
263.08
262.63
262.4
250.95
250.9
244.03
245.03
245.69
245.47
244.92
244.17
244.31
243.5
244.09
243.42
242.95
243.17
245.61
245.28
247.33
249.87
253.67
253.93
254.3
256.71
256.6
257.06
253.35
254.13
252.23
252.67
253.47
257.17
256.62
255.51
250.48
247.16
244.57
244.0
242.94
243.21
245.38
246.09
247.35
249.8
253.84
254.44
255.18
257.8
259.54
260.55
256.99
256.5
253.62
258.44
251.63
248.73
247.17
246.08
248.17
248.62
253.64
252.29
243.75
243.63
242.53
243.59
245.33
249.06
255.36
256.18
256.04
258.36
258.1
258.81
253.65
253.2
248.9
247.23
246.02
246.56
243.53
243.79
243.62
242.14
243.29
243.94
242.78
243.01
245.04
243.81
248.61
253.68
258.66
259.67
260.1
261.93
261.94
261.89
258.79
254.8
249.85
249.43
248.03
248.69
246.66
245.65
245.0
242.04
244.91
250.64
249.82
249.28
249.39
248.53
248.83
249.09
253.83
254.12
254.55
255.74
259.11
259.22
252.22
252.33
253.64
253.7
249.56
246.04
243.12
242.08
243.34
244.24
241.95
241.48
239.73
239.43
241.05
241.27
242.09
243.72
250.35
250.96
251.66
254.68
258.26
257.48
248.2
247.53
245.01
249.72
248.75
248.78
247.92
241.64
241.49
239.19
237.43
237.04
236.55
236.66
239.95
239.45
242.36
244.61
249.84
249.42
249.27
252.93
253.59
254.73
248.18
248.36
245.12
244.76
249.57
249.19
247.27
240.07
240.34
240.75
241.14
241.64
242.23
242.74
246.36
246.53
246.78
247.57
251.37
251.54
251.55
253.12
253.57
253.49
253.16
253.32
252.6
252.71
252.56
252.73
252.78
253.18
253.23
253.15
253.46
253.32
252.98
252.75
252.67
252.48
252.75
252.43
254.4
254.43
254.27
254.7
254.89
255.1
253.73
253.71
253.18
253.04
253.09
253.07
251.52
251.53
252.17
251.38
250.57
251.02
250.03
251.61
252.91
256.9
