feels_like_kelvins
247.41
253.88
253.83
248.75
248.08
248.07
245.03
245.03
244.61
244.44
244.3
244.21
242.8
243.8
243.95
242.13
248.77
248.64
240.97
247.28
247.79
241.32
248.42
248.73
247.77
253.53
253.31
248.99
254.11
253.73
243.45
250.07
248.58
242.88
248.04
248.37
242.66
247.34
247.44
246.66
246.18
246.33
245.68
245.66
244.98
245.5
247.0
248.18
251.94
245.79
245.76
252.76
252.64
252.41
241.7
242.17
240.21
239.92
239.84
240.32
238.98
239.34
239.49
238.22
245.15
245.2
238.0
237.91
238.98
239.24
246.21
246.55
245.23
243.64
243.46
246.53
250.86
250.57
240.49
246.87
245.75
245.85
244.22
244.42
245.42
244.72
244.87
245.07
243.24
242.49
235.32
241.65
242.71
235.63
243.33
243.85
241.71
247.11
247.07
241.4
247.96
248.42
238.99
245.85
244.54
237.34
243.55
243.42
236.69
243.23
243.15
236.13
241.78
242.15
236.08
242.53
242.27
236.14
243.37
245.28
243.16
250.0
249.88
245.17
245.01
245.01
243.86
244.2
244.51
244.22
244.57
244.61
243.72
243.74
243.8
243.09
249.56
249.56
243.58
249.33
249.2
243.54
245.42
245.9
248.44
247.91
247.74
249.34
248.74
248.29
246.82
246.78
245.76
245.66
251.31
251.48
243.93
244.77
244.86
244.22
250.65
250.39
244.47
244.77
246.69
246.59
247.2
248.05
250.27
256.4
256.16
250.55
256.88
256.61
245.92
252.21
252.16
246.56
250.04
250.08
246.29
249.99
248.94
244.72
249.7
250.83
244.72
251.77
253.05
245.96
247.13
246.52
248.52
247.03
247.12
249.24
248.32
247.84
245.04
245.35
245.01
244.52
249.9
249.68
248.42
249.05
249.08
249.4
247.9
247.39
241.85
246.74
246.08
240.6
247.37
248.98
246.57
245.64
245.42
246.31
245.8
245.9
244.17
244.47
242.74
242.45
248.44
248.51
241.14
245.86
245.39
240.41
245.83
245.96
245.36
244.84
242.66
242.17
243.59
245.06
248.11
242.33
242.19
249.47
249.75
250.28
241.93
246.84
244.99
245.13
244.41
244.48
244.19
242.87
242.73
236.59
242.69
242.18
234.59
235.39
237.17
237.35
237.69
237.95
241.38
240.94
240.62
241.92
242.1
242.12
239.45
239.73
238.84
238.85
238.97
239.3
237.54
237.61
237.68
236.88
236.36
236.22
235.6
235.31
236.17
237.66
237.59
237.61
242.96
242.54
242.32
244.01
243.17
244.0
240.93
240.97
240.39
239.98
239.95
240.26
238.78
245.31
245.34
238.15
244.3
244.34
237.49
243.48
243.81
238.74
240.71
245.83
244.11
