feels_like_kelvins
238.35
239.56
240.73
240.8
240.64
242.5
241.39
240.69
237.58
237.53
235.58
235.94
236.03
236.34
234.95
235.15
235.3
235.27
234.65
234.92
234.71
234.31
233.81
233.04
235.26
236.43
239.79
239.37
239.21
240.9
240.5
239.8
236.6
237.59
243.31
242.26
241.22
241.39
235.21
234.6
234.64
234.44
235.03
235.79
236.09
236.69
236.58
236.46
237.3
238.51
241.41
241.23
241.32
242.92
243.29
243.63
242.17
242.42
241.32
241.25
241.65
241.91
241.37
241.42
241.53
241.58
241.36
241.57
241.51
241.7
242.47
242.68
244.13
243.48
246.26
246.45
246.15
246.94
246.9
246.97
244.99
245.19
244.2
244.1
244.83
244.53
244.07
244.12
243.76
243.24
243.07
242.95
247.08
248.42
248.98
249.25
242.52
241.72
246.59
246.82
246.15
247.45
245.43
243.65
238.8
239.83
238.69
238.58
238.52
239.64
237.8
236.82
237.2
236.57
236.81
236.99
236.32
236.64
237.81
237.77
238.33
238.94
241.24
241.23
240.91
242.31
241.53
241.51
237.95
238.07
237.87
237.87
237.14
237.49
237.42
237.04
236.65
236.33
235.87
236.03
235.4
235.67
235.0
234.99
235.91
236.39
241.7
240.96
240.71
242.39
241.54
240.25
236.35
236.46
234.72
235.05
234.38
234.36
233.86
234.32
234.12
233.2
233.28
233.32
233.06
233.84
234.72
235.0
235.59
236.37
240.19
240.02
239.91
241.57
241.6
239.89
235.64
235.17
233.88
234.05
233.66
233.62
232.91
233.77
235.33
235.38
236.3
234.67
232.36
232.35
232.81
232.45
235.91
236.82
240.48
239.72
239.71
241.5
241.7
239.0
235.0
234.73
233.78
233.49
232.59
232.68
232.14
233.37
233.99
233.19
232.42
233.53
233.42
233.15
237.47
230.76
232.29
241.32
239.74
244.7
239.74
242.24
241.16
237.95
234.93
235.74
234.8
235.04
234.22
234.37
234.16
234.73
234.14
233.44
239.07
238.36
237.11
229.08
229.44
229.19
232.13
233.58
236.62
237.05
237.97
239.71
239.83
239.43
236.66
236.79
235.76
235.78
235.71
235.56
234.77
234.98
235.49
235.26
235.42
241.54
240.95
241.36
240.58
240.67
240.17
235.42
247.06
241.26
240.55
241.24
240.88
240.78
237.6
237.89
235.54
236.01
236.52
236.58
236.64
236.61
236.23
235.5
235.51
