feels_like_kelvins
257.39
257.27
258.29
258.29
258.38
258.94
259.23
259.44
259.14
259.26
258.55
258.29
258.04
258.03
257.63
257.75
257.77
256.18
256.06
255.84
255.34
255.67
254.97
255.25
255.4
255.02
257.21
256.66
257.07
257.71
258.11
257.37
254.29
255.74
253.63
254.18
257.68
258.97
252.31
252.13
251.51
249.18
248.83
248.59
246.64
247.61
245.76
244.81
246.47
248.11
251.73
251.26
251.09
253.08
253.81
254.37
250.14
249.94
249.51
249.85
249.86
249.95
248.05
247.06
246.95
246.46
246.58
246.81
245.55
246.31
247.38
247.45
247.13
247.47
250.68
249.95
249.62
251.22
252.65
253.69
249.92
250.51
247.24
246.26
245.72
246.61
247.5
249.24
254.07
253.13
253.68
253.22
252.03
251.68
250.79
250.57
250.61
246.75
251.11
250.39
250.25
252.74
253.19
253.36
250.05
250.02
246.25
247.86
249.37
249.34
247.18
247.37
247.17
244.92
243.66
242.76
240.46
240.53
241.51
241.72
243.3
244.53
248.34
248.79
249.48
251.19
251.85
251.84
250.19
250.31
248.29
248.23
248.14
247.2
244.29
244.22
244.59
244.32
245.54
247.2
244.53
243.74
246.76
246.49
247.8
253.87
257.66
252.96
253.27
255.42
257.91
253.33
247.25
245.05
245.63
244.72
244.97
245.26
245.46
245.21
245.47
245.02
245.22
245.25
245.73
246.63
246.48
246.76
247.09
247.71
250.51
250.33
250.41
252.23
252.55
252.63
250.39
250.89
249.9
249.91
249.58
249.78
248.75
248.76
248.69
247.87
247.83
247.58
245.75
245.52
244.13
243.71
244.3
245.77
249.21
249.52
249.73
250.22
250.53
251.08
248.64
248.75
246.59
245.87
247.21
246.92
245.52
245.98
246.46
245.17
244.95
244.6
244.3
244.1
243.71
242.37
242.04
243.35
246.01
246.0
246.31
246.73
247.0
246.76
244.78
244.97
242.19
243.08
244.19
243.96
243.0
242.79
242.63
239.48
239.31
239.83
240.59
240.81
241.5
241.52
241.89
241.75
244.91
244.9
244.95
245.89
246.15
246.26
244.21
243.74
241.36
241.55
242.48
242.58
241.37
240.89
240.86
239.02
239.73
239.79
238.98
239.25
239.2
239.32
238.41
241.34
243.6
243.49
243.47
245.63
245.86
246.3
242.91
242.48
242.1
242.44
241.92
241.63
241.41
241.24
241.06
240.77
240.64
240.51
241.29
241.13
242.37
242.15
242.37
241.7
244.01
243.6
243.39
245.01
245.04
245.24
244.11
244.17
243.95
244.15
244.54
244.64
244.04
243.94
244.25
243.92
243.75
243.8
243.62
243.72
244.43
244.3
244.22
244.57
247.43
247.61
247.71
248.83
248.88
249.12
246.36
246.16
244.94
244.9
244.97
244.87
243.91
244.06
244.41
243.04
243.23
243.26
242.27
242.26
242.58
242.62
242.26
241.41
244.9
245.15
245.1
246.0
246.42
246.93
243.74
243.14
242.13
242.25
242.35
242.16
241.64
241.56
241.64
240.47
240.38
240.52
239.37
239.55
239.63
239.5
240.16
240.19
244.67
244.64
244.58
246.23
246.5
246.24
241.49
241.6
239.94
239.94
240.23
240.22
238.73
238.53
238.62
237.81
238.11
237.8
236.96
237.39
237.54
237.25
239.89
239.88
243.56
243.23
243.05
245.49
245.64
246.22
240.61
240.19
236.67
235.97
236.68
237.47
237.91
238.07
238.32
237.8
238.24
237.82
236.07
236.96
237.32
237.17
238.14
237.22
242.59
242.31
242.05
245.44
245.83
245.87
240.75
240.04
237.22
237.01
236.6
236.38
235.41
236.01
235.59
235.04
236.48
235.86
233.94
234.64
235.29
235.39
238.08
239.19
243.37
242.89
242.73
246.38
246.66
247.35
242.08
241.98
239.73
239.82
240.02
240.04
238.14
238.36
238.76
237.91
238.79
238.62
237.51
237.98
238.36
237.86
239.37
241.11
244.39
244.05
243.24
246.31
247.14
249.06
242.41
241.76
240.76
240.9
241.91
243.07
247.62
248.0
248.16
246.74
246.64
246.24
244.67
244.73
245.73
245.71
239.75
240.52
245.33
245.07
244.92
247.43
247.56
248.06
244.95
245.29
244.56
244.59
244.7
244.78
243.4
243.18
243.21
242.9
242.98
242.9
243.03
242.95
243.51
243.34
243.41
243.53
246.41
246.14
245.99
248.33
248.68
249.49
245.78
245.93
242.94
243.03
243.1
243.09
241.89
242.21
242.46
241.52
241.77
242.15
240.6
240.72
241.59
241.11
242.88
244.7
247.84
247.59
247.36
250.22
250.53
252.18
246.9
246.24
243.94
244.15
244.81
244.02
242.26
243.07
243.18
241.67
241.82
241.77
241.63
241.89
241.81
241.8
243.12
245.19
248.0
247.89
246.98
250.83
252.13
252.48
245.13
253.55
