feels_like_kelvins
265.09
264.93
264.55
259.3
259.68
259.8
255.57
256.94
255.64
254.8
255.7
255.01
252.73
253.53
253.18
250.26
252.5
251.84
247.83
253.04
253.45
255.24
254.41
250.7
256.14
259.18
259.23
255.66
252.15
252.3
249.68
250.43
246.98
246.57
252.62
252.82
245.86
251.1
251.19
244.52
250.11
250.07
242.89
248.31
247.59
241.96
247.54
248.2
246.92
252.83
252.52
247.54
254.4
254.31
243.62
250.06
249.11
242.25
248.2
248.35
241.22
247.85
247.17
240.37
241.71
241.68
241.52
247.23
246.41
240.23
240.91
240.88
245.63
245.25
245.25
247.05
246.96
247.22
245.41
244.98
245.6
245.75
245.09
245.02
243.97
243.72
243.72
242.79
243.93
243.96
242.35
248.01
247.56
242.0
247.75
248.07
247.28
254.14
253.96
248.43
254.81
254.28
244.18
249.76
248.91
242.47
247.5
247.14
240.0
245.99
245.99
238.52
245.35
245.34
238.84
239.77
244.99
238.92
245.61
247.51
244.98
244.79
244.58
246.28
247.37
247.81
243.1
243.94
243.05
242.7
248.8
248.33
239.87
246.17
246.09
239.4
245.66
245.58
239.09
239.04
244.11
238.19
244.81
246.73
245.01
251.27
250.88
245.41
251.44
251.01
241.85
248.12
248.17
240.59
246.92
246.4
239.04
245.07
245.24
237.79
243.34
242.82
236.39
241.71
241.64
236.16
242.36
243.38
242.73
248.98
248.87
244.03
250.0
250.01
239.49
245.53
245.0
237.92
243.98
243.96
236.91
243.71
243.76
237.34
243.77
243.92
237.49
243.57
242.98
237.27
243.96
244.38
243.6
249.4
249.04
244.97
245.73
245.23
238.35
246.36
244.36
235.69
242.82
243.0
235.97
242.4
242.19
235.67
241.5
241.38
235.73
241.1
242.11
242.61
242.07
241.67
247.22
247.12
247.04
248.62
250.06
250.7
245.75
245.37
244.58
243.29
242.72
242.46
241.6
240.99
240.97
240.24
240.35
240.24
234.08
239.66
239.55
240.09
239.27
239.23
245.16
245.23
245.39
247.53
247.2
246.94
233.51
240.91
239.96
232.82
239.86
240.13
232.72
239.35
239.59
232.78
240.35
240.74
233.55
240.24
239.37
233.35
240.23
241.34
239.95
246.1
245.95
241.36
248.1
248.62
238.51
245.54
245.22
238.7
244.33
244.22
237.61
244.39
244.31
237.38
244.2
244.24
237.81
243.78
244.43
238.42
245.08
245.93
244.48
250.44
250.08
245.31
246.41
246.65
240.36
247.33
246.05
238.89
245.49
245.18
238.69
243.38
243.68
239.25
239.65
240.37
241.85
242.07
242.88
243.56
243.05
242.76
246.46
245.71
245.5
254.08
253.46
253.32
243.9
249.5
248.83
242.06
248.6
249.13
241.76
247.65
247.86
241.42
248.34
248.39
242.02
248.09
248.38
242.7
241.94
241.99
243.94
243.12
242.64
242.78
242.73
242.85
242.1
242.54
242.26
242.34
242.41
242.52
242.17
242.29
242.19
241.37
241.31
241.1
240.65
240.55
241.32
241.41
241.11
241.23
243.45
243.73
243.66
245.33
245.34
245.48
244.75
244.79
244.85
245.29
245.16
245.21
245.91
245.67
245.67
246.18
246.19
246.23
245.92
245.73
245.24
245.48
245.37
246.16
249.55
249.42
249.32
250.52
250.56
250.76
250.35
250.39
250.23
250.92
257.62
257.48
249.1
255.37
254.79
249.25
252.55
252.77
251.24
250.81
250.88
251.73
250.43
249.65
252.66
256.67
256.59
251.88
257.48
257.57
246.98
254.08
254.03
246.45
252.9
252.51
245.54
252.07
252.15
245.01
251.18
251.06
243.16
249.08
248.93
242.65
248.59
249.27
247.35
246.97
246.6
247.61
247.82
248.2
244.22
244.37
243.18
243.23
249.68
249.57
242.4
249.15
248.57
241.58
248.16
248.1
240.79
246.28
241.53
241.3
247.48
242.81
247.15
253.14
253.16
247.65
254.17
253.78
245.18
250.07
250.46
244.86
250.49
251.03
243.74
243.42
243.24
241.59
247.73
247.5
239.38
246.01
246.95
240.84
247.65
248.08
247.6
252.6
252.44
249.76
255.06
254.39
244.38
250.63
249.44
242.96
249.45
249.77
241.46
249.08
248.77
240.71
248.03
248.37
241.07
248.44
247.88
241.11
247.77
248.85
247.7
253.96
253.82
250.4
257.4
257.64
245.41
252.86
253.14
246.22
252.47
252.51
244.59
250.97
251.03
244.3
251.6
251.26
243.34
249.61
248.92
243.21
249.85
252.1
256.3
256.67
256.88
258.96
258.29
258.19
248.99
254.02
252.01
247.37
251.2
252.45
251.33
250.6
250.33
241.1
247.84
247.61
240.55
247.13
247.91
242.03
248.95
249.53
248.0
254.73
254.46
250.26
257.5
257.67
248.96
256.57
256.05
249.94
256.18
256.0
247.76
254.84
254.94
247.02
253.62
253.66
245.53
247.2
250.15
248.26
250.33
251.58
253.58
252.78
252.61
254.25
253.85
254.02
251.86
252.54
251.63
250.65
251.18
251.21
250.96
251.46
251.71
251.72
252.48
252.66
252.8
259.23
259.47
253.93
259.2
258.82
257.68
261.36
261.4
261.96
261.83
262.14
259.54
258.93
257.87
258.04
257.74
258.29
251.89
251.72
251.81
250.95
250.48
250.4
248.89
254.97
254.94
249.0
254.83
255.01
252.21
251.81
251.45
252.16
254.49
254.76
248.8
250.07
248.26
247.73
253.68
253.64
246.19
252.32
252.41
246.4
251.26
250.8
251.62
252.22
253.15
253.12
251.14
251.73
257.22
256.17
255.93
258.63
258.04
258.31
254.33
253.92
251.86
251.68
251.35
251.66
249.69
248.99
248.96
248.63
247.64
246.9
245.54
246.29
246.38
238.25
245.62
246.44
245.95
251.93
251.72
247.29
253.85
253.92
243.32
249.88
249.06
242.17
248.3
248.69
242.32
248.57
248.65
241.25
247.31
247.43
240.82
247.11
246.9
240.51
248.45
247.99
247.52
253.49
253.04
249.0
250.65
251.2
244.17
245.64
243.48
