temp_min_kelvins
248.78
248.01
251.93
250.96
251.1
252.46
252.76
253.1
252.61
252.38
253.72
253.93
254.13
254.23
254.44
255.0
255.11
255.55
255.04
255.01
254.87
254.8
256.36
256.33
256.57
255.98
257.63
257.22
257.0
257.97
258.25
258.31
257.35
257.7
258.33
258.65
258.74
258.88
258.99
258.86
258.98
258.91
258.77
258.98
259.32
259.61
260.7
260.5
261.24
261.61
262.77
262.69
262.74
263.17
263.18
263.55
263.52
264.45
266.87
267.93
267.96
268.01
267.82
267.58
267.52
266.84
266.04
265.85
265.52
265.21
265.06
265.05
265.07
264.32
265.87
265.16
264.76
265.52
264.7
263.72
261.23
261.42
260.49
260.86
259.69
259.4
259.23
259.88
260.34
259.88
260.58
260.71
260.34
259.91
260.89
260.89
260.91
261.29
264.08
264.3
264.36
265.67
266.03
266.34
265.48
265.28
264.27
264.52
265.58
264.8
263.97
263.76
264.0
262.67
262.6
262.33
261.75
261.82
259.47
259.89
260.17
260.84
261.6
260.87
260.4
261.83
262.04
261.76
259.52
259.07
257.65
258.01
256.79
256.96
256.66
256.36
256.37
255.99
255.53
256.01
255.35
255.9
254.59
254.99
255.65
254.69
257.99
258.13
257.87
258.91
259.42
259.36
256.68
256.43
255.53
255.73
255.95
256.2
255.96
255.68
256.0
255.9
256.01
256.5
256.46
256.67
256.94
255.78
257.95
257.9
259.75
259.46
258.97
260.25
260.73
261.15
258.69
258.12
259.15
259.85
260.34
260.79
260.08
260.0
260.06
259.12
258.45
258.39
258.08
258.1
259.01
258.86
259.43
259.39
260.49
260.13
259.88
260.43
260.24
260.64
259.39
259.44
258.75
258.86
259.12
259.21
258.51
258.69
258.75
258.6
258.23
258.47
258.92
259.14
259.22
259.38
260.59
260.38
262.61
261.52
261.06
261.61
261.14
261.61
258.07
257.6
255.87
256.19
255.92
256.13
255.63
255.35
255.36
255.63
254.38
254.38
253.54
253.79
253.67
253.58
253.4
253.31
256.78
256.27
255.72
257.34
257.24
257.01
253.23
252.85
251.7
251.72
251.43
251.29
250.65
250.9
250.52
250.3
249.83
249.05
248.37
248.42
248.85
248.65
249.3
249.77
252.82
252.18
252.06
254.1
254.48
254.5
250.29
252.2
250.59
249.77
248.64
248.76
246.89
246.8
246.7
246.01
244.85
246.41
247.0
247.2
246.0
245.08
244.45
247.93
251.49
252.92
252.92
253.95
253.64
253.46
250.1
250.13
247.16
247.13
248.36
247.74
247.2
247.34
247.28
246.64
246.15
246.67
246.03
246.22
247.33
247.88
247.31
247.09
249.28
249.49
249.36
250.76
252.12
251.84
251.17
251.23
250.3
250.57
251.32
251.53
252.01
252.19
252.13
252.89
253.1
253.32
253.14
252.81
253.26
253.8
254.84
254.77
257.09
257.03
256.92
258.27
257.66
257.28
253.45
253.57
253.37
253.45
252.3
252.78
252.22
251.52
251.27
249.77
250.21
250.33
250.61
250.46
249.43
250.42
251.61
250.08
254.62
253.3
252.7
253.32
252.81
252.31
247.97
248.94
247.59
248.14
249.27
249.58
249.23
248.63
248.79
248.1
247.95
247.72
247.75
248.37
249.77
250.11
250.77
251.39
254.73
254.83
254.29
255.6
255.74
256.75
253.92
253.8
252.83
253.15
253.35
253.74
253.0
253.32
253.45
253.23
252.44
252.71
252.3
253.0
251.95
251.99
252.58
252.79
255.8
255.15
254.72
256.1
256.1
256.29
253.01
252.11
250.54
249.59
249.1
249.26
249.14
249.39
249.12
247.84
248.77
248.8
248.36
248.82
247.74
247.78
249.66
249.86
252.97
252.58
252.1
255.02
255.66
255.16
251.1
250.67
247.73
248.05
248.15
248.44
247.72
248.57
248.85
248.26
248.55
248.65
247.82
247.83
248.47
248.3
247.93
248.99
253.23
253.16
252.96
255.22
255.81
255.86
255.28
254.38
254.04
252.27
252.61
252.34
252.61
252.96
253.49
253.93
254.02
254.08
254.59
254.34
257.17
256.75
257.14
257.0
259.86
259.79
260.02
261.29
261.38
261.76
260.12
260.56
260.61
260.37
260.73
260.75
261.18
261.06
260.96
261.54
261.51
261.2
261.27
261.09
261.23
261.07
260.97
260.58
261.46
261.63
261.75
261.78
262.23
262.58
262.24
261.97
262.07
261.97
261.78
261.9
261.45
261.85
262.1
262.51
263.13
263.4
263.76
264.32
264.82
265.32
265.58
265.7
267.19
266.31
265.83
265.44
265.0
265.0
264.38
264.81
263.12
263.21
262.27
262.39
261.52
261.13
261.28
260.85
260.86
260.93
260.02
259.8
259.29
259.72
260.18
259.91
262.37
262.02
262.15
263.42
262.65
263.63
260.01
259.57
255.41
254.85
254.72
255.45
254.7
254.9
254.0
253.07
253.32
253.06
253.79
254.32
250.82
251.31
253.15
254.38
258.56
257.94
257.81
258.91
259.36
258.65
255.37
255.62
253.09
253.48
253.5
253.57
253.06
252.48
252.77
252.0
252.22
252.31
251.4
252.26
250.37
250.12
251.31
254.08
255.96
256.33
256.4
258.0
257.4
254.59
250.38
250.49
249.45
249.32
248.74
248.91
248.69
247.86
248.02
246.57
246.6
246.61
246.5
246.31
244.31
243.56
244.16
246.88
252.62
252.22
252.58
255.34
255.06
254.95
249.07
251.16
247.69
247.97
247.65
248.15
247.03
245.54
245.71
245.1
244.3
246.29
245.5
246.09
244.22
243.68
243.93
246.05
251.1
250.62
250.59
253.53
254.31
253.99
250.25
249.76
249.06
249.19
248.68
248.46
247.26
247.45
247.7
247.01
246.95
247.41
246.97
246.95
246.68
246.66
246.92
248.21
253.77
253.71
254.35
256.56
256.77
255.74
252.65
252.41
250.78
251.34
251.06
251.2
249.76
248.1
247.82
247.21
247.25
246.26
245.87
245.56
247.97
247.64
247.91
248.74
255.2
254.94
255.38
257.2
257.05
255.32
250.82
251.24
248.14
248.75
249.06
249.74
249.11
248.96
248.99
247.98
248.11
248.03
247.69
248.82
248.9
248.92
249.18
250.37
254.67
255.38
254.91
256.34
256.31
256.83
254.38
254.04
251.57
252.14
252.29
252.45
252.3
252.3
253.31
252.35
251.77
252.25
252.06
252.57
253.79
253.66
254.04
253.71
257.21
257.69
257.17
258.87
259.11
259.32
256.29
255.63
254.56
255.07
255.34
255.64
255.06
255.0
255.38
254.74
254.0
253.96
253.7
254.5
252.89
252.93
254.23
256.29
259.4
260.0
259.8
261.27
261.23
260.74
258.9
258.3
256.29
255.87
255.65
255.72
255.11
255.7
255.94
255.68
255.56
255.54
255.33
255.76
256.68
256.61
258.79
260.64
262.94
263.05
262.84
264.77
265.26
265.77
263.12
263.41
262.01
262.57
261.07
261.49
261.37
261.24
261.41
260.94
261.25
261.2
259.75
259.6
261.12
261.15
262.85
263.68
265.76
265.12
264.9
267.14
267.77
268.3
264.26
264.64
262.13
262.19
262.29
262.51
261.52
261.78
262.48
261.52
260.43
259.69
259.5
259.1
259.21
258.12
259.16
260.55
264.55
264.84
264.94
266.48
267.61
266.09
262.23
260.87
258.89
258.74
258.27
258.5
257.03
257.65
258.03
257.62
257.24
257.43
257.06
256.25
256.89
257.03
258.71
259.07
260.23
260.48
260.67
263.78
264.0
264.2
260.94
260.37
258.46
258.3
257.74
257.69
258.22
258.31
258.1
256.51
257.19
257.45
258.02
259.2
259.89
259.69
260.19
260.97
262.9
263.55
263.68
265.02
265.19
265.26
263.74
263.9
263.2
263.52
263.19
263.41
263.38
263.24
263.4
263.02
262.63
262.48
261.03
260.69
261.41
261.34
260.93
260.47
261.96
261.92
261.81
262.02
262.5
262.94
262.42
262.71
262.3
262.71
262.08
262.17
261.44
260.5
259.96
259.24
258.43
258.33
257.72
257.82
257.09
257.13
257.44
257.27
257.98
257.73
257.63
257.74
257.46
257.71
256.74
257.02
256.3
256.55
256.24
256.26
255.68
255.56
255.69
256.23
256.11
256.4
256.94
257.29
256.94
256.94
257.15
257.08
258.21
258.33
258.43
258.86
258.94
259.21
258.04
258.18
256.54
255.98
255.26
254.9
253.76
254.05
253.93
253.73
253.59
253.87
253.74
253.35
254.96
254.66
253.89
253.26
256.3
256.28
256.13
257.64
258.08
258.2
254.61
254.5
253.02
253.04
254.72
255.02
254.89
254.8
254.91
255.45
255.35
255.38
254.98
254.89
256.29
256.26
256.63
256.87
259.63
259.71
260.14
260.98
261.32
261.18
260.21
260.1
258.28
258.54
258.23
258.08
256.77
256.13
256.32
255.95
255.18
255.01
253.66
252.56
254.12
254.52
255.14
255.06
260.89
261.47
261.67
263.1
263.61
263.61
260.71
262.01
260.88
261.89
262.7
263.52
263.57
263.36
263.59
263.39
263.11
263.25
262.39
262.33
264.54
264.43
264.69
264.6
265.73
266.08
265.68
266.49
267.1
266.44
262.52
262.65
260.57
260.44
258.97
259.23
257.98
257.86
258.03
257.35
257.02
257.14
255.82
255.81
258.82
258.71
259.04
258.55
262.27
261.98
261.53
263.45
263.57
264.1
261.08
261.04
257.16
257.44
256.76
257.09
256.29
256.64
256.01
255.84
256.24
256.34
255.45
255.03
255.03
255.35
258.04
257.89
261.3
261.76
261.96
263.34
264.1
263.97
263.64
263.42
262.68
262.26
261.52
261.52
261.52
261.57
261.7
261.5
261.35
261.08
260.53
259.79
260.83
260.63
260.66
260.55
261.67
261.9
261.93
262.32
262.85
263.22
262.13
262.02
261.35
261.55
260.92
260.57
259.84
259.39
259.04
258.55
258.05
257.69
256.57
255.03
256.87
256.9
257.29
258.36
259.73
259.86
259.76
