temp_min_kelvins
252.65
252.65
254.56
252.05
252.05
257.32
254.05
254.05
257.28
253.75
253.75
254.73
252.25
252.25
254.71
251.95
251.95
253.95
251.65
251.65
252.55
250.65
250.65
252.07
251.05
251.05
251.58
250.85
250.85
254.43
252.45
252.45
255.33
254.45
254.45
253.77
252.55
252.12
252.57
251.3
250.87
251.77
249.85
249.85
251.13
246.85
246.85
251.85
245.15
245.15
251.98
247.05
247.05
255.32
252.65
252.65
256.01
255.35
255.35
254.27
252.99
253.21
254.56
253.58
253.79
253.09
251.82
252.05
252.62
249.85
249.85
252.07
250.67
250.75
252.19
250.15
250.15
254.77
253.25
253.25
255.41
253.75
253.75
253.81
248.55
248.55
254.03
247.05
247.05
252.54
246.85
246.85
251.78
245.15
245.15
250.71
244.55
244.55
252.49
246.25
246.25
255.57
250.35
250.35
255.98
252.65
252.65
253.06
250.75
247.62
251.57
249.13
250.28
251.24
249.55
249.55
250.48
248.55
248.55
249.96
248.45
248.85
250.84
248.95
248.95
254.08
252.45
252.45
254.72
253.25
253.25
253.16
250.49
250.19
252.72
250.6
250.83
252.21
249.05
249.05
251.54
246.65
246.65
250.87
244.55
244.55
252.86
247.75
247.75
257.02
253.05
253.05
258.78
257.81
257.84
256.42
254.44
253.62
255.7
253.72
253.63
254.56
249.35
249.35
255.48
249.25
249.25
255.42
247.15
247.15
255.3
250.45
250.45
260.14
254.35
254.35
261.58
258.35
258.35
259.13
250.45
250.45
257.26
248.55
248.55
255.13
247.75
247.75
254.2
245.65
245.65
255.08
250.25
250.25
255.56
254.55
254.55
260.27
256.95
256.95
260.33
257.55
257.55
257.57
251.85
251.85
256.11
251.95
251.95
255.33
251.88
251.23
253.28
250.36
250.3
252.24
249.75
249.94
252.21
250.44
250.92
255.91
254.64
254.45
256.27
254.66
254.42
251.85
249.38
247.66
250.72
246.56
246.03
248.81
247.03
248.85
249.91
246.95
246.95
248.26
245.45
245.45
248.93
245.45
245.45
252.6
249.65
249.65
254.23
251.25
251.25
252.72
246.25
246.25
252.05
243.65
243.65
250.92
244.85
244.09
249.59
245.62
245.95
249.64
245.41
244.92
248.79
246.28
246.85
251.43
250.23
250.42
252.27
250.45
250.44
251.1
249.46
249.65
251.24
249.55
249.55
249.93
247.15
247.15
248.55
246.45
246.45
247.97
242.65
242.65
249.01
242.75
242.75
252.49
249.25
249.25
253.22
250.92
251.4
250.27
247.15
247.15
247.95
241.25
241.25
246.65
241.25
241.25
244.36
240.45
240.45
244.21
238.15
238.15
244.25
239.35
239.35
249.03
246.55
246.55
250.8
247.95
247.95
248.65
245.25
243.19
246.83
242.35
242.35
245.72
240.75
240.75
244.72
238.45
238.45
244.7
236.65
236.65
245.71
239.25
239.25
249.43
248.05
248.05
250.03
248.25
248.25
247.5
245.07
244.51
246.61
244.74
245.46
244.97
243.95
243.7
242.85
