temp_min_kelvins
244.93
245.14
249.94
250.03
249.55
250.01
249.91
249.73
247.17
246.46
244.81
244.71
245.04
245.2
244.8
245.07
244.73
244.71
245.35
245.35
245.14
245.83
247.02
247.05
248.14
248.15
250.24
249.68
249.27
250.54
249.77
250.15
248.9
248.87
247.1
247.6
248.59
249.08
249.62
249.94
249.96
250.71
251.33
251.5
252.06
252.45
251.63
251.83
252.24
252.42
256.59
256.16
255.91
257.08
256.84
256.87
254.29
254.76
252.57
253.17
254.01
254.29
254.57
254.81
254.57
254.26
253.28
253.06
253.91
254.56
253.36
253.15
254.95
255.33
256.66
256.42
255.75
256.62
256.42
256.83
254.73
254.51
254.17
254.56
254.61
254.9
254.03
253.63
254.37
253.19
252.15
251.41
250.04
250.57
248.42
247.59
248.88
249.7
253.63
254.45
254.25
254.52
254.95
254.18
250.07
249.0
246.26
245.51
245.89
247.55
248.26
249.28
249.73
248.85
249.32
249.19
248.53
247.82
248.96
249.37
249.79
249.58
251.81
251.58
251.0
252.56
253.21
253.66
252.79
252.92
251.38
252.08
252.52
253.08
252.68
252.48
252.49
252.11
251.25
251.28
249.86
248.69
248.74
248.56
249.15
251.09
254.89
254.91
254.59
255.49
254.33
254.91
251.49
251.31
250.11
249.37
247.87
247.58
246.46
245.68
244.74
244.52
244.65
244.96
243.82
243.22
242.62
242.72
242.45
246.98
250.66
250.61
250.42
252.41
251.74
252.7
248.19
247.49
244.53
244.4
245.48
246.02
245.17
245.15
245.09
244.23
243.49
243.62
243.88
243.5
242.97
243.14
242.89
246.17
249.27
250.03
250.4
253.28
253.65
252.03
247.83
248.43
247.48
247.91
248.05
248.11
247.73
247.0
245.17
243.36
245.57
246.07
246.12
245.92
248.98
248.29
247.93
248.0
250.13
249.9
249.76
249.98
250.08
249.94
248.98
248.89
249.39
249.63
249.03
249.23
248.94
249.03
249.08
247.99
247.75
247.7
247.22
246.73
248.15
247.82
248.83
248.96
250.37
250.14
250.0
250.51
250.19
250.27
249.43
248.92
250.13
250.41
249.82
250.13
249.0
248.89
247.44
246.92
244.45
243.92
241.7
241.36
240.55
239.84
241.74
242.32
247.6
248.27
249.53
251.97
252.89
253.44
250.83
250.98
251.84
252.09
253.1
253.38
253.54
253.33
253.75
254.17
254.59
255.28
255.04
255.98
257.46
257.68
257.55
257.55
258.83
259.75
259.62
260.74
261.39
261.63
261.94
263.09
264.15
263.97
263.98
264.15
263.88
264.01
264.31
263.66
264.35
264.85
265.42
265.17
264.88
264.37
264.77
264.52
265.77
265.85
265.28
265.84
264.4
263.8
261.83
260.96
259.38
258.74
258.32
258.21
256.81
256.71
257.35
256.92
257.29
256.18
255.64
254.41
251.42
251.41
252.38
252.86
256.86
257.22
258.49
260.0
259.73
259.63
254.76
254.82
254.27
253.92
254.04
254.7
253.72
254.05
254.1
252.02
251.71
251.88
251.42
252.15
252.22
251.27
253.1
256.4
257.18
257.49
257.69
259.81
258.86
257.69
252.43
251.64
251.69
251.09
249.71
249.45
248.0
248.24
249.26
249.11
247.56
247.86
247.08
247.28
249.99
250.19
248.91
250.25
253.72
253.59
253.84
255.95
256.16
256.64
252.91
251.57
250.75
250.77
250.67
251.03
250.38
249.49
249.89
250.04
249.84
249.54
248.14
248.17
249.44
248.77
249.06
251.41
255.32
255.14
255.15
256.98
256.6
257.18
251.98
251.8
248.21
247.88
247.41
248.05
247.36
246.74
247.15
247.47
247.86
247.76
245.25
246.32
246.79
245.64
247.79
246.7
252.01
252.78
252.85
255.0
254.43
253.72
251.1
251.09
250.23
249.87
249.09
249.04
248.56
248.2
248.1
248.46
249.84
249.9
250.04
250.27
251.34
251.8
252.75
253.63
256.77
257.21
257.68
259.25
259.22
259.33
256.84
256.72
255.01
255.01
255.35
255.36
255.08
255.12
255.27
255.01
255.16
255.13
254.74
254.61
253.63
253.64
254.81
255.39
258.29
258.77
258.88
259.35
258.96
258.95
257.09
256.93
256.5
256.8
256.72
256.99
256.26
255.56
255.65
255.33
254.62
254.37
253.88
253.6
253.43
253.66
253.75
253.76
257.36
257.54
257.39
257.49
257.24
257.15
254.06
253.43
250.75
251.2
249.27
249.08
246.97
246.59
248.47
247.12
248.21
247.87
246.92
245.66
244.37
243.46
245.31
248.04
250.94
252.74
252.63
254.67
254.69
254.16
250.67
249.9
248.02
248.34
248.43
248.44
247.13
246.63
246.98
246.17
245.93
245.97
245.69
246.03
247.39
246.88
247.78
248.84
253.12
252.83
252.62
254.52
254.15
253.02
247.19
246.34
244.12
245.3
245.45
245.71
244.64
243.73
241.81
242.99
243.85
244.25
244.41
244.42
246.37
246.29
248.15
249.11
252.0
252.71
252.93
254.81
254.84
255.04
250.95
250.93
249.06
248.72
248.49
248.94
247.97
247.01
246.32
246.54
244.32
242.89
243.6
243.88
243.52
241.56
243.19
244.48
250.65
251.28
251.03
253.05
252.94
252.62
248.48
248.63
245.96
245.97
247.02
247.23
246.91
247.3
247.25
246.66
247.16
247.88
247.44
248.02
249.07
249.13
249.16
249.21
252.57
252.39
252.23
253.2
252.83
253.16
251.6
251.36
248.71
248.57
248.16
248.28
