temp_min_kelvins
254.41
251.85
251.85
255.75
254.55
254.55
252.03
251.48
250.92
251.44
250.6
250.49
249.8
249.25
249.25
249.13
246.65
246.65
247.97
243.25
243.25
248.32
243.35
243.35
254.19
249.75
249.75
254.79
253.27
252.9
249.72
249.05
247.61
248.07
244.45
244.45
248.16
242.45
242.45
246.66
243.45
243.45
245.68
241.75
241.75
245.5
246.18
246.95
251.94
251.32
251.14
252.76
252.0
251.55
248.38
247.61
245.66
246.92
245.81
246.46
245.98
245.71
245.85
245.22
244.55
244.52
245.0
244.21
245.45
246.24
245.49
245.83
250.52
249.25
249.14
251.42
250.04
249.93
246.63
246.27
244.77
245.85
243.5
243.65
245.42
240.35
240.35
245.07
239.55
239.55
241.88
240.45
241.15
242.63
242.74
243.44
247.64
246.91
246.88
248.4
247.53
248.1
245.99
245.35
243.9
244.34
240.35
240.35
243.69
239.45
239.45
243.13
237.35
237.35
243.08
235.85
235.85
243.14
237.15
237.15
250.16
244.75
244.75
252.17
249.95
249.95
250.86
249.87
250.15
251.22
249.8
249.83
250.72
244.55
244.55
250.09
241.55
241.55
250.58
241.05
241.05
250.54
250.65
251.5
255.44
252.65
252.65
256.34
254.75
254.29
253.82
252.69
251.55
252.66
248.75
248.75
250.93
246.15
246.15
251.22
242.65
242.65
251.47
250.26
252.21
253.59
252.73
253.66
257.27
252.45
252.45
257.55
254.25
254.25
252.67
246.85
246.85
252.32
244.65
244.65
251.53
243.15
243.15
250.1
244.15
244.15
251.72
250.33
251.88
252.96
253.15
252.76
255.52
253.14
253.3
256.24
254.53
253.96
252.04
250.45
250.01
251.31
249.35
249.28
248.42
246.35
246.35
249.4
247.16
246.22
246.94
245.09
245.26
247.17
245.5
247.57
253.57
251.15
251.15
253.31
251.84
251.9
251.17
249.35
247.96
249.45
243.05
243.05
248.14
240.05
240.05
246.14
239.25
239.25
245.36
237.25
237.25
242.17
242.89
243.45
248.11
248.05
248.05
249.47
249.27
249.45
247.59
244.15
244.15
245.13
241.95
241.95
244.19
239.55
239.55
243.59
241.3
241.04
241.59
241.78
242.65
244.35
243.85
243.85
248.38
246.75
246.75
248.92
248.25
248.25
246.45
246.15
245.41
245.85
245.39
245.74
244.54
243.25
243.25
243.88
241.45
241.45
242.6
237.95
237.95
244.66
239.65
239.65
249.96
247.45
247.45
251.01
249.42
250.25
247.93
247.19
246.48
246.98
244.65
244.65
245.78
242.15
242.15
245.15
237.05
237.05
244.49
235.95
235.95
245.74
246.85
237.65
251.11
248.55
248.55
251.73
249.75
249.75
249.9
249.33
248.46
248.78
248.19
248.57
248.23
244.35
244.35
247.79
240.65
240.65
247.62
