temp_min_kelvins
247.07
245.93
246.06
246.23
241.75
241.75
245.82
239.55
239.55
245.21
239.55
239.55
246.53
241.85
241.85
251.44
249.35
249.35
252.1
251.55
251.64
250.65
249.55
249.55
251.83
250.94
251.31
253.17
252.54
252.77
254.21
253.55
253.55
255.06
254.4
254.45
255.76
254.32
253.99
259.0
256.75
256.75
259.33
257.25
257.25
257.39
254.95
253.62
255.28
254.36
254.74
255.4
253.72
253.88
255.03
253.51
253.41
254.64
252.88
252.98
254.66
252.25
252.25
259.23
257.75
257.75
259.9
258.25
258.19
254.19
251.35
251.35
253.12
247.25
247.25
252.4
245.65
245.65
252.76
252.75
252.75
252.46
252.69
251.7
252.13
252.52
253.05
257.62
254.75
254.75
257.82
255.25
255.25
254.6
251.45
251.45
253.84
251.15
251.15
254.39
251.85
251.85
254.0
250.95
250.95
253.62
249.45
249.45
253.53
247.85
247.85
258.04
256.05
255.98
258.32
256.65
256.44
254.01
251.44
250.91
251.95
250.99
251.3
252.32
251.68
251.61
252.74
251.95
251.95
254.84
253.43
253.26
254.73
252.64
251.94
255.11
252.97
252.8
255.1
253.63
253.97
253.99
252.61
252.69
253.97
252.31
252.09
253.15
251.42
251.4
252.78
251.56
251.53
252.6
251.47
251.82
253.19
252.34
252.41
254.97
254.49
254.95
256.78
256.97
257.23
258.15
258.27
258.59
259.56
258.63
258.77
259.99
259.16
259.29
260.02
259.2
259.34
260.07
259.42
259.81
260.43
260.12
260.15
260.6
253.75
253.75
260.04
254.45
254.45
258.25
255.45
255.45
257.26
255.55
255.55
256.73
254.45
254.45
255.85
253.95
253.95
254.76
253.45
253.45
254.77
252.55
252.55
255.84
253.85
253.85
255.72
254.15
254.15
254.5
254.52
254.52
254.86
254.9
254.96
255.17
254.78
254.73
255.11
254.72
254.63
254.74
254.65
255.49
255.22
255.64
255.12
256.87
256.29
256.04
257.7
256.95
256.95
259.19
257.25
257.25
260.9
257.65
257.65
262.77
257.95
257.95
266.93
258.55
258.55
268.4
258.55
258.55
264.94
259.45
259.45
267.31
260.65
260.65
268.53
261.35
261.35
265.73
261.55
261.55
266.23
261.85
261.85
266.11
262.15
262.15
265.85
262.05
262.05
264.72
261.75
261.75
264.45
262.25
262.25
267.67
267.49
267.38
267.76
267.25
267.2
266.58
266.4
265.75
266.0
265.52
265.36
265.54
264.57
264.41
264.95
263.88
263.99
264.8
263.56
263.13
264.37
262.69
262.49
266.06
264.95
265.18
266.66
265.73
265.68
265.11
264.29
263.8
264.79
264.16
264.37
264.35
263.74
263.68
263.83
262.57
262.58
263.57
262.91
263.27
264.09
263.84
263.45
266.4
265.69
265.41
266.43
265.46
265.6
262.47
261.85
260.88
261.47
260.05
260.05
261.47
258.25
258.25
259.77
252.55
252.55
257.75
250.55
250.55
256.43
250.75
250.75
261.52
260.75
260.75
261.52
259.85
259.85
257.51
254.45
254.45
256.36
254.65
254.65
256.33
255.85
255.67
255.89
254.55
254.55
255.38
252.75
252.75
254.79
250.45
250.45
258.56
253.75
253.75
258.43
255.45
255.45
255.52
252.55
252.55
254.64
253.25
253.25
253.94
249.05
249.05
254.17
248.75
248.75
253.81
251.15
251.15
254.55
253.05
253.05
258.66
255.75
255.75
258.54
255.75
255.75
254.09
249.65
249.65
252.16
247.25
247.25
251.92
244.25
244.25
251.38
243.55
243.55
251.0
242.35
242.35
250.8
242.65
242.65
255.2
249.05
249.05
256.74
251.55
251.55
252.96
247.55
247.55
250.58
244.95
244.95
248.78
240.35
240.35
248.68
238.85
238.85
247.96
238.75
248.9
250.35
241.85
241.85
255.48
248.65
248.65
255.85
250.25
250.25
253.56
248.55
248.55
253.73
245.45
245.45
252.18
246.05
246.05
252.71
248.45
248.45
253.03
247.85
247.85
252.27
248.45
248.45
257.85
253.85
253.85
259.31
257.86
258.77
254.63
247.65
247.65
250.72
243.95
243.95
251.81
250.49
250.55
252.2
249.05
249.05
252.75
250.28
252.34
254.05
252.01
250.81
255.73
253.36
253.17
255.29
254.19
254.94
255.66
254.54
254.38
255.68
254.21
253.85
254.48
252.9
252.66
253.7
252.18
252.08
253.24
252.07
251.33
252.64
251.76
251.72
254.37
253.08
253.16
254.58
253.71
254.12
253.4
252.31
251.03
252.46
251.46
251.68
251.29
250.58
250.75
250.43
249.77
249.79
249.34
247.85
248.42
249.59
247.05
247.05
252.8
251.05
251.05
253.04
250.25
250.25
248.13
247.04
246.1
247.57
245.75
245.75
247.5
244.15
244.15
246.52
242.25
242.25
246.29
241.45
241.45
247.42
242.85
242.85
251.91
249.95
249.95
251.72
250.05
250.05
247.87
247.25
245.17
245.45
244.93
245.02
243.99
242.55
242.55
243.08
241.55
241.55
242.5
239.95
239.95
243.12
242.55
242.55
250.13
247.25
247.25
251.7
250.15
250.15
247.24
247.15
245.77
245.1
245.22
245.52
246.05
246.86
247.02
247.66
247.79
247.98
248.4
248.6
248.81
248.85
249.15
249.15
253.26
252.75
252.28
254.56
253.05
253.05
252.23
252.64
252.3
252.7
253.08
253.29
253.8
253.88
254.37
254.39
254.34
254.33
253.82
253.25
253.51
253.71
253.68
253.59
257.64
256.41
256.43
258.34
257.51
257.24
253.42
252.65
248.55
251.15
247.95
247.95
247.88
246.02
246.05
247.58
245.35
245.35
248.01
245.45
245.45
249.52
246.75
246.75
254.68
252.85
252.85
255.61
254.25
254.25
250.43
249.94
247.66
247.62
246.55
246.55
246.51
243.95
243.95
245.85
243.15
243.15
245.08
241.55
241.55
246.2
242.95
242.95
252.68
250.15
250.15
254.37
252.35
252.35
251.44
250.95
250.18
250.18
250.19
250.1
249.43
249.35
249.76
250.12
250.14
250.37
250.61
250.27
250.54
251.28
251.15
251.15
256.59
254.45
254.45
258.39
254.65
254.65
255.06
251.35
251.35
253.71
250.65
250.65
250.64
247.25
247.25
249.78
243.95
243.95
247.74
242.35
242.35
248.14
243.25
243.25
256.05
251.55
251.55
257.38
253.35
253.35
251.16
249.55
249.24
251.32
248.25
248.25
250.9
249.59
249.29
249.77
248.14
247.99
249.19
248.2
249.64
250.34
248.87
248.53
253.46
252.26
252.33
254.73
253.32
253.47
253.34
252.4
252.2
253.32
252.4
252.5
252.02
251.92
251.93
251.83
251.44
251.44
251.66
248.05
248.05
250.74
247.05
247.05
254.69
250.75
250.75
254.85
250.55
250.55
251.86
249.45
249.45
250.5
248.25
248.25
249.58
247.65
247.65
248.82
246.25
246.25
247.11
245.55
245.2
246.51
244.93
245.25
250.33
248.15
248.15
250.5
249.35
249.35
248.62
247.96
245.76
247.19
246.33
246.59
246.34
244.94
245.03
244.61
242.75
242.75
242.99
238.75
238.75
241.77
237.35
237.35
248.36
246.85
246.85
251.05
249.42
250.65
245.55
243.8
245.46
246.8
245.28
245.92
