temp_min_kelvins
255.78
256.08
257.37
257.66
258.2
258.9
259.33
259.7
260.23
259.85
257.25
257.25
259.89
260.2
260.65
260.86
261.02
261.36
262.97
262.39
262.03
262.96
260.55
260.55
258.9
258.38
256.63
256.38
255.21
255.13
254.94
255.11
255.23
254.8
254.27
254.11
254.31
254.18
254.69
254.6
253.95
253.95
255.55
255.38
254.99
255.2
254.45
254.45
253.49
253.58
252.03
252.44
251.05
251.05
250.81
250.57
250.44
249.19
246.65
246.65
248.94
248.29
245.85
245.46
245.63
247.2
250.46
250.24
249.69
250.81
251.75
251.81
248.82
248.96
247.88
247.52
244.95
244.95
245.07
245.64
245.81
245.03
243.95
243.95
244.13
243.1
243.07
243.72
241.65
242.05
248.0
248.4
247.96
249.6
248.89
247.92
244.77
245.49
241.99
241.88
241.21
241.36
242.6
242.76
242.55
241.61
238.55
238.55
240.7
241.12
240.62
240.45
239.88
240.96
245.3
245.34
245.43
247.34
246.26
245.15
242.18
242.56
241.46
241.16
240.15
240.15
240.35
241.32
241.7
241.19
238.45
238.45
240.76
240.46
240.37
240.77
240.24
240.98
244.51
244.24
244.07
246.65
246.27
245.47
241.79
242.51
241.51
241.33
240.55
240.55
240.68
241.1
241.8
242.01
242.09
242.25
244.3
245.84
248.52
248.1
246.15
246.15
251.21
251.92
252.0
253.67
250.35
250.35
254.26
254.45
255.74
256.02
256.42
256.61
257.56
257.7
257.72
257.74
257.62
257.59
258.21
258.35
258.93
258.78
259.32
259.41
260.44
260.7
260.81
261.0
260.19
260.33
260.37
260.33
259.98
260.0
259.99
260.21
260.2
260.33
260.52
260.18
259.59
259.69
259.52
259.52
259.3
259.26
259.2
258.97
261.34
261.04
260.78
260.9
261.05
260.4
256.53
256.17
254.44
254.53
252.75
252.75
254.33
254.15
254.17
252.82
252.02
251.81
252.02
253.11
253.8
253.75
252.25
252.25
257.65
257.01
256.27
256.87
255.25
255.25
253.32
253.04
251.51
251.64
250.95
250.95
251.29
251.37
251.54
251.48
249.45
249.45
251.4
251.21
251.57
251.42
250.92
250.95
255.12
255.4
255.04
256.49
255.35
255.35
255.18
255.67
254.73
254.98
253.84
254.25
253.9
254.19
255.28
252.87
251.27
251.28
250.41
250.26
249.13
249.0
247.82
246.97
251.34
251.24
250.86
