temp_min_kelvins
244.9
245.86
244.59
244.59
245.07
243.75
243.75
243.67
242.01
241.92
242.89
239.45
239.45
242.55
235.35
235.35
247.23
243.05
243.05
248.15
246.75
246.75
245.5
243.65
243.41
244.41
242.85
242.85
244.95
242.75
242.75
244.75
239.55
239.55
245.06
241.55
241.55
244.66
241.05
241.05
249.18
246.55
246.55
250.3
247.55
247.55
244.28
243.74
241.38
241.22
239.15
239.15
240.2
237.15
237.15
239.46
236.25
236.25
238.38
235.65
235.65
240.55
236.65
236.65
246.31
244.05
244.05
248.72
245.15
245.15
247.06
244.85
244.85
247.81
246.85
246.85
249.08
248.15
248.15
249.9
248.91
248.87
250.1
248.57
248.65
249.92
247.85
247.33
251.07
249.14
249.06
251.54
250.27
250.34
251.26
250.08
250.68
251.89
251.21
251.39
253.0
252.28
252.28
253.44
252.75
253.15
254.03
253.82
253.51
253.75
253.95
253.79
255.51
254.05
254.05
255.56
251.45
251.45
255.21
249.45
249.45
254.04
250.35
250.35
252.48
250.05
250.05
252.15
250.15
250.15
251.34
251.43
250.7
250.71
249.45
249.45
251.29
249.95
249.95
251.12
249.75
249.75
249.78
249.55
248.78
249.01
249.13
249.36
248.14
248.2
248.37
247.63
247.9
248.08
247.27
247.65
247.1
247.53
246.95
246.54
249.24
248.45
248.45
250.13
248.55
248.55
247.95
247.35
245.57
245.78
245.8
245.91
244.56
244.59
244.68
244.13
244.0
244.07
243.09
243.23
243.74
243.76
243.74
243.43
247.59
246.65
246.65
248.85
246.85
246.85
245.81
244.94
243.14
243.94
241.55
241.55
243.29
240.05
240.05
242.73
234.45
234.45
242.06
233.15
233.15
242.33
233.25
233.25
245.91
239.65
239.65
248.36
244.85
244.85
244.79
243.55
241.55
242.27
240.25
240.25
242.4
239.35
239.35
242.69
237.75
237.75
242.83
238.95
238.95
244.54
243.46
244.05
248.49
246.71
246.29
250.01
247.53
247.25
247.99
245.86
245.18
246.89
245.69
245.85
246.38
245.87
245.99
246.07
245.62
245.59
245.0
242.45
242.45
244.9
241.65
241.65
249.38
247.45
247.45
252.05
249.05
249.05
246.27
242.35
242.35
245.67
236.75
236.75
245.13
236.35
236.35
243.19
234.25
234.25
243.23
233.75
233.75
239.74
233.25
233.25
245.46
241.45
241.45
247.99
244.05
244.05
243.89
240.45
240.45
241.67
238.45
238.45
240.71
236.15
236.15
240.13
232.25
232.25
240.18
232.65
232.65
239.75
233.95
233.95
245.72
241.85
241.85
247.57
245.25
245.25
242.01
239.75
238.4
238.81
236.45
236.45
238.16
233.05
233.05
237.79
231.25
231.25
238.32
231.65
231.65
237.96
231.35
231.35
243.86
238.65
238.65
246.02
243.25
243.25
241.19
239.65
237.9
238.52
235.05
235.05
237.88
233.25
233.25
237.34
231.85
231.85
237.33
230.75
230.75
237.38
230.75
230.75
243.84
237.85
237.85
246.4
240.95
240.95
242.03
238.55
238.55
240.09
236.25
236.25
240.4
235.25
235.25
240.11
233.55
233.55
241.3
233.95
233.95
240.81
237.15
237.15
247.7
243.95
243.95
249.07
246.65
246.65
246.22
244.05
243.44
245.02
244.05
244.05
244.38
241.95
241.95
243.81
236.75
236.75
243.24
234.55
234.55
243.95
234.55
244.8
248.78
245.15
245.15
250.79
248.35
248.35
243.78
240.75
240.75
242.58
238.55
238.55
241.27
235.45
235.45
239.87
234.65
234.65
239.58
235.25
235.25
240.74
238.95
238.95
246.93
245.75
245.75
249.38
246.75
246.75
243.08
240.95
239.9
240.95
237.45
237.45
239.26
235.25
235.25
238.65
233.95
233.95
237.18
232.95
232.95
236.58
235.25
235.25
244.78
242.85
242.85
248.32
246.35
246.35
245.61
242.65
241.16
241.49
239.79
239.91
240.02
238.85
238.64
238.59
236.45
236.45
237.03
234.75
234.75
237.38
233.25
233.25
243.8
241.65
241.65
247.01
243.85
243.85
243.22
238.75
238.75
240.65
236.45
236.45
239.73
234.25
234.25
238.74
233.15
233.15
238.32
232.25
232.25
238.62
233.15
233.15
246.51
242.75
242.75
249.2
246.25
246.25
242.94
239.95
239.94
240.44
238.05
238.05
239.12
235.65
235.65
238.24
234.25
234.25
237.2
233.65
233.65
235.0
234.35
234.35
244.12
241.05
241.05
248.4
244.15
244.15
244.42
242.55
242.55
243.85
239.45
239.45
242.03
236.25
236.25
241.87
239.05
239.05
243.37
242.75
242.75
244.22
241.75
241.75
247.39
245.85
245.85
249.73
248.45
248.45
248.57
248.49
248.33
248.44
248.28
248.16
248.29
247.97
248.15
249.34
249.1
249.29
250.91
248.85
248.85
251.94
248.95
248.95
254.9
252.95
252.95
257.07
256.89
257.11
253.98
253.35
251.34
251.56
251.45
251.45
252.07
251.35
251.35
252.31
250.05
250.05
251.72
250.85
250.85
253.14
250.85
250.85
255.69
253.25
253.25
257.63
254.75
254.75
254.1
251.65
251.46
251.9
249.25
249.25
251.15
246.85
246.85
249.29
244.15
244.15
248.93
243.85
243.85
250.71
242.45
242.45
254.7
250.95
250.95
256.36
254.35
254.35
251.96
249.55
248.85
249.36
245.65
245.65
247.49
241.35
241.35
247.67
240.85
240.85
247.48
239.45
239.45
245.55
239.45
239.45
252.02
248.65
248.65
256.14
251.05
251.05
251.54
248.45
248.45
249.9
242.55
242.55
249.19
240.05
249.76
250.39
250.2
250.45
251.53
250.68
251.21
252.33
244.15
244.15
256.63
252.45
252.45
257.96
253.55
253.55
253.57
246.05
246.05
247.78
243.95
243.95
246.53
241.25
241.25
246.22
246.13
246.23
246.06
246.15
248.16
248.41
247.06
248.16
252.63
251.41
251.17
255.36
253.66
253.8
253.94
252.49
251.85
253.33
252.04
252.04
253.02
251.53
251.7
252.7
251.08
250.84
251.9
249.97
250.64
252.12
250.62
250.18
254.35
252.78
252.59
255.36
254.18
254.6
254.28
253.0
251.67
253.29
251.93
252.03
252.44
251.08
251.17
251.19
249.99
250.13
250.68
249.4
250.39
251.82
250.57
250.98
255.07
253.46
253.48
256.31
255.09
255.28
253.74
253.15
252.24
252.85
251.93
252.2
251.24
250.27
250.25
247.95
247.36
247.42
247.14
246.14
246.23
247.67
246.63
247.79
252.82
252.45
252.45
255.22
255.24
253.77
250.03
249.7
247.03
247.62
244.85
244.85
245.55
244.1
243.72
244.24
242.68
242.5
243.7
242.22
242.8
244.14
244.46
245.85
251.35
251.27
251.4
255.51
254.65
254.75
250.64
249.85
246.87
247.31
247.1
246.54
244.74
243.98
243.52
243.32
242.73
242.75
243.88
241.45
241.45
243.93
243.52
244.05
251.13
248.35
248.35
256.04
254.35
254.35
252.42
249.75
247.34
247.29
245.65
245.65
246.55
244.35
244.35
245.53
243.65
243.65
244.52
242.25
242.25
246.54
244.75
244.75
252.75
249.95
249.95
256.8
254.85
254.85
252.9
252.25
249.68
250.1
250.05
250.05
250.37
250.55
250.51
249.88
250.56
250.41
250.92
251.13
252.15
252.87
252.12
253.15
257.68
257.02
256.73
259.91
259.75
259.75
258.41
257.25
256.47
257.61
256.55
256.55
255.63
250.35
250.35
255.68
252.55
252.55
256.12
255.68
256.05
257.8
257.67
257.93
262.09
260.84
261.03
264.23
264.53
265.42
264.83
260.55
260.55
263.52
259.82
258.67
260.72
257.3
